46,0,49.94,41.47,49.17,35.50,0.18,100
76,0,52.07,45.91,51.76,43.02,0.17,100
105,0,57.48,48.93,53.85,47.73,0.17,100
133,0,60.28,51.92,58.85,48.59,0.17,100
160,0,62.54,53.16,56.51,50.47,0.17,100
185,0,77.85,68.87,76.63,66.14,0.17,100
206,0,100.60,78.62,90.67,75.92,0.17,100
226,0,100.60,89.90,96.53,84.76,0.17,100
246,0,132.38,98.97,132.38,93.06,0.17,100
265,0,145.79,123.73,136.62,110.80,0.18,100
284,0,146.05,133.70,146.05,117.81,0.18,100
301,0,151.65,143.99,151.65,128.89,0.18,100
320,0,156.88,149.80,152.08,135.13,0.18,100
338,0,156.88,149.80,153.36,134.48,0.18,100
355,1,158.57,149.80,155.96,138.42,0.18,100
373,1,160.04,154.05,157.86,140.02,0.17,100
391,1,160.36,154.05,156.78,138.32,0.17,100
409,1,160.37,154.05,158.78,136.02,0.17,100
426,1,163.72,154.05,161.19,143.94,0.17,100
444,1,166.70,154.05,163.06,147.41,0.17,100
446,1,166.70,154.05,164.19,144.40,0.17,100
465,1,166.90,156.85,165.24,147.55,0.17,100
485,1,174.68,166.43,171.23,154.67,0.17,100
505,1,178.67,166.43,177.52,154.73,0.17,100
524,1,178.67,171.85,172.58,158.70,0.17,100
543,1,183.01,171.85,173.09,158.34,0.17,100
562,1,183.01,175.74,179.45,161.90,0.17,100
581,1,199.02,190.92,198.95,161.83,0.17,100
599,2,296.41,228.07,286.25,203.80,0.17,200
614,2,389.88,316.79,343.77,240.32,0.17,200
626,2,389.88,327.09,325.33,272.48,0.17,200
637,2,389.88,343.46,354.34,286.41,0.17,200
648,2,389.88,343.46,358.41,282.15,0.17,200
659,2,389.88,343.46,370.55,288.20,0.17,200
670,2,408.24,387.27,402.42,306.41,0.18,200
681,2,408.24,392.41,387.76,307.16,0.18,200
691,2,417.46,395.46,417.46,340.67,0.18,200
702,2,443.13,421.06,417.06,344.51,0.18,200
713,2,443.13,421.06,424.65,339.81,0.18,200
724,3,443.13,421.06,422.89,337.46,0.18,200
728,3,446.01,421.06,433.66,356.07,0.18,200
740,3,447.25,432.55,447.25,363.34,0.18,200
752,3,487.85,432.55,431.93,361.25,0.18,200
763,3,487.85,432.55,413.59,325.78,0.18,200
775,3,487.85,432.55,448.82,346.50,0.18,200
787,3,487.85,432.55,431.96,362.84,0.18,200
799,3,487.85,432.55,455.46,391.01,0.18,200
811,3,487.85,432.55,423.86,362.03,0.18,200
822,3,487.85,432.55,437.35,339.94,0.18,200
833,3,487.85,436.07,429.57,372.23,0.18,200
844,3,487.85,445.25,439.54,352.60,0.18,200
855,4,696.44,585.04,696.44,539.21,0.18,300
863,4,708.52,660.00,697.80,537.57,0.18,300
870,4,708.52,660.00,647.67,529.60,0.18,300
878,4,708.52,669.96,675.98,501.91,0.18,300
886,4,708.52,669.96,662.92,518.80,0.18,300
894,4,708.52,669.96,677.48,557.27,0.18,300
902,4,709.49,669.96,664.52,519.81,0.18,300
910,4,709.49,669.96,652.51,377.18,0.18,300
918,4,709.49,669.96,655.31,540.28,0.18,300
926,4,721.24,669.96,687.41,440.49,0.18,300
934,4,721.24,669.96,698.09,566.82,0.18,300
942,4,721.24,669.96,707.60,488.59,0.18,300
950,5,721.24,682.32,652.77,549.27,0.18,300
959,5,721.24,682.32,687.06,478.85,0.18,300
967,5,721.24,682.32,683.82,527.49,0.18,300
975,5,727.66,682.32,710.50,574.85,0.18,300
983,5,727.66,685.70,686.58,563.85,0.18,300
991,5,727.66,685.70,688.56,576.66,0.18,300
999,5,727.66,685.70,684.30,551.58,0.18,300
1007,5,727.66,701.24,703.22,493.95,0.18,300
1016,5,741.22,701.24,704.36,540.77,0.18,300
1024,5,741.22,701.24,683.29,480.18,0.18,300
1032,5,741.22,701.24,635.90,536.46,0.18,300
1039,6,940.74,833.30,897.41,646.08,0.18,400
1045,6,940.74,881.95,900.21,609.70,0.18,400
1051,6,940.74,881.95,905.49,741.85,0.18,400
1057,6,940.74,900.15,896.81,686.02,0.18,400
1063,6,940.74,905.44,935.43,672.41,0.18,400
1070,6,940.74,921.60,919.70,718.14,0.18,400
1076,6,940.74,921.60,914.81,669.99,0.18,400
1082,6,943.38,923.06,918.37,687.09,0.18,400
1089,6,969.99,933.99,947.56,674.03,0.18,400
1095,6,975.80,937.39,916.60,791.34,0.18,400
1101,6,978.95,937.39,978.95,739.76,0.18,400
1107,7,994.72,964.71,968.75,785.72,0.18,400
1112,7,994.72,964.71,966.61,723.69,0.18,400
1117,7,998.98,964.71,954.42,761.59,0.18,400
1122,7,1003.80,967.30,950.57,780.38,0.18,400
1128,7,1003.80,974.40,952.93,743.54,0.18,400
1134,7,1010.46,974.40,958.43,748.29,0.18,400
1140,7,1010.46,974.40,978.52,693.18,0.18,400
1146,7,1010.46,974.40,966.39,674.42,0.18,400
1152,7,1010.46,974.40,960.80,742.51,0.18,400
1158,7,1010.46,974.40,951.38,685.52,0.18,400
1164,7,1010.46,974.40,955.64,731.19,0.18,400
1170,7,1010.46,974.40,915.10,762.11,0.18,400
1176,8,1231.47,1076.81,1231.47,928.64,0.18,500
1181,8,1233.22,1201.52,1199.13,847.71,0.18,500
1186,8,1235.83,1201.52,1235.83,915.87,0.18,500
1191,8,1235.83,1208.44,1169.77,925.32,0.18,500
1196,8,1235.83,1208.44,1173.13,925.01,0.18,500
1200,8,1247.24,1208.44,1247.24,816.03,0.18,500
1205,8,1266.01,1208.44,1223.05,876.34,0.18,500
1209,8,1266.01,1208.44,1201.28,990.29,0.18,500
1213,8,1266.01,1208.44,1163.87,964.74,0.18,500
1218,8,1275.82,1208.44,1275.82,919.47,0.18,500
1222,8,1275.82,1208.44,1200.27,877.16,0.18,500
1227,8,1275.82,1208.44,1214.16,887.02,0.18,500
1231,9,1275.82,1208.44,1247.43,945.59,0.18,500
1236,9,1275.82,1208.44,1177.83,961.37,0.18,500
1240,9,1275.82,1208.44,1206.98,843.29,0.18,500
1244,9,1275.82,1208.44,1189.20,993.34,0.18,500
1248,9,1275.82,1208.44,1216.36,903.13,0.18,500
1253,9,1275.82,1208.44,1233.99,1009.74,0.18,500
1258,9,1275.82,1208.44,1192.73,819.85,0.18,500
1262,9,1296.79,1208.44,1232.51,879.82,0.18,500
1266,9,1296.79,1208.44,1201.96,897.05,0.18,500
1270,9,1296.79,1208.44,1203.77,973.57,0.18,500
1274,9,1296.79,1208.44,1199.63,905.96,0.18,500
1279,9,1296.79,1208.44,1216.91,923.97,0.18,500
1283,9,1296.79,1208.44,1196.12,948.01,0.18,500
1287,10,1441.04,1396.67,1404.09,1138.62,0.18,600
1291,10,1452.13,1407.25,1426.56,944.48,0.18,600
1295,10,1452.13,1417.26,1414.34,1095.67,0.18,600
1299,10,1466.56,1417.26,1429.75,1022.40,0.18,600
1303,10,1466.56,1417.26,1404.56,1098.69,0.18,600
1307,10,1466.56,1417.26,1451.31,1103.06,0.18,600
1311,10,1468.25,1417.26,1359.08,1038.17,0.18,600
1315,10,1468.25,1417.26,1407.52,1109.58,0.18,600
1319,10,1468.25,1417.26,1410.64,1131.44,0.18,600
1323,10,1468.25,1417.26,1404.20,1111.67,0.18,600
1327,10,1468.25,1417.26,1339.68,1066.99,0.18,600
1331,11,1468.25,1417.26,1451.66,1119.66,0.18,600
1336,11,1468.25,1417.26,1343.96,894.29,0.18,600
1340,11,1468.25,1417.26,1321.50,1131.20,0.18,600
1344,11,1468.25,1417.26,1398.93,1073.09,0.18,600
1348,11,1468.25,1417.26,1405.25,990.09,0.18,600
1352,11,1468.25,1417.26,1385.82,1122.46,0.18,600
1356,11,1468.25,1417.26,1318.68,923.82,0.18,600
1360,11,1468.25,1417.26,1334.20,1004.54,0.18,600
1364,11,1468.25,1417.26,1334.15,952.06,0.18,600
1368,11,1468.25,1417.26,1416.24,1122.82,0.18,600
1372,11,1468.25,1417.26,1423.39,1109.61,0.18,600
1376,12,1468.25,1417.26,1357.47,1192.15,0.18,600
1380,12,1667.28,1615.24,1660.69,1294.77,0.18,700
1384,12,1705.97,1615.24,1644.32,1235.59,0.18,700
1388,12,1705.97,1699.61,1689.22,1312.03,0.18,700
1392,12,1705.97,1699.61,1637.69,1370.03,0.18,700
1396,12,1705.97,1699.61,1677.28,1294.79,0.18,700
1400,12,1738.87,1699.61,1703.06,1274.72,0.18,700
1404,12,1743.18,1699.61,1691.43,1390.53,0.18,700
1408,12,1743.18,1699.61,1682.16,1242.85,0.18,700
1412,12,1743.18,1699.61,1697.54,1276.30,0.18,700
1416,13,1743.18,1699.61,1664.33,1270.69,0.18,700
1420,13,1743.18,1699.61,1731.08,1202.49,0.18,700
1424,13,1743.18,1699.61,1671.64,1279.00,0.18,700
1428,13,1753.94,1699.61,1632.45,1319.45,0.18,700
1432,13,1753.94,1699.61,1675.22,1377.70,0.18,700
1436,13,1753.94,1699.61,1710.33,1253.69,0.18,700
1440,13,1753.94,1699.61,1683.26,1142.28,0.18,700
1444,13,1753.94,1699.61,1652.91,1276.62,0.18,700
1448,13,1753.94,1699.61,1678.46,1131.42,0.18,700
1452,13,1753.94,1699.61,1698.74,1138.82,0.18,700
1456,13,1753.94,1699.61,1710.02,1187.19,0.18,700
1460,14,1984.60,1924.66,1950.48,1368.01,0.18,800
1463,14,1984.60,1924.96,1868.28,1485.94,0.18,800
1466,14,1984.60,1924.96,1870.91,1505.70,0.18,800
1469,14,1984.60,1924.96,1900.24,1457.01,0.18,800
1472,14,1984.60,1924.96,1965.10,1483.94,0.18,800
1475,14,1984.60,1924.96,1944.42,1545.45,0.18,800
1479,14,2009.60,1924.96,2009.60,1556.67,0.18,800
1482,14,2009.60,1924.96,1938.31,1563.12,0.18,800
1485,14,2009.60,1924.96,1870.84,1453.14,0.18,800
1488,14,2009.60,1924.96,1903.80,1509.45,0.18,800
1491,14,2009.60,1924.96,1901.39,1514.10,0.18,800
1494,15,2024.94,1924.96,2024.94,1518.02,0.18,800
1497,15,2024.94,1924.96,2003.40,1513.64,0.18,800
1500,15,2055.06,1952.91,1935.09,1287.42,0.18,800
1504,15,2055.06,1952.91,1961.19,1522.73,0.18,800
1507,15,2055.06,1952.91,1934.95,1405.01,0.18,800
1510,15,2055.06,1952.91,1933.05,1565.18,0.18,800
1513,15,2055.06,1952.91,1938.85,1379.04,0.18,800
1516,15,2055.06,1952.91,1965.70,1388.64,0.18,800
1519,15,2055.06,1952.91,1963.14,1539.79,0.18,800
1522,15,2055.06,1952.91,1953.34,1422.80,0.18,800
1525,15,2055.06,1952.91,1970.10,1590.78,0.18,800
1528,16,2235.71,1952.91,2235.71,1619.14,0.18,900
1531,16,2235.71,2049.57,2141.92,1765.86,0.18,900
1534,16,2252.97,2087.44,2118.05,1555.19,0.18,900
1537,16,2252.97,2171.64,2217.24,1840.18,0.18,900
1540,16,2284.58,2171.64,2215.25,1654.60,0.18,900
1543,16,2284.58,2171.64,2278.53,1643.44,0.18,900
1546,16,2284.58,2171.64,2203.18,1631.16,0.18,900
1549,16,2284.58,2171.64,2164.62,1742.65,0.17,900
1552,16,2284.58,2171.64,2205.17,1469.55,0.17,900
1555,16,2284.58,2171.64,2180.79,1538.93,0.17,900
1558,16,2302.44,2171.64,2191.82,1463.09,0.17,900
1561,17,2302.44,2171.64,2208.86,1704.10,0.17,900
1564,17,2302.44,2220.76,2201.79,1560.12,0.17,900
1567,17,2302.44,2220.76,2179.85,1626.40,0.17,900
1570,17,2311.45,2220.76,2186.88,1672.38,0.17,900
1573,17,2311.45,2220.76,2257.07,1824.50,0.17,900
1576,17,2311.45,2220.76,2262.65,1804.71,0.17,900
1579,17,2311.45,2220.76,2191.45,1626.38,0.17,900
1582,17,2311.45,2220.76,2225.67,1750.10,0.17,900
1585,17,2311.45,2220.76,2233.79,1651.81,0.17,900
1588,17,2311.45,2220.76,2163.92,1663.24,0.17,900
1591,18,2510.60,2472.45,2457.09,1944.22,0.17,1000
1594,18,2522.81,2472.45,2464.92,2010.35,0.17,1000
1597,18,2522.81,2508.46,2518.98,1784.33,0.17,1000
1600,18,2522.81,2508.46,2457.14,2020.61,0.17,1000
1603,18,2577.54,2508.46,2477.78,1840.47,0.17,1000
1606,18,2577.54,2508.46,2416.51,2035.05,0.17,1000
1609,18,2577.54,2508.46,2438.20,2049.22,0.17,1000
1612,18,2580.39,2508.46,2497.30,1717.37,0.17,1000
1615,18,2588.22,2508.46,2539.31,1982.51,0.18,1000
1618,19,2588.22,2508.46,2481.01,1874.68,0.18,1000
1621,19,2588.22,2508.46,2533.22,1995.79,0.18,1000
1624,19,2588.22,2508.46,2486.33,1917.88,0.18,1000
1627,19,2588.22,2523.60,2485.94,1833.43,0.18,1000
1630,19,2588.22,2523.60,2479.37,1862.67,0.18,1000
1633,19,2592.39,2523.60,2440.50,1705.17,0.18,1000
1638,19,2592.39,2523.60,2573.17,1902.09,0.18,1000
1645,19,2592.39,2523.60,2493.32,1790.94,0.18,1000
1646,20,2592.39,2523.60,2456.29,1678.50,0.18,1000
