22,0,-3.61,-4.54,-3.61,-13.83,0.13,500
36,0,-2.89,-4.54,-6.97,-177.46,0.13,500
44,0,-2.89,-4.54,-6.22,-8.11,0.13,500
63,0,4.67,0.29,2.06,-12.73,0.14,500
67,0,4.67,0.29,-2.58,-137.04,0.14,500
81,0,4.67,0.29,-0.84,-7.81,0.14,500
91,0,4.67,0.29,1.86,-28.52,0.14,500
110,0,8.77,1.05,3.21,-2.74,0.14,500
128,0,10.45,2.78,10.45,-1.73,0.14,500
149,0,13.65,10.34,12.87,-0.39,0.14,500
165,0,16.05,11.64,12.66,5.88,0.14,500
182,0,17.56,12.89,15.32,8.52,0.14,500
201,0,17.56,13.31,16.44,9.26,0.15,500
218,0,19.97,14.76,18.86,4.56,0.15,500
235,0,19.97,16.02,16.92,8.40,0.15,500
253,0,21.35,17.09,18.32,8.96,0.15,500
268,0,21.65,17.09,17.89,-0.73,0.15,500
281,0,22.25,17.09,21.74,-4.10,0.15,500
298,0,23.01,19.17,20.69,13.53,0.15,500
317,0,23.01,19.17,22.23,17.27,0.15,500
335,0,23.35,20.60,22.37,16.76,0.15,500
352,0,24.61,20.60,22.36,11.38,0.15,500
369,0,24.61,20.61,23.23,15.54,0.15,500
388,0,25.83,20.61,23.93,12.70,0.16,500
404,0,27.39,23.38,24.49,16.21,0.16,500
419,1,27.39,23.38,23.93,16.78,0.16,500
435,1,27.39,23.38,26.15,5.05,0.16,500
451,1,27.39,23.38,25.18,18.86,0.16,500
467,1,27.73,23.38,24.42,11.93,0.16,500
480,1,27.82,23.38,26.45,-6.59,0.16,500
493,1,28.68,25.01,25.04,2.94,0.16,500
506,1,28.76,25.01,24.78,15.19,0.16,500
523,1,31.16,25.01,27.39,14.47,0.16,500
538,1,31.16,25.81,27.66,-8.61,0.16,500
552,1,31.16,25.81,25.07,8.49,0.16,500
563,1,31.16,25.81,27.19,11.42,0.16,500
578,1,31.16,25.81,25.81,15.05,0.16,500
593,1,31.16,26.55,24.40,14.25,0.16,500
610,1,31.16,26.55,25.32,17.61,0.16,500
626,1,31.16,26.55,29.05,17.92,0.16,500
642,1,31.16,26.73,26.54,20.19,0.16,500
658,1,31.19,26.73,28.33,8.25,0.16,500
672,1,31.19,27.72,29.01,15.14,0.16,500
685,1,32.60,27.72,30.29,15.74,0.16,500
697,1,32.83,27.72,32.13,10.40,0.16,500
706,1,32.83,27.72,28.82,13.67,0.16,500
718,1,32.83,27.72,31.09,12.98,0.16,500
730,1,32.83,27.72,29.90,13.97,0.16,500
741,1,32.83,27.72,29.70,-8.60,0.16,500
752,1,32.83,28.20,28.53,15.30,0.16,500
765,1,33.40,28.20,29.38,21.17,0.16,500
780,1,33.40,28.20,31.68,23.54,0.16,500
795,2,34.05,28.20,34.05,5.38,0.16,500
808,2,34.93,29.66,31.90,19.72,0.16,500
822,2,35.32,29.66,30.72,18.58,0.16,500
834,2,35.32,29.66,30.93,12.52,0.16,500
846,2,35.32,29.72,31.94,14.10,0.16,500
859,2,35.32,30.23,30.90,5.24,0.16,500
873,2,35.32,31.72,32.23,19.14,0.16,500
886,2,35.32,31.72,34.35,10.59,0.16,500
898,2,36.05,31.72,36.05,14.74,0.16,500
910,2,36.05,31.72,32.61,14.50,0.16,500
924,2,36.05,31.72,29.68,17.06,0.16,500
938,2,36.05,31.72,31.05,12.82,0.16,500
951,2,36.05,31.72,31.45,17.59,0.16,500
966,2,36.05,31.72,30.52,7.65,0.16,500
982,2,36.05,31.72,27.77,21.24,0.16,500
997,2,36.05,31.72,27.46,20.39,0.16,500
1012,2,36.05,31.72,28.57,19.74,0.16,500
1028,2,36.05,31.72,28.87,22.33,0.16,500
1043,2,36.05,31.72,32.50,4.78,0.16,500
1059,2,36.05,31.72,32.87,12.54,0.16,500
1075,2,36.05,31.72,31.63,20.86,0.16,500
1091,2,36.05,31.72,32.16,22.27,0.16,500
1108,2,36.05,31.72,29.31,21.90,0.16,500
1124,2,36.05,31.72,29.75,19.30,0.16,500
1140,2,36.05,31.72,32.46,24.65,0.16,500
1155,3,36.05,31.72,31.46,21.77,0.16,500
1170,3,36.05,31.72,29.85,22.59,0.16,500
1185,3,36.05,31.72,29.41,18.74,0.16,500
1201,3,36.05,31.72,30.66,18.82,0.16,500
1217,3,36.05,31.72,32.89,18.86,0.16,500
1233,3,36.05,31.72,33.45,26.40,0.17,500
1248,3,36.05,33.39,33.97,18.73,0.17,500
1262,3,37.16,33.39,34.58,22.40,0.17,500
1277,3,37.16,33.39,34.92,25.61,0.17,500
1291,3,37.16,33.39,35.84,28.58,0.17,500
1304,3,38.98,34.96,36.01,18.97,0.17,500
1317,3,41.11,35.18,35.69,24.58,0.17,500
1330,3,41.11,35.18,36.97,22.90,0.17,500
1343,3,41.11,35.18,36.54,20.68,0.17,500
1355,3,41.11,35.18,36.94,23.27,0.17,500
1367,3,41.11,35.18,33.73,21.73,0.17,500
1380,3,41.11,35.18,36.46,18.53,0.17,500
1393,3,41.11,35.18,31.20,15.44,0.17,500
1406,3,41.11,35.18,32.20,25.30,0.17,500
1420,3,41.11,35.18,35.05,24.97,0.17,500
1433,3,41.11,35.18,35.35,24.87,0.17,500
1447,3,41.11,35.18,34.91,24.36,0.17,500
1461,3,41.11,35.18,34.37,20.93,0.17,500
1475,3,41.11,35.18,32.99,19.78,0.17,500
1487,3,41.11,35.18,37.06,15.12,0.17,500
1499,3,41.11,35.18,33.17,15.51,0.17,500
1510,4,41.11,35.18,37.03,20.99,0.17,500
1519,4,41.11,35.18,37.83,14.73,0.17,500
1530,4,43.00,35.76,35.79,15.22,0.17,500
1540,4,43.00,35.76,38.30,12.48,0.17,500
1548,4,43.00,35.76,36.73,0.80,0.17,500
1557,4,43.00,38.05,38.42,23.89,0.17,500
1568,4,43.00,38.05,40.98,12.01,0.17,500
1578,4,43.11,38.05,36.25,26.80,0.17,500
1588,4,43.11,38.05,41.25,15.95,0.18,500
1598,4,44.29,38.05,44.29,25.92,0.17,500
1608,4,46.45,39.23,46.45,23.41,0.17,500
1617,4,46.85,40.00,44.93,21.61,0.17,500
1628,4,46.85,40.00,43.04,25.67,0.17,500
1638,4,47.12,40.00,46.22,13.37,0.17,500
1647,4,47.12,40.00,44.44,33.59,0.17,500
1658,4,47.12,40.00,40.41,19.95,0.17,500
1667,4,47.12,40.00,40.46,13.88,0.17,500
1675,4,47.12,40.00,43.78,9.05,0.17,500
1683,4,47.12,40.00,40.59,22.64,0.18,500
1693,4,47.12,40.00,40.81,28.21,0.18,500
1704,4,47.12,40.00,40.92,25.41,0.18,500
1714,4,47.12,40.00,42.23,33.75,0.18,500
1724,4,50.56,40.00,50.56,28.05,0.18,500
1733,4,50.56,40.00,49.39,27.45,0.18,500
1742,4,50.56,42.38,47.19,25.55,0.17,500
1752,4,50.56,42.38,47.75,34.46,0.17,500
1761,4,52.95,42.77,49.38,19.59,0.17,500
1770,5,54.54,42.77,47.35,34.41,0.18,500
1779,5,54.54,47.80,47.53,32.14,0.18,500
1792,5,54.54,47.80,50.63,37.45,0.17,500
1803,5,54.54,47.80,54.35,35.88,0.17,500
1813,5,54.54,47.80,49.71,35.67,0.17,500
1822,5,54.61,47.80,48.15,35.73,0.17,500
1831,5,57.22,47.80,47.38,30.11,0.17,500
1840,5,57.22,47.80,52.50,38.24,0.17,500
1850,5,57.22,47.80,50.53,33.82,0.17,500
1861,5,57.22,47.80,50.24,33.07,0.17,500
1870,5,57.22,47.80,50.49,29.68,0.17,500
1881,5,57.22,48.00,51.68,38.01,0.17,500
1891,5,57.22,48.00,53.96,40.30,0.17,500
1901,5,57.22,48.00,50.16,29.36,0.17,500
1910,5,57.22,48.00,51.58,30.93,0.17,500
1918,5,57.22,48.00,49.32,6.05,0.17,500
1928,5,57.22,48.00,48.28,28.11,0.17,500
1937,5,57.22,48.00,50.39,20.46,0.17,500
1946,5,57.22,48.00,51.01,33.93,0.17,500
1956,5,57.22,48.00,47.82,28.96,0.18,500
1966,5,57.22,48.00,50.29,37.57,0.18,500
1975,5,57.27,48.00,51.82,28.44,0.18,500
1983,5,57.27,48.00,52.35,11.68,0.17,500
1992,5,57.27,48.00,48.39,32.60,0.17,500
2001,5,57.27,48.00,47.75,24.89,0.17,500
2008,5,57.27,48.00,47.55,3.24,0.17,500
2016,6,57.27,48.00,43.69,22.83,0.17,500
2024,6,57.27,48.00,44.72,24.98,0.17,500
2032,6,57.27,48.00,43.95,15.79,0.17,500
2040,6,57.27,48.00,49.44,10.72,0.17,500
2047,6,57.27,48.00,43.73,-16.44,0.17,500
2054,6,57.27,48.00,42.87,12.59,0.17,500
2061,6,57.27,48.00,47.35,9.56,0.17,500
2068,6,57.27,48.00,49.14,17.95,0.17,500
2075,6,57.27,48.00,53.85,23.73,0.17,500
2082,6,59.55,48.00,59.55,22.21,0.17,500
2089,6,59.55,48.00,49.63,29.76,0.17,500
2096,6,59.55,49.34,53.10,24.23,0.17,500
2104,6,59.55,49.34,49.73,33.75,0.17,500
2112,6,59.55,49.34,50.45,25.67,0.17,500
2120,6,59.55,49.34,50.31,26.75,0.17,500
2129,6,64.17,49.34,54.10,29.41,0.17,500
2136,6,64.17,49.34,57.60,13.20,0.17,500
2143,6,64.17,49.34,49.78,13.77,0.17,500
2150,6,64.17,49.34,45.02,25.11,0.17,500
2158,6,64.17,49.34,55.93,22.58,0.17,500
2165,6,66.79,49.34,55.29,21.60,0.17,500
2172,6,66.79,49.34,53.87,-3.77,0.17,500
2180,6,66.79,49.34,54.16,21.36,0.17,500
2189,6,66.79,49.34,55.19,30.53,0.17,500
2198,6,66.79,49.34,51.89,35.47,0.17,500
2207,6,66.79,49.34,50.85,34.80,0.17,500
2217,6,66.79,49.34,54.49,30.28,0.17,500
2226,7,66.79,49.34,47.61,28.20,0.17,500
2235,7,66.79,49.34,45.35,12.23,0.17,500
2244,7,66.79,49.34,48.18,23.44,0.17,500
2254,7,66.79,49.34,48.66,34.33,0.17,500
2264,7,66.79,49.34,51.02,32.50,0.17,500
2273,7,66.79,49.34,52.42,30.95,0.17,500
2282,7,66.79,49.34,51.80,36.98,0.17,500
2292,7,66.79,49.34,52.27,32.82,0.17,500
2303,7,66.79,49.34,48.07,32.93,0.17,500
2312,7,66.79,49.34,47.56,19.80,0.17,500
2321,7,66.79,49.34,48.13,19.49,0.17,500
2330,7,66.79,49.34,48.06,22.74,0.17,500
2339,7,66.79,49.34,48.87,19.23,0.17,500
2348,7,66.79,49.34,49.38,32.13,0.17,500
2358,7,66.79,49.34,44.58,23.12,0.17,500
2370,7,66.79,49.34,45.36,30.77,0.17,500
2380,7,66.79,49.34,45.94,26.57,0.17,500
2391,7,66.79,49.34,40.80,20.03,0.17,500
2401,7,66.79,49.34,45.01,32.19,0.17,500
2413,7,66.79,49.34,50.67,25.09,0.17,500
2424,7,66.79,49.34,48.71,23.02,0.17,500
2435,7,66.79,49.34,47.69,28.63,0.17,500
2446,7,66.79,49.34,47.55,35.23,0.17,500
2458,7,66.79,49.34,45.77,28.30,0.17,500
2469,7,66.79,49.34,44.77,36.61,0.17,500
2481,8,66.79,49.34,49.91,24.40,0.17,500
2490,8,66.79,49.34,47.35,20.38,0.17,500
2500,8,66.79,49.34,52.53,30.57,0.17,500
2509,8,66.79,49.34,50.75,-4.36,0.17,500
2516,8,66.79,49.34,51.10,17.95,0.17,500
2523,8,66.79,49.34,55.98,21.48,0.17,500
2530,8,66.79,49.34,51.58,-4.15,0.17,500
2538,8,66.79,49.34,53.51,21.43,0.17,500
2547,8,66.79,49.34,49.28,19.62,0.17,500
2555,8,66.79,49.34,53.58,26.75,0.17,500
2563,8,66.79,49.34,52.93,22.67,0.17,500
2572,8,66.79,49.34,53.72,25.55,0.17,500
2582,8,66.79,49.89,51.36,29.91,0.17,500
2592,8,66.79,49.89,53.19,29.34,0.17,500
2601,8,66.79,49.89,52.32,25.98,0.17,500
2610,8,66.79,49.89,57.68,18.14,0.17,500
2619,8,66.79,49.89,50.48,36.45,0.17,500
2628,8,66.79,49.89,50.11,29.37,0.17,500
2638,8,66.79,49.89,48.56,28.00,0.17,500
2646,8,66.79,49.89,50.67,20.66,0.17,500
2654,8,66.79,49.89,54.17,33.63,0.17,500
2662,8,66.79,49.89,52.94,32.25,0.17,500
2670,8,66.79,49.89,51.82,18.34,0.17,500
2678,8,67.30,49.89,67.30,22.61,0.17,500
2686,8,67.30,49.89,50.37,18.18,0.17,500
2693,9,67.30,49.89,46.77,31.58,0.17,500
2701,9,67.30,49.89,46.31,18.04,0.17,500
2709,9,67.30,49.89,44.87,31.04,0.17,500
2718,9,67.30,49.89,48.40,31.10,0.17,500
2727,9,67.30,49.89,48.17,27.05,0.17,500
2735,9,67.30,49.89,45.65,28.65,0.17,500
2744,9,67.30,49.89,48.53,33.37,0.17,500
2752,9,67.30,49.89,46.32,36.43,0.17,500
2760,9,67.30,49.89,54.70,29.75,0.17,500
2768,9,67.30,49.89,56.43,34.10,0.17,500
2774,9,67.30,49.89,56.56,22.13,0.17,500
2781,9,67.30,52.27,57.31,22.23,0.17,500
2787,9,67.30,52.27,63.46,2.83,0.17,500
2793,9,74.86,52.43,60.53,16.85,0.17,500
2799,9,74.86,55.07,57.90,19.05,0.17,500
2805,9,74.86,60.08,67.79,-0.93,0.17,500
2811,9,74.86,60.08,64.01,-7.76,0.17,500
2816,9,74.86,60.08,63.56,5.13,0.17,500
2822,9,74.86,60.08,61.19,24.31,0.17,500
2829,9,74.86,60.08,65.25,26.64,0.17,500
2835,9,74.86,60.08,62.10,17.92,0.17,500
2843,9,74.86,60.08,59.67,23.51,0.17,500
2851,9,74.86,60.08,60.87,27.55,0.17,500
2858,9,74.86,60.08,66.54,22.84,0.17,500
2865,9,74.86,60.08,57.74,27.89,0.17,500
2872,9,74.86,60.08,59.88,25.32,0.17,500
2878,9,74.86,60.08,67.95,23.45,0.17,500
2884,10,74.86,60.08,64.31,23.36,0.17,1000
2890,10,74.86,60.08,74.20,20.41,0.17,1000
2896,10,74.86,60.08,64.63,17.37,0.17,1000
2902,10,90.31,60.08,70.94,32.03,0.17,1000
2909,10,90.31,60.08,67.69,11.03,0.17,1000
2916,10,90.31,60.08,64.43,31.66,0.17,1000
2924,10,90.31,62.27,70.08,29.88,0.17,1000
2931,10,90.31,62.27,67.51,12.44,0.17,1000
2936,10,90.31,62.27,65.05,19.39,0.17,1000
2943,10,90.31,62.27,64.61,37.36,0.17,1000
2950,10,90.31,62.27,64.61,38.75,0.16,1000
2957,10,90.31,62.27,70.74,46.11,0.16,1000
2963,10,90.31,62.27,67.90,39.80,0.17,1000
2970,10,90.31,62.27,65.27,44.89,0.17,1000
2977,10,90.31,62.27,65.77,25.33,0.17,1000
2984,10,90.31,62.27,59.06,0.28,0.17,1000
2989,10,90.31,62.27,62.84,14.90,0.17,1000
2994,10,90.31,62.27,63.09,7.96,0.17,1000
2999,10,90.31,62.27,66.36,7.59,0.17,1000
3005,10,90.31,62.27,64.22,18.66,0.17,1000
3012,10,90.31,62.27,66.83,34.56,0.17,1000
3018,10,90.31,62.27,66.37,31.50,0.17,1000
3024,10,90.31,62.27,67.62,31.65,0.17,1000
3031,10,90.31,64.88,65.64,41.55,0.17,1000
3037,10,90.31,64.88,66.50,29.13,0.17,1000
3043,11,90.31,64.88,70.92,29.48,0.17,1000
3049,11,90.31,64.88,88.68,31.73,0.17,1000
3055,11,90.31,64.88,86.32,30.60,0.17,1000
3061,11,90.31,64.88,68.77,-4.63,0.17,1000
3066,11,90.31,64.88,74.53,11.16,0.17,1000
3071,11,90.31,64.88,72.46,22.71,0.17,1000
3077,11,90.31,64.88,71.09,36.54,0.17,1000
3083,11,96.95,75.36,84.34,43.75,0.17,1000
3089,11,96.95,75.36,73.09,47.92,0.17,1000
3095,11,96.95,75.36,69.34,47.97,0.17,1000
3100,11,96.95,75.36,88.13,30.21,0.17,1000
3105,11,105.20,75.36,105.20,34.74,0.17,1000
3111,11,105.20,75.36,68.87,24.54,0.17,1000
3117,11,105.20,75.36,76.03,17.03,0.17,1000
3123,11,105.20,75.36,83.92,-21.92,0.17,1000
3128,11,105.20,75.36,99.26,16.14,0.17,1000
3133,11,105.20,75.36,84.95,11.58,0.17,1000
3138,11,105.20,75.36,77.26,36.31,0.17,1000
3144,11,105.20,75.36,71.43,5.75,0.17,1000
3150,11,105.20,75.36,71.49,23.58,0.17,1000
3157,11,105.20,75.36,68.90,31.27,0.17,1000
3164,11,105.20,75.36,71.38,42.25,0.17,1000
3171,11,105.20,75.36,70.76,39.01,0.17,1000
3176,11,105.20,75.36,70.85,22.11,0.17,1000
3181,11,115.67,75.36,115.67,33.61,0.17,1000
3186,12,115.67,75.36,107.72,19.37,0.17,1000
3192,12,117.66,75.36,67.62,28.60,0.17,1000
3197,12,117.66,75.36,70.39,33.32,0.17,1000
3202,12,117.66,75.36,74.06,4.54,0.17,1000
3207,12,117.66,75.36,71.43,8.79,0.17,1000
3213,12,117.66,75.36,71.47,23.00,0.17,1000
3219,12,117.66,75.36,72.75,37.73,0.17,1000
3225,12,117.66,75.36,73.75,27.82,0.17,1000
3232,12,117.66,75.36,74.41,11.66,0.17,1000
3237,12,117.66,75.36,73.88,21.35,0.17,1000
3242,12,117.66,75.36,64.69,-17.06,0.17,1000
3246,12,117.66,75.36,70.06,-22.43,0.17,1000
3251,12,117.66,75.36,68.21,-30.34,0.17,1000
3256,12,117.66,75.36,70.58,-11.16,0.17,1000
3262,12,117.66,75.36,66.20,15.11,0.17,1000
3267,12,117.66,75.36,67.65,-29.54,0.17,1000
3273,12,117.66,75.36,67.23,25.44,0.17,1000
3279,12,117.66,75.36,67.38,25.96,0.17,1000
3285,12,117.66,75.36,66.97,34.44,0.17,1000
3290,12,117.66,75.36,69.94,25.66,0.17,1000
3296,12,117.66,75.36,68.68,37.94,0.17,1000
3302,12,117.66,75.36,72.15,18.41,0.17,1000
3308,12,117.66,75.36,70.66,21.93,0.17,1000
3314,12,117.66,75.36,76.34,30.58,0.17,1000
3320,12,117.66,75.36,77.64,30.82,0.17,1000
3325,13,117.66,75.36,78.24,29.33,0.17,1000
3330,13,117.66,75.36,76.06,38.50,0.17,1000
3336,13,117.66,75.36,67.91,43.53,0.17,1000
3342,13,117.66,75.36,75.85,5.45,0.17,1000
3346,13,117.66,75.36,74.44,-10.22,0.17,1000
3350,13,117.66,75.36,69.14,10.64,0.17,1000
3354,13,117.66,75.36,82.79,-3.98,0.17,1000
3359,13,117.66,75.36,76.46,38.39,0.17,1000
3364,13,117.66,75.36,74.83,-17.30,0.17,1000
3369,13,117.66,75.36,71.46,38.06,0.17,1000
3374,13,117.66,75.36,77.25,38.80,0.17,1000
3378,13,117.66,75.36,77.93,0.69,0.17,1000
3382,13,117.66,75.36,76.53,-34.65,0.17,1000
3386,13,117.66,75.36,72.83,4.17,0.17,1000
3389,13,117.66,75.36,75.63,-35.85,0.17,1000
3393,13,117.66,75.36,74.21,-22.27,0.17,1000
3397,13,117.66,75.36,73.16,-5.12,0.17,1000
3401,13,117.66,75.36,70.78,-25.89,0.17,1000
3405,13,117.66,75.36,73.49,-10.73,0.17,1000
3409,13,117.66,75.36,70.77,4.13,0.17,1000
3414,13,117.66,75.36,64.34,8.33,0.17,1000
3418,13,117.66,75.36,73.07,-38.77,0.17,1000
3424,13,117.66,75.36,70.65,7.40,0.17,1000
3429,13,117.66,75.36,67.04,21.63,0.17,1000
3434,13,117.66,75.36,87.63,15.93,0.17,1000
3439,14,117.66,75.36,73.44,55.08,0.17,1000
3444,14,117.66,75.36,70.26,28.87,0.17,1000
3450,14,117.66,75.36,72.24,52.96,0.17,1000
3456,14,117.66,75.36,76.60,18.49,0.17,1000
3461,14,117.66,75.36,70.03,14.96,0.17,1000
3467,14,117.66,75.36,82.79,42.18,0.17,1000
3473,14,117.66,75.89,87.37,55.83,0.17,1000
3479,14,117.66,75.89,93.77,36.93,0.17,1000
3486,14,117.66,75.89,89.86,37.04,0.17,1000
3492,14,117.66,76.65,100.34,62.05,0.17,1000
3498,14,119.55,83.86,107.50,62.19,0.17,1000
3503,14,119.55,91.21,102.58,61.94,0.17,1000
3507,14,130.40,91.21,130.40,51.87,0.17,1000
3511,14,130.40,91.21,114.13,39.72,0.17,1000
3516,14,130.40,95.75,95.74,34.94,0.17,1000
3521,14,170.06,95.75,145.21,62.56,0.17,1000
3525,14,232.88,95.75,232.88,71.84,0.17,1000
3528,14,253.48,95.75,253.48,31.46,0.17,1000
3531,14,487.23,222.63,237.13,70.45,0.17,1000
3534,14,487.23,222.63,288.38,86.87,0.17,1000
3537,14,487.23,227.90,477.37,81.46,0.17,1000
3540,14,487.23,227.90,209.93,102.36,0.17,1000
3543,14,539.63,408.12,539.63,106.91,0.17,1000
3546,14,539.63,408.12,238.70,104.25,0.17,1000
3548,15,539.63,408.12,283.66,98.60,0.17,1000
3550,15,539.63,408.12,428.27,117.26,0.17,1000
3552,15,539.63,408.12,502.94,129.23,0.17,1000
3554,15,539.63,481.65,489.73,158.05,0.17,1000
3556,15,543.89,481.65,543.89,186.01,0.17,1000
3558,15,589.10,481.65,589.10,169.35,0.17,1000
3560,15,589.10,481.65,577.74,127.37,0.17,1000
3562,15,589.10,518.14,504.38,199.59,0.17,1000
3563,15,589.10,518.14,548.61,260.15,0.17,1000
3564,15,618.40,562.92,618.40,294.44,0.17,1000
3565,15,627.55,562.92,627.55,256.73,0.17,1000
3566,15,627.55,562.92,620.95,223.95,0.17,1000
3567,15,705.72,562.92,705.72,328.41,0.17,1000
3569,15,705.72,562.92,637.92,339.71,0.17,1000
3571,15,705.72,562.92,611.22,395.33,0.17,1000
3572,15,706.45,562.92,706.45,363.17,0.17,1000
3573,15,706.45,562.92,697.04,407.88,0.17,1000
3574,15,706.45,581.19,604.71,361.64,0.17,1000
3575,15,706.45,581.19,623.70,461.33,0.17,1000
3576,15,706.45,581.19,668.70,383.35,0.17,1000
3577,16,706.45,587.48,615.27,392.93,0.17,1000
3578,16,706.45,587.48,632.47,441.18,0.17,1000
3579,16,706.45,597.43,641.48,442.42,0.17,1000
3580,16,706.45,597.43,641.00,371.53,0.17,1000
3581,16,706.45,648.40,651.47,439.58,0.17,1000
3582,16,706.45,648.40,643.23,459.89,0.17,1000
3583,16,706.45,648.40,654.73,380.44,0.17,1000
3584,16,706.45,648.40,706.04,418.92,0.17,1000
3585,16,706.45,648.40,660.74,432.73,0.17,1000
3586,16,706.45,648.40,642.44,446.61,0.17,1000
3587,16,706.45,648.40,673.33,405.35,0.17,1000
3589,16,721.63,648.40,721.63,439.70,0.17,1000
3591,16,737.30,648.40,696.93,419.23,0.17,1000
3593,16,737.30,648.40,719.42,410.88,0.17,1000
3595,16,737.30,711.67,663.80,450.38,0.17,1000
3597,16,737.30,711.67,683.63,407.47,0.17,1000
3598,16,737.30,711.67,706.35,295.81,0.17,1000
3599,16,737.30,711.67,657.87,441.48,0.17,1000
3600,16,738.03,711.67,738.03,436.70,0.17,1000
3601,16,738.03,711.67,710.40,474.21,0.17,1000
3602,17,738.03,711.67,679.35,421.32,0.17,1000
3603,17,738.03,711.67,701.65,542.10,0.17,1000
3604,17,738.03,711.67,684.58,386.90,0.17,1000
3606,17,738.03,711.67,671.53,490.18,0.17,1000
3607,17,738.03,711.67,713.32,437.60,0.17,1000
3608,17,738.03,711.67,695.89,426.09,0.17,1000
3609,17,738.03,711.67,673.60,394.50,0.17,1000
3610,17,738.03,711.67,676.14,442.40,0.17,1000
3611,17,753.01,711.67,753.01,413.38,0.17,1000
3612,17,753.01,711.67,743.50,503.12,0.17,1000
3613,17,753.01,711.67,695.85,408.52,0.17,1000
3614,17,753.01,711.67,690.89,466.01,0.17,1000
3615,17,753.01,711.67,679.27,373.63,0.17,1000
3616,17,753.01,711.67,705.70,397.53,0.17,1000
3617,17,753.01,711.67,690.18,447.29,0.17,1000
3618,17,753.01,711.67,730.89,336.89,0.17,1000
3619,17,753.01,711.67,736.83,321.20,0.17,1000
3620,17,753.01,711.67,721.05,467.21,0.17,1000
3621,17,753.01,711.67,726.05,388.47,0.17,1000
3622,17,753.01,711.67,745.21,503.94,0.17,1000
3623,17,756.50,711.67,756.50,424.24,0.17,1000
3624,17,756.50,711.67,738.38,475.33,0.17,1000
3625,17,758.46,711.67,758.46,374.07,0.17,1000
3626,18,758.46,738.96,754.56,460.84,0.17,1000
3627,18,758.46,738.96,752.58,319.69,0.17,1000
3628,18,806.01,738.96,806.01,425.51,0.17,1000
3629,18,806.01,738.96,757.99,290.63,0.17,1000
3630,18,806.01,738.96,783.62,386.22,0.17,1000
3631,18,806.01,738.96,749.63,412.70,0.17,1000
3632,18,806.01,738.96,793.98,465.15,0.17,1000
3633,18,806.01,738.96,782.32,291.97,0.17,1000
3634,18,820.06,738.96,820.06,490.52,0.17,1000
3635,18,820.06,738.96,775.07,325.92,0.17,1000
3636,18,820.06,738.96,784.70,526.10,0.17,1000
3637,18,820.06,738.96,810.96,357.52,0.17,1000
3638,18,820.06,738.96,802.15,478.88,0.17,1000
3639,18,820.06,738.96,784.29,439.34,0.17,1000
3640,18,829.45,738.96,829.45,453.84,0.17,1000
3641,18,829.45,738.96,784.64,504.07,0.17,1000
3642,18,843.38,738.96,843.38,527.48,0.17,1000
3643,18,843.38,738.96,829.03,447.58,0.17,1000
3644,18,843.38,738.96,813.07,478.39,0.17,1000
3645,18,843.38,738.96,807.66,501.24,0.17,1000
3646,18,843.38,738.96,822.26,503.02,0.17,1000
3647,18,843.38,738.96,794.17,493.00,0.17,1000
3648,19,843.38,738.96,826.77,448.50,0.17,1000
3649,19,843.38,738.96,799.68,579.34,0.17,1000
3650,19,843.38,738.96,809.05,552.51,0.17,1000
3651,19,843.38,738.96,819.06,512.34,0.17,1000
3652,19,848.38,738.96,848.38,573.26,0.17,1000
3653,19,848.38,767.17,820.43,636.20,0.17,1000
3654,19,856.63,767.17,856.63,626.01,0.17,1000
3655,19,856.63,767.17,808.42,543.39,0.17,1000
3656,19,856.63,767.17,808.98,545.54,0.17,1000
3657,19,856.63,767.17,849.15,553.26,0.17,1000
3658,19,856.63,767.17,817.19,471.22,0.17,1000
3659,19,856.63,767.17,821.01,524.86,0.17,1000
3660,19,856.63,767.17,814.79,455.38,0.17,1000
3661,19,856.63,767.17,846.52,625.45,0.17,1000
3662,19,861.40,810.88,861.40,593.85,0.17,1000
3663,19,870.64,810.88,870.64,514.99,0.17,1000
3664,19,870.64,810.88,850.69,533.03,0.17,1000
3665,19,872.18,810.88,872.18,633.08,0.17,1000
3667,19,872.18,810.88,845.00,626.52,0.17,1000
3669,19,872.18,810.88,856.98,541.81,0.17,1000
3670,20,891.57,820.36,891.57,557.20,0.17,1000
