34,0,-2.41,-5.94,-5.22,-8.21,0.13,333
45,0,-2.41,-2.82,-3.65,-15.20,0.13,333
64,0,0.17,-0.33,0.17,-26.43,0.13,333
79,0,1.30,-0.33,0.13,-30.13,0.13,333
93,0,4.09,0.81,4.09,-27.39,0.13,333
107,0,6.12,2.84,5.58,-5.59,0.14,333
123,0,9.11,7.29,8.62,-11.51,0.14,333
134,0,11.42,7.29,9.61,-15.52,0.14,333
144,0,13.27,10.06,13.27,-20.26,0.14,333
154,0,16.05,14.53,14.57,-0.94,0.14,333
167,0,19.71,15.05,17.62,3.40,0.14,333
181,0,21.83,17.71,19.85,9.08,0.14,333
194,0,23.38,18.22,20.15,5.55,0.14,333
209,0,23.38,20.37,21.11,5.56,0.14,333
220,0,23.38,20.74,20.49,-2.04,0.14,333
232,0,23.38,20.74,22.50,5.76,0.14,333
244,0,24.56,23.39,24.43,10.53,0.14,333
255,0,26.10,23.39,25.10,-7.45,0.14,333
264,0,26.37,23.86,25.12,-9.96,0.14,333
273,0,26.37,23.86,24.42,-5.72,0.14,333
283,0,27.99,23.86,23.74,11.00,0.14,333
294,0,27.99,23.86,24.65,4.69,0.14,333
303,0,27.99,23.86,24.83,4.05,0.14,333
312,0,27.99,24.06,24.78,12.85,0.14,333
325,0,27.99,24.06,25.26,20.00,0.14,333
336,0,27.99,24.06,25.16,6.82,0.15,333
345,1,27.99,24.52,26.98,5.23,0.15,333
355,1,28.35,24.52,25.44,9.96,0.15,333
366,1,28.35,24.52,25.86,4.10,0.15,333
377,1,28.35,24.52,26.49,6.72,0.15,333
389,1,28.68,25.25,28.46,15.57,0.15,333
400,1,29.33,26.17,29.33,8.51,0.15,333
410,1,29.73,27.63,29.15,10.05,0.15,333
420,1,37.71,27.63,30.80,-2.63,0.15,333
430,1,37.71,29.44,30.10,6.80,0.15,333
441,1,37.71,29.44,28.89,5.84,0.15,333
451,1,37.71,29.44,27.92,10.29,0.15,333
462,1,37.71,29.44,28.85,14.22,0.15,333
473,1,37.71,29.44,29.23,9.50,0.15,333
483,1,37.71,29.44,29.00,-2.90,0.15,333
492,1,37.71,29.44,29.32,-1.07,0.15,333
501,1,37.71,30.98,29.55,2.82,0.15,333
512,1,37.71,30.98,31.09,8.71,0.15,333
522,1,37.71,33.22,34.36,2.11,0.15,333
532,1,37.71,33.22,33.04,15.25,0.15,333
541,1,37.71,33.22,30.58,6.37,0.15,333
549,1,37.71,33.22,32.82,-3.01,0.15,333
557,1,37.71,33.22,33.66,3.80,0.15,333
565,1,37.71,33.22,33.44,-2.64,0.15,333
574,1,37.71,33.22,33.71,13.86,0.15,333
584,1,37.71,33.22,33.18,12.45,0.16,333
594,1,41.93,33.22,41.93,5.53,0.16,333
604,2,41.93,33.22,35.10,12.75,0.16,333
613,2,41.93,33.22,33.24,1.98,0.16,333
623,2,41.93,33.67,34.00,4.76,0.16,333
633,2,44.19,33.67,34.41,26.44,0.16,333
645,2,44.19,33.67,34.31,24.03,0.16,333
657,2,44.19,33.67,34.62,19.41,0.16,333
669,2,47.49,33.67,43.03,23.22,0.16,333
680,2,56.60,39.89,55.75,23.78,0.16,333
690,2,56.69,41.84,54.37,10.38,0.16,333
697,2,59.88,52.87,53.51,-2.29,0.16,333
705,2,59.88,52.87,51.38,1.84,0.16,333
713,2,59.88,52.87,54.99,11.98,0.16,333
721,2,59.88,52.87,50.79,9.67,0.16,333
728,2,59.88,52.87,49.20,5.96,0.16,333
736,2,59.88,52.87,51.43,4.24,0.16,333
743,2,59.88,52.87,43.98,-5.78,0.16,333
751,2,59.88,52.87,46.11,-0.51,0.16,333
759,2,59.88,52.87,50.62,-0.16,0.16,333
766,2,59.88,52.87,50.37,8.93,0.17,333
776,2,59.88,52.87,46.30,17.06,0.17,333
785,2,59.88,52.87,49.98,30.43,0.17,333
794,2,59.88,52.87,48.02,23.76,0.17,333
803,2,59.88,52.87,53.67,32.34,0.17,333
812,2,59.88,52.87,51.41,35.75,0.17,333
821,2,59.88,52.87,53.11,22.36,0.17,333
830,2,59.88,52.87,46.56,22.30,0.17,333
840,3,59.88,52.87,54.85,37.28,0.17,333
850,3,59.88,52.87,55.29,23.36,0.17,333
861,3,59.88,52.87,56.31,34.04,0.17,333
871,3,59.88,52.87,57.27,44.07,0.17,333
882,3,66.94,56.03,58.04,32.48,0.17,333
891,3,66.94,56.03,61.51,35.47,0.17,333
900,3,69.08,56.03,61.56,40.88,0.17,333
909,3,69.08,60.87,64.97,44.09,0.17,333
919,3,69.08,60.87,59.56,41.68,0.17,333
929,3,69.08,60.87,60.32,35.58,0.17,333
940,3,69.08,60.87,62.17,27.83,0.17,333
948,3,69.08,60.87,67.56,39.56,0.17,333
956,3,69.08,60.87,62.80,35.11,0.17,333
965,3,69.08,60.87,63.90,43.74,0.17,333
975,3,69.08,64.56,64.02,42.64,0.17,333
985,3,72.74,64.56,64.52,47.70,0.17,333
994,3,72.74,64.56,70.57,36.55,0.17,333
1004,3,72.74,68.59,68.36,49.15,0.17,333
1013,3,76.31,68.59,69.31,33.31,0.17,333
1021,3,76.31,68.59,64.15,44.54,0.17,333
1029,3,82.51,68.59,80.09,40.85,0.17,333
1038,3,82.51,68.59,81.02,47.18,0.17,333
1046,3,86.43,73.92,86.43,29.24,0.17,333
1053,3,89.03,74.17,83.55,56.37,0.17,333
1061,3,92.70,76.94,80.39,43.72,0.17,333
1068,3,96.22,87.73,96.22,52.80,0.17,333
1074,4,96.22,87.73,88.29,47.85,0.17,333
1080,4,103.58,87.73,98.45,51.67,0.17,333
1086,4,103.58,87.73,88.80,24.88,0.17,333
1092,4,103.58,87.73,86.53,27.64,0.17,333
1098,4,103.58,87.73,87.37,30.87,0.17,333
1103,4,103.58,87.73,89.86,22.80,0.17,333
1108,4,103.58,87.73,85.39,26.31,0.17,333
1114,4,103.58,87.73,76.27,17.37,0.17,333
1120,4,103.58,87.73,81.46,16.97,0.17,333
1126,4,103.58,87.73,85.66,27.74,0.17,333
1131,4,103.58,87.73,76.95,16.96,0.17,333
1137,4,103.58,87.73,72.12,23.08,0.17,333
1143,4,103.58,87.73,75.74,28.07,0.17,333
1149,4,103.58,87.73,65.12,15.01,0.17,333
1155,4,103.58,87.73,74.30,28.73,0.17,333
1161,4,103.58,87.73,67.81,11.63,0.17,333
1167,4,103.58,87.73,68.58,20.64,0.17,333
1173,4,103.58,87.73,83.76,24.59,0.17,333
1179,4,103.58,87.73,78.89,33.58,0.17,333
1185,4,103.58,87.73,81.16,42.44,0.17,333
1192,4,103.58,87.73,81.40,60.68,0.17,333
1200,4,103.58,87.73,83.03,49.71,0.17,333
1207,4,103.58,87.73,87.41,46.73,0.17,333
1215,4,103.58,87.73,82.93,34.30,0.17,333
1222,4,103.58,87.73,81.60,46.91,0.17,333
1229,5,103.58,87.73,83.06,53.24,0.17,333
1236,5,103.58,87.73,81.04,50.69,0.17,333
1243,5,103.58,87.73,80.01,56.26,0.17,333
1251,5,103.58,87.73,88.47,54.24,0.17,333
1259,5,103.58,87.73,83.06,64.01,0.17,333
1267,5,103.58,87.73,92.37,59.78,0.17,333
1275,5,103.58,87.73,85.83,56.80,0.17,333
1282,5,103.58,87.73,81.44,54.65,0.17,333
1289,5,103.58,87.73,88.55,46.01,0.17,333
1296,5,103.58,87.73,84.51,39.81,0.17,333
1303,5,103.58,87.73,100.55,55.34,0.17,333
1309,5,103.58,87.73,90.63,42.50,0.17,333
1314,5,103.58,87.73,100.27,50.80,0.17,333
1320,5,103.58,87.73,88.56,60.59,0.17,333
1325,5,103.58,87.73,93.24,41.38,0.17,333
1330,5,103.58,87.73,93.98,50.99,0.17,333
1335,5,103.58,87.73,96.42,49.66,0.17,333
1340,5,104.31,87.73,96.24,36.42,0.17,333
1345,5,105.57,87.73,105.57,55.18,0.17,333
1350,5,105.57,87.73,99.89,56.36,0.17,333
1355,5,106.52,87.73,96.69,51.54,0.17,333
1360,5,106.92,94.14,106.92,60.08,0.17,333
1365,5,106.92,94.14,103.09,59.71,0.17,333
1370,5,112.98,94.14,108.27,58.46,0.17,333
1374,5,112.98,94.14,110.81,58.18,0.17,333
1379,6,130.10,94.14,130.10,66.36,0.17,333
1384,6,135.84,94.14,135.84,71.55,0.17,333
1388,6,135.84,97.43,117.57,60.91,0.17,333
1392,6,135.84,99.55,117.30,58.88,0.17,333
1396,6,135.84,103.09,114.85,70.80,0.17,333
1401,6,135.84,103.09,124.99,75.17,0.17,333
1406,6,135.84,103.09,127.67,78.30,0.17,333
1411,6,135.84,103.09,125.32,75.07,0.17,333
1416,6,135.84,117.59,118.04,72.37,0.17,333
1421,6,135.84,117.59,116.79,70.04,0.17,333
1426,6,135.84,117.59,118.26,82.98,0.17,333
1431,6,135.84,117.59,118.48,81.87,0.17,333
1436,6,137.17,120.49,136.83,87.97,0.17,333
1441,6,137.17,120.49,125.60,66.37,0.17,333
1446,6,142.74,120.49,142.74,83.31,0.17,333
1450,6,145.25,139.59,139.33,82.18,0.17,333
1455,6,161.33,139.59,139.97,87.36,0.17,333
1460,6,161.33,139.59,137.04,95.19,0.17,333
1465,6,161.33,139.59,145.94,98.24,0.17,333
1470,6,161.33,139.59,141.52,88.20,0.17,333
1475,6,161.33,139.59,143.81,60.89,0.17,333
1479,6,161.33,139.59,132.69,80.92,0.17,333
1484,6,161.33,139.59,137.70,96.98,0.17,333
1489,6,161.33,139.59,143.45,94.89,0.17,333
1494,7,161.33,139.59,148.70,101.66,0.17,333
1498,7,181.90,139.59,164.10,90.46,0.17,333
1502,7,190.07,139.59,180.22,87.14,0.17,333
1506,7,190.07,139.59,166.22,106.96,0.17,333
1510,7,190.07,139.59,180.15,84.10,0.17,333
1514,7,201.93,139.59,158.45,77.81,0.17,333
1518,7,201.93,147.68,183.20,97.38,0.17,333
1522,7,201.93,147.68,169.61,94.18,0.17,333
1526,7,201.93,147.68,150.55,97.51,0.17,333
1530,7,201.93,147.68,158.92,74.87,0.17,333
1534,7,201.93,147.68,162.43,82.48,0.17,333
1538,7,201.93,147.68,157.84,79.56,0.17,333
1542,7,201.93,147.68,146.60,48.95,0.17,333
1545,7,201.93,147.68,148.05,58.17,0.17,333
1548,7,201.93,147.68,138.49,63.02,0.17,333
1551,7,201.93,147.68,135.96,45.68,0.17,333
1554,7,201.93,147.68,139.44,60.33,0.17,333
1558,7,201.93,147.68,132.25,71.63,0.17,333
1562,7,201.93,147.68,139.64,63.40,0.17,333
1566,7,201.93,147.68,141.65,91.60,0.17,333
1570,7,201.93,147.68,135.19,67.52,0.17,333
1574,7,201.93,147.68,142.68,76.45,0.17,333
1578,7,201.93,147.68,129.38,85.75,0.17,333
1582,7,201.93,147.68,137.30,89.77,0.17,333
1586,7,201.93,147.68,150.07,89.03,0.17,333
1590,8,201.93,147.68,134.11,65.96,0.17,333
1594,8,201.93,147.68,120.58,90.54,0.17,333
1598,8,201.93,147.68,132.28,86.89,0.17,333
1602,8,201.93,147.68,136.82,87.81,0.17,333
1606,8,201.93,147.68,142.66,75.28,0.17,333
1610,8,201.93,147.68,135.27,85.94,0.17,333
1614,8,201.93,147.68,132.60,87.84,0.17,333
1618,8,201.93,147.68,149.11,92.91,0.17,333
1622,8,201.93,147.68,152.17,91.90,0.17,333
1626,8,201.93,147.68,190.23,87.70,0.17,333
1630,8,201.93,147.68,138.00,93.49,0.17,333
1634,8,201.93,147.68,142.05,106.95,0.17,333
1638,8,201.93,147.68,139.93,109.37,0.17,333
1642,8,201.93,147.68,152.99,114.21,0.17,333
1646,8,201.93,147.68,178.48,113.12,0.17,333
1650,8,201.93,147.68,175.12,97.42,0.17,333
1654,8,201.93,147.68,180.02,104.34,0.17,333
1658,8,201.93,147.68,150.05,104.98,0.17,333
1662,8,201.93,147.68,154.09,110.57,0.17,333
1665,8,201.93,147.68,159.86,88.73,0.17,333
1669,8,201.93,147.68,154.09,103.26,0.17,333
1673,8,201.93,147.68,161.66,99.68,0.17,333
1677,8,201.93,147.68,156.48,108.42,0.17,333
1681,8,201.93,147.68,169.74,99.05,0.17,333
1685,9,201.93,147.68,152.21,91.49,0.17,333
1688,9,201.93,147.68,162.95,114.37,0.17,333
1691,9,201.93,147.68,176.25,113.73,0.17,333
1694,9,201.93,147.68,161.69,95.81,0.17,333
1697,9,201.93,147.68,157.20,99.31,0.17,333
1700,9,201.93,147.68,187.59,101.07,0.17,333
1703,9,201.93,147.68,172.07,92.49,0.17,333
1706,9,201.93,147.68,170.04,96.34,0.17,333
1709,9,201.93,147.68,174.32,100.08,0.17,333
1712,9,201.93,147.68,187.13,110.48,0.17,333
1715,9,205.07,149.00,205.07,111.94,0.17,333
1718,9,205.07,149.00,166.77,104.62,0.17,333
1721,9,205.07,149.00,180.68,118.00,0.17,333
1725,9,205.07,149.00,190.81,80.52,0.17,333
1728,9,205.17,156.07,205.17,117.71,0.17,333
1731,9,220.93,160.28,197.15,119.25,0.17,333
1734,9,220.93,160.28,218.36,103.24,0.17,333
1737,9,220.93,160.28,171.26,70.96,0.17,333
1740,9,220.93,160.28,191.33,112.57,0.17,333
1743,9,220.93,160.28,180.15,91.47,0.17,333
1746,9,220.93,160.28,183.75,97.72,0.17,333
1749,9,220.93,160.28,164.81,105.30,0.17,333
1752,9,220.93,160.28,169.40,111.79,0.17,333
1755,9,220.93,173.40,180.60,117.62,0.17,333
1758,10,220.93,173.40,202.48,120.50,0.17,333
1761,10,220.93,180.88,193.62,112.10,0.17,333
1764,10,221.25,180.88,195.55,125.35,0.17,333
1767,10,221.25,180.88,199.05,128.36,0.17,333
1770,10,230.50,187.64,206.06,107.95,0.17,333
1773,10,230.50,187.64,198.39,112.86,0.17,333
1776,10,230.50,187.64,201.50,142.16,0.17,333
1779,10,230.50,187.64,206.81,117.72,0.17,333
1782,10,230.50,187.64,196.24,125.31,0.17,333
1785,10,230.50,187.64,217.50,140.49,0.17,333
1788,10,230.50,187.64,192.79,122.75,0.17,333
1791,10,230.50,187.64,201.27,116.54,0.17,333
1794,10,230.50,187.64,209.59,125.27,0.17,333
1797,10,230.50,192.04,204.11,114.08,0.17,333
1800,10,230.50,192.04,209.36,124.43,0.17,333
1803,10,230.50,192.04,223.06,119.60,0.17,333
1806,10,230.50,192.04,207.96,125.38,0.17,333
1809,10,230.50,192.04,202.57,119.03,0.17,333
1812,10,230.50,192.04,223.26,142.12,0.17,333
1815,10,230.50,192.04,217.03,144.38,0.17,333
1818,10,230.50,192.04,217.00,128.18,0.17,333
1821,10,231.93,210.31,219.52,149.24,0.17,333
1824,11,239.55,212.69,239.55,157.62,0.17,333
1827,11,241.93,212.69,234.12,142.90,0.17,333
1830,11,245.88,213.91,245.88,166.83,0.17,333
1833,11,245.88,213.91,241.43,148.55,0.17,333
1836,11,245.88,222.20,221.29,168.23,0.17,333
1839,11,253.38,232.07,239.96,176.14,0.17,333
1842,11,253.38,232.07,235.40,182.07,0.17,333
1845,11,275.61,232.07,275.61,159.19,0.17,333
1848,11,275.61,235.69,243.87,179.22,0.17,333
1851,11,275.61,235.69,253.41,163.87,0.17,333
1854,11,275.61,235.69,271.68,169.63,0.17,333
1857,11,275.61,235.69,239.63,184.55,0.17,333
1860,11,275.61,235.69,244.42,185.38,0.17,333
1863,11,275.61,235.69,233.55,176.10,0.17,333
1866,11,275.61,235.69,247.61,169.81,0.17,333
1869,11,275.61,235.69,234.61,165.45,0.17,333
1872,11,275.61,235.69,249.69,163.04,0.17,333
1875,11,275.61,235.69,249.71,179.80,0.17,333
1878,11,275.61,235.69,251.01,156.35,0.17,333
1881,11,275.61,235.69,237.88,153.29,0.17,333
1884,11,275.61,235.69,236.04,158.16,0.17,333
1887,12,275.61,235.69,246.51,126.29,0.17,333
1890,12,275.61,235.69,234.56,148.63,0.17,333
1893,12,275.61,235.69,233.95,148.24,0.17,333
1896,12,275.61,235.69,235.51,144.96,0.17,333
1899,12,275.61,235.69,241.52,132.64,0.17,333
1902,12,275.61,235.69,237.26,151.51,0.17,333
1905,12,275.61,235.69,234.24,166.27,0.17,333
1908,12,275.61,235.69,246.59,159.54,0.17,333
1911,12,275.61,235.69,266.92,140.48,0.17,333
1914,12,275.61,235.69,241.20,139.14,0.17,333
1917,12,275.61,235.69,243.73,155.51,0.17,333
1920,12,275.61,235.69,260.89,179.80,0.17,333
1923,12,275.61,235.69,243.99,125.84,0.17,333
1926,12,275.66,235.69,275.66,161.15,0.17,333
1929,12,275.66,235.69,257.94,171.75,0.17,333
1932,12,275.66,235.69,260.78,167.64,0.17,333
1935,12,275.66,235.69,241.15,177.10,0.17,333
1938,12,275.66,235.69,252.89,162.75,0.17,333
1941,12,275.66,235.69,275.36,150.54,0.17,333
1944,12,275.66,235.69,236.27,155.03,0.17,333
1947,12,275.66,235.69,221.41,151.24,0.17,333
1950,12,275.66,235.69,233.05,162.87,0.17,333
1953,13,275.66,235.69,249.02,145.53,0.17,333
1956,13,275.66,235.69,243.95,136.39,0.17,333
1959,13,275.66,235.69,239.21,162.57,0.17,333
1962,13,275.66,235.69,240.93,158.81,0.17,333
1965,13,275.66,235.69,269.35,165.16,0.17,333
1968,13,275.66,235.69,252.57,173.00,0.17,333
1971,13,275.66,235.69,239.43,162.69,0.17,333
1974,13,275.66,235.69,237.83,165.91,0.17,333
1977,13,275.66,235.69,248.30,151.83,0.17,333
1980,13,275.66,235.69,269.86,174.00,0.17,333
1983,13,275.66,235.69,230.89,173.87,0.17,333
1986,13,275.66,235.69,243.06,147.22,0.17,333
1989,13,275.66,235.69,244.71,161.94,0.17,333
1991,13,275.66,235.69,216.02,89.21,0.17,666
1993,13,284.56,235.69,284.56,128.74,0.17,666
1995,13,284.56,235.69,265.98,146.32,0.17,666
1997,13,340.89,246.44,301.86,142.50,0.17,666
1999,13,393.67,256.87,393.67,164.22,0.17,666
2001,13,393.67,300.05,378.13,189.02,0.17,666
2003,14,403.18,328.12,403.18,215.61,0.17,666
2005,14,403.18,328.12,382.27,240.92,0.17,666
2007,14,403.18,328.12,353.29,203.36,0.17,666
2009,14,403.18,328.12,343.20,176.83,0.17,666
2011,14,403.18,328.12,352.48,221.53,0.17,666
2013,14,403.18,328.12,334.86,199.21,0.17,666
2015,14,403.18,328.12,369.54,196.78,0.17,666
2017,14,403.18,328.12,384.17,192.70,0.17,666
2019,14,403.18,328.12,396.20,208.02,0.17,666
2021,14,408.08,328.12,405.47,268.32,0.17,666
2023,14,415.03,328.12,406.70,231.27,0.17,666
2025,14,415.03,328.12,398.22,210.86,0.17,666
2027,14,456.01,339.30,412.25,267.51,0.17,666
2029,14,456.01,389.01,394.45,253.35,0.17,666
2031,14,456.01,389.01,419.85,217.32,0.17,666
2033,14,456.01,389.01,413.31,262.15,0.17,666
2035,15,456.01,389.01,382.83,249.82,0.17,666
2037,15,456.01,389.01,417.31,263.51,0.17,666
2039,15,456.01,389.01,409.78,285.45,0.17,666
2041,15,456.01,405.71,409.26,268.51,0.17,666
2043,15,456.01,405.71,390.77,264.58,0.17,666
2045,15,456.01,405.71,426.74,231.10,0.17,666
2047,15,456.01,405.71,406.89,266.81,0.17,666
2049,15,456.01,405.71,426.89,200.54,0.17,666
2051,15,456.01,405.71,404.10,227.18,0.17,666
2053,15,456.01,405.71,396.65,157.27,0.17,666
2055,15,456.01,405.71,402.74,176.77,0.17,666
2057,15,456.01,405.71,408.71,215.79,0.17,666
2059,15,456.01,405.71,384.39,259.21,0.17,666
2061,15,456.01,405.71,420.13,284.49,0.17,666
2063,15,456.01,405.71,412.79,290.78,0.17,666
2065,15,456.01,405.71,425.43,304.56,0.17,666
2067,16,456.01,406.03,425.98,292.35,0.17,666
2069,16,456.01,406.03,404.65,290.00,0.17,666
2071,16,456.01,407.41,443.73,301.80,0.17,666
2073,16,461.60,407.41,461.60,309.93,0.17,666
2075,16,461.60,407.41,409.38,296.01,0.17,666
2077,16,461.60,407.41,416.15,286.06,0.17,666
2079,16,461.93,408.31,461.93,324.05,0.17,666
2081,16,461.93,409.35,458.63,307.03,0.17,666
2083,16,461.93,425.72,422.94,327.40,0.17,666
2085,16,470.77,425.72,470.77,302.40,0.17,666
2087,16,471.55,425.72,443.79,302.02,0.17,666
2089,16,471.55,425.72,452.55,328.24,0.17,666
2091,16,492.19,425.72,489.67,330.85,0.17,666
2093,16,492.19,425.72,473.99,297.18,0.17,666
2095,16,492.19,425.72,458.50,308.50,0.17,666
2097,16,492.19,453.59,482.10,326.66,0.17,666
2099,17,503.14,453.59,440.03,302.44,0.17,666
2101,17,503.14,464.03,475.29,314.25,0.17,666
2103,17,503.14,464.03,486.20,338.22,0.17,666
2105,17,503.14,464.03,447.33,306.37,0.17,666
2107,17,503.14,464.03,478.50,316.54,0.17,666
2109,17,503.14,464.03,491.16,269.47,0.17,666
2111,17,503.14,464.03,470.73,318.00,0.17,666
2113,17,503.14,464.03,464.78,274.67,0.17,666
2115,17,503.14,464.03,481.32,248.70,0.17,666
2117,17,503.14,464.03,486.59,281.74,0.17,666
2119,17,503.14,464.03,466.24,265.34,0.17,666
2121,17,503.14,464.03,496.80,339.83,0.17,666
2123,17,503.14,464.03,478.83,364.95,0.17,666
2125,17,504.15,464.03,504.15,359.65,0.17,666
2127,17,504.15,464.03,458.35,361.81,0.17,666
2129,17,507.54,473.56,507.54,364.73,0.17,666
2131,18,507.54,473.56,492.23,397.15,0.17,666
2133,18,507.54,473.56,490.07,390.23,0.17,666
2135,18,507.54,475.44,498.21,384.84,0.17,666
2137,18,507.54,475.44,491.32,360.53,0.17,666
2139,18,507.54,480.68,502.59,380.86,0.17,666
2141,18,507.54,480.68,469.99,392.68,0.17,666
2143,18,539.64,480.68,539.64,414.50,0.17,666
2145,18,539.64,480.68,525.33,400.38,0.17,666
2147,18,539.64,480.68,511.78,408.68,0.17,666
2149,18,539.64,480.68,496.48,398.44,0.17,666
2151,18,539.64,497.48,513.16,393.70,0.17,666
2153,18,539.64,497.48,537.07,404.47,0.17,666
2155,18,558.71,497.48,558.71,389.90,0.17,666
2157,18,558.71,497.48,550.45,355.34,0.17,666
2159,18,558.71,497.48,553.70,366.25,0.17,666
2161,18,558.71,514.57,520.69,360.38,0.17,666
2163,19,558.71,514.57,497.77,358.24,0.17,666
2165,19,558.71,514.57,514.89,403.96,0.17,666
2167,19,558.71,514.57,526.25,383.93,0.17,666
2169,19,558.71,514.57,477.21,408.24,0.17,666
2171,19,558.71,514.57,504.42,416.50,0.17,666
2173,19,558.71,514.57,489.07,399.49,0.17,666
2175,19,558.71,514.57,520.10,393.58,0.17,666
2177,19,558.71,514.57,484.50,406.36,0.17,666
2179,19,558.71,514.57,528.21,406.79,0.17,666
2181,19,558.71,514.57,517.82,421.29,0.17,666
2183,19,558.71,514.57,544.76,410.17,0.17,666
2185,19,558.71,514.57,551.65,371.85,0.17,666
2187,19,558.71,514.57,515.69,411.30,0.17,666
2189,19,558.71,514.57,517.46,352.49,0.17,666
2191,19,558.71,514.57,552.20,428.46,0.17,666
