34,0,-2.41,-5.94,-5.22,-8.21,0.13,333
2193,19,558.71,514.57,556.69,346.95,0.17,666
2195,20,558.71,514.57,540.52,361.19,0.17,666
2197,20,558.71,514.57,526.74,355.16,0.17,666
2199,20,559.78,514.57,531.37,371.15,0.17,666
2201,20,559.78,514.57,510.68,335.51,0.17,666
2203,20,559.78,514.57,494.54,373.70,0.17,666
2205,20,559.78,514.57,541.27,396.24,0.17,666
2207,20,559.78,514.57,543.43,397.24,0.17,666
2209,20,559.78,514.57,536.08,416.75,0.17,666
2211,20,559.78,514.57,538.71,386.36,0.17,666
2213,20,573.18,551.12,538.76,352.17,0.17,666
2215,20,573.18,551.12,553.11,322.79,0.17,666
2217,20,573.18,551.12,545.53,391.89,0.17,666
2219,20,575.28,551.12,535.48,294.82,0.17,666
2221,20,575.28,551.12,562.88,344.22,0.17,666
2223,20,575.28,551.12,557.73,393.57,0.17,666
2225,20,575.28,551.12,541.75,411.01,0.17,666
2227,21,575.28,551.12,549.15,422.64,0.17,666
2229,21,575.28,551.12,518.04,386.06,0.17,666
2231,21,575.28,551.12,557.68,422.16,0.17,666
2233,21,575.28,551.12,561.43,416.58,0.17,666
2235,21,575.28,551.12,545.78,383.15,0.17,666
2237,21,575.28,551.12,556.33,434.23,0.17,666
2239,21,585.84,551.12,539.47,406.79,0.17,666
2241,21,585.84,551.12,577.66,398.40,0.17,666
2243,21,600.41,551.12,549.85,385.70,0.17,666
2245,21,600.41,551.12,562.48,386.16,0.17,666
2247,21,600.41,551.12,557.02,396.45,0.17,666
2249,21,600.41,551.12,555.13,437.36,0.17,666
2251,21,600.41,551.12,579.32,416.72,0.17,666
2253,21,607.16,551.12,607.16,437.51,0.17,666
2255,21,607.16,551.12,597.82,458.67,0.17,666
2257,21,608.66,551.12,568.40,425.84,0.17,666
2259,22,630.23,551.17,630.23,425.13,0.17,666
2261,22,630.23,551.17,604.92,415.01,0.17,666
2263,22,630.23,551.17,591.62,436.96,0.17,666
2265,22,630.23,551.17,598.51,470.16,0.17,666
2267,22,630.23,588.84,629.53,486.58,0.17,666
2269,22,631.27,588.84,631.27,458.40,0.17,666
2271,22,631.27,588.84,627.24,479.02,0.17,666
2273,22,631.27,588.84,619.38,448.16,0.17,666
2275,22,631.27,588.84,598.79,465.10,0.17,666
2277,22,632.93,588.84,590.50,423.89,0.17,666
2279,22,632.93,588.84,595.21,501.30,0.17,666
2281,22,632.93,588.84,583.57,464.16,0.17,666
2283,22,632.93,588.84,597.72,441.75,0.17,666
2285,22,632.93,588.84,568.97,422.78,0.17,666
2287,22,632.93,588.84,556.36,439.62,0.17,666
2289,22,632.93,588.84,617.86,415.97,0.17,666
2291,23,632.93,588.84,580.03,440.84,0.17,666
2293,23,632.93,588.84,601.20,462.71,0.17,666
2295,23,632.93,588.84,588.02,481.02,0.17,666
2297,23,632.93,588.84,600.02,492.01,0.17,666
2299,23,632.93,588.84,588.74,425.88,0.17,666
2301,23,632.93,588.84,601.07,454.85,0.17,666
2303,23,632.93,588.84,619.02,447.46,0.17,666
2305,23,632.93,588.84,595.19,470.32,0.17,666
2307,23,632.93,588.84,572.70,420.79,0.17,666
2309,23,632.93,588.84,616.65,468.72,0.17,666
2311,23,632.93,588.84,582.16,467.87,0.17,666
2313,23,632.93,588.84,593.69,455.57,0.17,666
2315,23,632.93,588.84,592.99,464.10,0.17,666
2317,23,635.12,588.84,635.12,475.33,0.17,666
2319,23,635.12,588.84,608.75,394.19,0.17,666
2321,23,635.12,592.81,607.16,462.27,0.17,666
2323,24,635.12,592.81,622.49,419.00,0.17,666
2325,24,660.10,592.81,624.90,430.41,0.17,666
2327,24,660.10,593.97,617.10,430.21,0.17,666
2329,24,660.10,593.97,621.36,428.65,0.17,666
2331,24,660.10,600.02,635.65,396.78,0.17,666
2333,24,660.10,600.02,643.65,445.32,0.16,666
2335,24,660.10,600.02,610.76,502.31,0.16,666
2337,24,660.10,600.02,636.97,457.81,0.16,666
2339,24,660.10,622.26,643.66,384.94,0.16,666
2341,24,660.10,622.26,615.71,400.32,0.16,666
2343,24,660.10,622.26,622.89,474.70,0.16,666
2345,24,660.10,622.26,618.74,456.40,0.16,666
2347,24,660.10,622.26,627.42,404.82,0.16,666
2349,24,669.35,622.26,632.12,404.82,0.16,666
2351,24,669.35,622.26,624.63,425.12,0.16,666
2353,24,669.35,622.26,614.82,482.76,0.16,666
2355,25,669.35,622.26,622.53,420.41,0.16,666
2357,25,669.35,622.26,623.05,398.85,0.17,666
2359,25,669.35,622.26,642.26,449.67,0.17,666
2361,25,674.34,622.26,621.05,446.95,0.17,666
2363,25,674.34,622.26,642.25,448.68,0.17,666
2365,25,674.34,627.28,619.57,433.56,0.17,666
2367,25,674.34,627.28,642.54,469.86,0.17,666
2369,25,675.82,627.28,630.47,476.21,0.17,666
2371,25,675.82,627.28,631.65,533.81,0.17,666
2373,25,675.82,627.28,638.10,462.11,0.17,666
2375,25,675.82,627.28,637.07,462.31,0.17,666
2377,25,675.82,627.28,660.13,483.18,0.17,666
2379,25,675.82,627.28,617.61,444.58,0.17,666
2381,25,675.82,627.28,655.91,500.64,0.17,666
2383,25,675.82,627.28,664.76,486.82,0.17,666
2385,25,675.82,627.28,645.98,456.89,0.17,666
2387,26,675.82,627.28,668.35,427.34,0.17,666
2389,26,681.63,627.28,657.24,489.77,0.17,666
2391,26,681.63,627.28,651.37,477.50,0.17,666
2393,26,681.63,627.28,655.01,512.80,0.17,666
2395,26,681.63,627.28,666.92,527.20,0.17,666
2397,26,681.63,633.42,679.40,547.40,0.17,666
2399,26,684.39,633.42,684.39,541.24,0.17,666
2401,26,703.69,635.55,677.12,533.42,0.17,666
2403,26,703.69,635.55,693.76,535.31,0.17,666
2405,26,703.69,635.55,671.57,533.23,0.17,666
2407,26,703.69,646.49,691.43,541.68,0.17,666
2409,26,703.69,646.49,692.30,554.03,0.17,666
2411,26,703.69,646.49,691.98,528.37,0.17,666
2413,26,703.69,646.49,656.00,562.15,0.17,666
2415,26,703.69,680.13,673.15,559.76,0.17,666
2417,26,703.69,680.13,689.09,521.17,0.17,666
2419,27,703.69,680.13,648.85,519.73,0.17,666
2421,27,728.63,680.13,728.63,538.77,0.17,666
2423,27,728.63,680.13,668.99,538.25,0.17,666
2425,27,728.63,680.13,689.17,554.26,0.17,666
2426,27,1016.22,945.99,1016.22,798.06,0.17,999
2427,27,1060.27,981.23,1060.27,867.58,0.17,999
2428,27,1060.27,981.23,1043.45,850.23,0.17,999
2429,27,1060.27,981.23,1055.21,858.03,0.17,999
2430,27,1094.02,1011.50,1094.02,854.01,0.17,999
2431,27,1094.02,1024.00,1069.99,883.66,0.17,999
2432,27,1094.02,1024.00,1022.16,843.85,0.17,999
2433,27,1094.02,1024.00,1068.14,880.11,0.17,999
2434,27,1094.02,1024.00,1050.33,873.45,0.17,999
2435,27,1094.02,1024.00,1054.55,865.07,0.17,999
2436,27,1094.02,1024.00,1046.15,866.82,0.17,999
2437,27,1094.02,1024.00,1063.19,885.49,0.17,999
2438,27,1094.02,1024.00,1022.35,881.21,0.17,999
2439,27,1094.02,1024.00,1040.19,883.76,0.17,999
2440,27,1094.02,1024.00,1026.90,855.51,0.17,999
2441,27,1094.02,1024.00,1042.63,877.53,0.17,999
2442,28,1094.02,1024.00,1047.08,893.36,0.17,999
2443,28,1094.02,1024.00,1064.61,901.13,0.17,999
2444,28,1094.02,1024.00,1042.07,912.65,0.17,999
2445,28,1094.02,1024.00,1079.94,917.43,0.17,999
2446,28,1094.02,1024.00,1069.93,856.86,0.17,999
2447,28,1094.02,1026.52,1089.47,956.35,0.17,999
2448,28,1103.65,1026.52,1103.65,937.73,0.17,999
2449,28,1103.65,1026.52,1087.86,876.84,0.17,999
2450,28,1103.65,1026.52,1071.53,935.92,0.17,999
2451,28,1103.65,1042.59,1085.78,937.00,0.17,999
2452,28,1103.65,1042.59,1070.86,938.84,0.17,999
2453,28,1116.94,1042.59,1116.94,923.63,0.17,999
2454,28,1116.94,1074.67,1104.19,938.40,0.17,999
2455,28,1121.90,1074.67,1121.90,893.70,0.17,999
2456,28,1131.62,1125.62,1131.62,944.23,0.17,999
2457,28,1131.62,1125.62,1124.63,867.54,0.17,999
2458,28,1165.28,1125.62,1165.28,897.49,0.17,999
2459,28,1174.94,1125.62,1174.94,964.43,0.17,999
2460,28,1174.94,1125.62,1140.81,866.46,0.17,999
2461,28,1174.94,1125.62,1145.58,1019.36,0.17,999
2462,28,1174.94,1173.03,1162.23,974.91,0.17,999
2463,28,1192.59,1173.03,1192.59,997.70,0.17,999
2464,29,1192.59,1173.03,1189.48,868.50,0.17,999
2465,29,1192.59,1173.03,1187.91,870.21,0.17,999
2466,29,1192.59,1173.03,1169.15,830.85,0.17,999
2467,29,1192.59,1173.03,1170.91,984.72,0.17,999
2468,29,1192.59,1173.03,1176.18,919.06,0.17,999
2469,29,1232.92,1186.27,1232.92,887.76,0.17,999
2470,29,1232.92,1186.27,1187.02,1028.55,0.17,999
2471,29,1232.92,1186.27,1171.41,932.51,0.17,999
2472,29,1232.92,1186.27,1194.51,1021.78,0.17,999
2473,29,1232.92,1186.27,1187.87,992.74,0.17,999
2474,29,1232.92,1186.27,1205.72,987.22,0.17,999
2475,29,1232.92,1187.66,1182.81,1026.98,0.17,999
2476,29,1232.92,1188.10,1190.30,1042.21,0.17,999
2477,29,1232.92,1188.10,1191.15,1011.87,0.17,999
2478,29,1232.92,1188.10,1191.87,1068.46,0.17,999
2479,29,1232.92,1188.10,1163.00,1010.13,0.17,999
2480,29,1232.92,1188.10,1227.31,1039.07,0.17,999
2481,29,1232.92,1188.10,1194.50,965.35,0.17,999
2482,29,1240.88,1188.10,1240.88,1048.61,0.17,999
2483,29,1240.88,1188.10,1214.31,1048.57,0.17,999
2484,29,1243.62,1188.10,1243.62,1087.24,0.17,999
2485,30,1243.62,1188.10,1194.62,1064.27,0.17,999
2486,30,1254.95,1188.10,1254.95,1043.02,0.17,999
2487,30,1254.95,1188.10,1229.15,1052.57,0.17,999
2488,30,1254.95,1188.10,1229.05,1063.75,0.17,999
2489,30,1254.95,1201.13,1249.25,998.71,0.17,999
2490,30,1254.95,1201.13,1231.83,1083.81,0.17,999
2491,30,1254.95,1201.13,1236.05,969.96,0.17,999
2492,30,1287.45,1206.53,1287.45,1118.86,0.17,999
2493,30,1287.45,1206.53,1218.30,1028.00,0.17,999
2494,30,1287.45,1206.53,1240.96,1070.29,0.17,999
2495,30,1287.45,1206.53,1238.48,1062.89,0.17,999
2496,30,1287.45,1206.53,1214.81,1099.41,0.17,999
2497,30,1287.45,1206.53,1222.50,1090.92,0.17,999
2498,30,1287.45,1206.53,1240.41,1092.39,0.17,999
2499,30,1287.45,1206.53,1271.09,1109.51,0.17,999
2500,30,1287.45,1206.53,1241.23,1107.87,0.17,999
2501,30,1287.45,1206.53,1213.31,1102.64,0.17,999
2502,30,1287.45,1210.92,1278.95,1116.99,0.17,999
2503,30,1287.45,1233.96,1273.98,1113.87,0.16,999
2504,30,1287.45,1233.96,1280.86,1111.71,0.16,999
2505,30,1287.45,1233.96,1255.45,1116.53,0.16,999
2506,31,1303.41,1234.46,1303.41,1118.10,0.16,999
2507,31,1303.41,1244.74,1283.50,1126.67,0.16,999
2508,31,1323.17,1244.74,1323.17,1169.72,0.16,999
2509,31,1323.17,1244.74,1280.79,1124.80,0.16,999
2510,31,1334.15,1334.26,1334.15,1134.54,0.16,999
2511,31,1334.15,1334.26,1320.01,1148.71,0.16,999
2512,31,1334.15,1334.26,1318.20,1146.15,0.16,999
2513,31,1334.15,1334.26,1313.55,1115.31,0.16,999
2514,31,1354.10,1334.26,1354.10,1167.79,0.16,999
2515,31,1354.10,1336.56,1334.06,1150.42,0.16,999
2516,31,1354.10,1336.56,1331.03,1144.88,0.16,999
2517,31,1354.10,1336.56,1333.45,1174.96,0.16,999
2518,31,1354.10,1336.56,1341.55,1185.84,0.16,999
2519,31,1354.10,1336.56,1344.01,1181.75,0.16,999
2520,31,1385.89,1336.56,1385.89,1197.99,0.16,999
2521,31,1385.89,1336.56,1355.70,1173.70,0.16,999
2522,31,1385.89,1336.56,1339.75,1134.74,0.16,999
2523,31,1385.89,1336.56,1338.35,1177.66,0.16,999
2524,31,1385.89,1336.56,1351.45,1170.65,0.16,999
2525,31,1385.89,1336.56,1380.25,1184.68,0.16,999
2526,31,1385.89,1336.56,1371.40,1167.78,0.16,999
2527,31,1414.10,1336.56,1414.10,1188.94,0.16,999
2528,32,1414.10,1336.56,1353.18,1155.45,0.16,999
2529,32,1414.10,1336.56,1342.68,1212.90,0.16,999
2530,32,1414.10,1336.56,1367.58,1173.72,0.16,999
2531,32,1414.10,1336.56,1350.07,1185.25,0.16,999
2532,32,1414.10,1336.56,1330.01,1163.37,0.16,999
2533,32,1414.10,1336.56,1315.15,1210.80,0.16,999
2534,32,1414.10,1336.56,1369.38,1216.25,0.16,999
2535,32,1418.56,1336.56,1418.56,1193.43,0.16,999
2536,32,1418.56,1336.56,1366.53,1175.88,0.16,999
2537,32,1418.56,1403.47,1367.89,1194.17,0.16,999
2538,32,1418.56,1403.47,1385.06,1234.66,0.16,999
2539,32,1418.56,1403.47,1376.87,1222.54,0.16,999
2540,32,1418.56,1403.47,1388.75,1197.41,0.16,999
2541,32,1418.56,1403.47,1352.57,1190.64,0.16,999
2542,32,1418.56,1403.47,1391.75,1246.85,0.16,999
2543,32,1418.56,1403.47,1399.32,1217.09,0.16,999
2544,32,1418.56,1412.16,1410.31,1201.28,0.16,999
2545,32,1418.56,1412.16,1408.24,1228.97,0.16,999
2546,32,1418.56,1412.16,1405.88,1229.07,0.16,999
2547,32,1418.56,1412.16,1395.62,1231.22,0.16,999
2548,32,1419.36,1412.16,1419.36,1256.05,0.16,999
2549,33,1438.38,1412.16,1438.38,1248.14,0.16,999
2550,33,1438.38,1412.16,1425.20,1261.15,0.16,999
2551,33,1438.38,1412.16,1407.37,1271.54,0.16,999
2552,33,1438.38,1412.16,1424.59,1247.48,0.16,999
2553,33,1442.15,1412.16,1442.15,1199.96,0.16,999
2554,33,1474.33,1412.16,1474.33,1251.69,0.16,999
2555,33,1474.33,1412.16,1436.95,1269.58,0.16,999
2556,33,1474.33,1417.56,1435.67,1267.98,0.16,999
2557,33,1474.33,1428.88,1459.61,1230.03,0.16,999
2558,33,1474.33,1428.88,1442.19,1301.19,0.16,999
2559,33,1474.33,1428.88,1447.71,1298.34,0.16,999
2560,33,1474.33,1428.88,1413.55,1287.74,0.16,999
2561,33,1474.33,1429.45,1442.53,1265.58,0.16,999
2562,33,1474.33,1429.45,1451.94,1279.94,0.16,999
2563,33,1475.85,1429.45,1475.85,1295.43,0.16,999
2564,33,1475.85,1429.45,1445.12,1287.13,0.16,999
2565,33,1475.85,1429.45,1444.91,1292.94,0.16,999
2566,33,1475.85,1440.07,1420.21,1243.35,0.16,999
2567,33,1475.85,1440.07,1423.69,1217.34,0.16,999
2568,33,1475.85,1440.07,1463.72,1302.01,0.16,999
2569,33,1475.85,1440.07,1450.29,1290.91,0.16,999
2570,34,1475.85,1440.07,1441.04,1265.20,0.16,999
2571,34,1475.85,1440.07,1455.27,1309.72,0.16,999
2572,34,1497.62,1440.07,1497.62,1346.57,0.16,999
2573,34,1497.62,1460.25,1474.32,1329.67,0.16,999
2574,34,1497.62,1460.25,1448.22,1297.21,0.16,999
2575,34,1497.62,1460.25,1470.52,1254.49,0.16,999
2576,34,1497.62,1460.25,1444.24,1260.55,0.16,999
2577,34,1497.62,1460.25,1465.37,1299.88,0.16,999
2578,34,1497.62,1460.25,1492.42,1306.85,0.16,999
2579,34,1497.62,1460.25,1473.59,1291.99,0.16,999
2580,34,1497.62,1460.25,1477.71,1286.65,0.16,999
2581,34,1497.62,1460.25,1444.79,1259.77,0.16,999
2582,34,1497.62,1460.25,1463.65,1290.99,0.16,999
2583,34,1506.72,1460.25,1506.72,1264.46,0.16,999
2584,34,1506.72,1460.25,1455.03,1168.52,0.16,999
2585,34,1506.72,1462.10,1452.15,1273.22,0.16,999
2586,34,1506.72,1462.10,1484.53,1232.06,0.16,999
2587,34,1506.72,1462.10,1484.94,1221.70,0.16,999
2588,34,1506.72,1462.10,1448.00,1304.39,0.16,999
2589,34,1518.65,1462.10,1518.65,1213.23,0.16,999
2590,34,1518.65,1462.10,1477.55,1319.25,0.16,999
2591,35,1518.65,1462.10,1477.48,1262.06,0.16,999
2592,35,1518.65,1462.10,1488.25,1298.07,0.16,999
2593,35,1518.65,1462.10,1491.94,1204.59,0.16,999
2594,35,1518.65,1462.10,1481.13,1315.44,0.16,999
2595,35,1518.65,1462.10,1458.87,1312.03,0.16,999
2596,35,1518.65,1462.10,1490.33,1330.59,0.16,999
2597,35,1518.65,1462.10,1517.15,1309.18,0.16,999
2598,35,1518.65,1462.10,1496.41,1287.22,0.16,999
2599,35,1518.65,1474.36,1493.40,1282.31,0.16,999
2600,35,1518.65,1474.36,1502.16,1245.01,0.16,999
2601,35,1518.65,1474.36,1490.28,1233.57,0.16,999
2602,35,1518.65,1474.36,1491.68,1288.20,0.16,999
2603,35,1526.82,1474.36,1526.82,1317.84,0.16,999
2604,35,1547.87,1474.36,1547.87,1345.83,0.16,999
2605,35,1547.87,1474.36,1516.79,1331.16,0.16,999
2606,35,1547.87,1474.36,1477.24,1312.66,0.16,999
2607,35,1547.87,1474.36,1500.54,1341.13,0.16,999
2608,35,1547.87,1474.36,1512.00,1324.59,0.16,999
2609,35,1547.87,1474.36,1519.24,1260.22,0.16,999
2610,35,1547.87,1474.36,1518.49,1311.89,0.16,999
2611,35,1547.87,1474.36,1497.18,1335.13,0.16,999
2612,35,1547.87,1474.36,1498.65,1358.54,0.16,999
2613,36,1547.87,1474.36,1540.61,1332.76,0.16,999
2614,36,1547.87,1501.68,1509.08,1341.26,0.16,999
2615,36,1547.87,1520.07,1518.20,1348.62,0.16,999
2616,36,1547.87,1520.07,1507.12,1339.85,0.16,999
2617,36,1547.87,1520.07,1505.21,1323.53,0.16,999
2618,36,1577.50,1520.07,1577.50,1311.57,0.16,999
2619,36,1577.50,1520.07,1520.83,1381.61,0.16,999
2620,36,1577.50,1520.07,1553.13,1364.72,0.16,999
2621,36,1577.50,1520.07,1543.06,1337.13,0.16,999
2622,36,1577.50,1520.07,1508.78,1338.32,0.16,999
2623,36,1577.50,1520.07,1529.23,1346.57,0.16,999
2624,36,1577.50,1548.11,1566.74,1374.86,0.16,999
2625,36,1577.50,1548.11,1555.23,1385.99,0.16,999
2626,36,1577.50,1548.11,1555.56,1292.09,0.16,999
2627,36,1577.50,1548.11,1518.75,1340.06,0.16,999
2628,36,1577.50,1548.11,1551.08,1377.00,0.16,999
2629,36,1577.50,1548.11,1520.09,1362.03,0.16,999
2630,36,1577.50,1548.11,1503.11,1335.21,0.16,999
2631,36,1577.50,1548.11,1505.53,1285.71,0.16,999
2632,36,1577.50,1548.11,1519.40,1373.80,0.16,999
2633,36,1577.50,1548.11,1521.95,1326.08,0.16,999
2634,37,1577.50,1548.11,1569.33,1264.81,0.16,999
2635,37,1577.50,1548.11,1524.23,1377.57,0.16,999
2636,37,1577.50,1548.11,1538.31,1366.87,0.16,999
2637,37,1577.50,1548.11,1547.16,1275.10,0.16,999
2638,37,1577.50,1548.11,1531.32,1275.55,0.16,999
2639,37,1577.50,1548.11,1488.69,1323.06,0.16,999
2640,37,1577.50,1548.11,1524.38,1326.86,0.16,999
2641,37,1577.50,1548.11,1533.55,1322.90,0.16,999
2642,37,1577.50,1548.11,1506.51,1288.88,0.16,999
2643,37,1577.50,1548.11,1496.04,1231.49,0.16,999
2644,37,1577.50,1548.11,1493.32,1229.08,0.16,999
2645,37,1577.50,1548.11,1502.00,1269.46,0.16,999
2646,37,1577.50,1548.11,1517.74,1285.19,0.16,999
2647,37,1577.50,1548.11,1520.61,1310.12,0.16,999
2648,37,1577.50,1548.11,1492.71,1300.64,0.16,999
2649,37,1577.50,1548.11,1493.66,1293.09,0.16,999
2650,37,1577.50,1548.11,1493.05,1258.59,0.16,999
2651,37,1577.50,1548.11,1491.24,1251.96,0.16,999
2652,37,1577.50,1548.11,1493.73,1317.11,0.16,999
2653,37,1577.50,1548.11,1519.71,1353.50,0.16,999
2654,37,1577.50,1548.11,1464.01,1291.58,0.16,999
2655,38,1577.50,1548.11,1506.94,1298.35,0.16,999
2656,38,1577.50,1548.11,1481.29,1255.90,0.16,999
2657,38,1577.50,1548.11,1492.61,1334.10,0.16,999
2658,38,1577.50,1548.11,1502.09,1298.15,0.16,999
2659,38,1577.50,1548.11,1485.29,1316.69,0.16,999
2660,38,1577.50,1548.11,1504.80,1302.26,0.16,999
2661,38,1577.50,1548.11,1493.07,1217.86,0.16,999
2662,38,1577.50,1548.11,1490.11,1118.15,0.16,999
2663,38,1577.50,1548.11,1522.97,1316.54,0.16,999
2664,38,1577.50,1548.11,1521.31,1186.05,0.16,999
2665,38,1577.50,1548.11,1505.00,1182.78,0.16,999
2666,38,1577.50,1548.11,1492.30,1194.53,0.16,999
2667,38,1577.50,1548.11,1469.34,1241.78,0.16,999
2668,38,1577.50,1548.11,1523.60,1322.50,0.16,999
2669,38,1577.50,1548.11,1477.47,1282.28,0.16,999
2670,38,1577.50,1548.11,1477.21,1298.32,0.16,999
2671,38,1577.50,1548.11,1489.14,1312.51,0.16,999
2672,38,1577.50,1548.11,1488.01,1247.36,0.16,999
2673,38,1577.50,1548.11,1506.00,1278.89,0.16,999
2674,38,1577.50,1548.11,1485.19,1294.98,0.16,999
2675,38,1577.50,1548.11,1454.30,1203.73,0.16,999
2676,38,1577.50,1548.11,1497.85,1300.08,0.16,999
2677,39,1577.50,1548.11,1484.14,1279.74,0.16,999
2678,39,1577.50,1548.11,1508.19,1182.61,0.16,999
2679,39,1577.50,1548.11,1495.17,1255.41,0.16,999
2680,39,1577.50,1548.11,1485.26,1009.47,0.16,999
2681,39,1577.50,1548.11,1504.72,1144.85,0.16,999
2682,39,1577.50,1548.11,1518.06,1284.53,0.16,999
2683,39,1577.50,1548.11,1508.33,1218.12,0.16,999
2684,39,1577.50,1548.11,1526.60,1253.43,0.16,999
2685,39,1577.50,1548.11,1510.32,1246.77,0.16,999
2686,39,1577.50,1548.11,1494.73,1176.02,0.16,999
2687,39,1577.50,1548.11,1527.59,1326.80,0.16,999
2688,39,1577.50,1548.11,1539.99,1257.56,0.16,999
2690,39,1577.50,1548.11,1506.51,1258.64,0.16,999
2692,39,1577.50,1548.11,1533.29,1271.16,0.16,999
2694,39,1577.50,1548.11,1536.46,1242.93,0.16,999
2696,39,1577.50,1548.11,1552.08,1293.23,0.16,999
2698,40,1577.50,1548.11,1504.59,1149.63,0.16,999
2698,40,1577.50,1548.11,1504.59,1149.63,0.16,999
