44,0,9.37,6.53,8.38,5.92,0.14,500
80,0,17.52,12.22,14.81,9.37,0.15,500
111,0,25.32,17.31,25.32,13.37,0.15,500
137,0,33.09,24.23,29.15,17.79,0.15,500
153,0,51.13,38.23,39.52,23.69,0.15,500
166,0,53.87,43.45,40.79,26.40,0.15,500
178,0,55.10,43.45,46.22,27.91,0.15,500
190,0,59.81,51.78,54.68,35.68,0.15,500
200,0,76.98,51.78,64.93,35.48,0.16,500
210,0,76.98,62.10,65.98,40.42,0.16,500
220,0,117.71,64.33,117.71,45.14,0.16,500
233,0,117.71,71.03,106.78,44.27,0.15,500
244,0,117.71,71.86,94.58,45.62,0.15,500
256,0,117.71,71.86,102.02,51.95,0.15,500
267,0,159.73,71.86,102.46,46.27,0.15,500
280,0,159.73,71.86,68.79,37.90,0.15,500
293,0,159.73,71.86,78.62,40.98,0.15,500
304,0,159.73,71.86,80.39,46.17,0.15,500
315,0,159.73,71.86,74.32,53.49,0.16,500
325,0,159.73,72.90,72.74,56.52,0.16,500
335,0,159.73,72.90,100.53,59.41,0.16,500
344,0,159.73,77.14,113.03,58.11,0.16,500
353,0,159.73,77.14,108.37,57.82,0.16,500
362,1,159.73,90.42,96.08,52.13,0.16,500
371,1,159.73,90.42,110.81,64.97,0.16,500
382,1,159.73,90.42,105.86,57.46,0.16,500
392,1,217.01,110.90,217.01,73.64,0.16,500
401,1,221.49,110.90,153.13,67.45,0.16,500
409,1,221.49,120.67,142.59,74.66,0.16,500
416,1,299.10,120.67,205.85,74.80,0.16,500
422,1,336.84,121.27,227.90,100.05,0.16,500
428,1,422.81,121.27,422.81,118.73,0.16,500
433,1,422.81,214.61,338.23,119.53,0.16,500
439,1,499.62,214.61,240.67,103.59,0.16,500
445,1,499.62,214.61,342.86,97.78,0.16,500
451,1,499.62,214.61,392.68,98.70,0.16,500
457,1,499.62,214.61,381.44,95.96,0.16,500
464,1,499.62,254.84,249.89,106.53,0.16,500
470,1,499.62,254.84,307.41,118.87,0.16,500
477,1,504.05,254.84,445.47,111.36,0.16,500
483,1,504.05,254.84,396.96,121.76,0.16,500
488,1,515.66,254.84,508.46,164.80,0.16,500
493,1,540.60,254.84,482.61,168.05,0.16,500
498,2,540.60,254.84,449.25,177.12,0.16,500
503,2,540.60,254.84,477.40,175.57,0.16,500
508,2,540.60,254.84,371.99,132.62,0.16,500
513,2,540.60,254.84,495.59,173.04,0.16,500
518,2,597.54,259.93,523.78,137.37,0.16,500
523,2,597.54,259.93,568.60,169.84,0.16,500
528,2,597.54,265.07,483.11,195.40,0.16,500
533,2,597.54,293.67,494.73,204.00,0.17,500
537,2,597.54,293.67,489.20,192.38,0.16,500
542,2,597.54,377.23,530.31,226.28,0.16,500
546,2,597.54,377.23,510.52,206.17,0.16,500
550,2,597.54,377.23,483.18,202.05,0.16,500
554,2,597.54,377.23,522.87,214.85,0.16,500
558,2,597.54,416.07,557.74,262.89,0.16,500
562,2,597.54,416.07,571.48,226.78,0.16,500
566,2,617.77,416.07,579.87,216.85,0.16,500
570,2,617.77,416.07,577.81,213.07,0.16,500
575,2,617.77,416.07,507.85,196.34,0.17,500
579,3,617.77,416.07,568.76,209.55,0.17,500
583,3,617.77,416.07,500.88,233.63,0.17,500
587,3,617.77,416.07,533.37,217.90,0.17,500
591,3,617.77,435.23,557.68,271.04,0.17,500
595,3,617.77,511.42,528.11,226.67,0.17,500
599,3,617.77,511.42,522.56,280.40,0.17,500
602,3,617.77,511.42,510.76,277.54,0.17,500
605,3,617.77,511.42,500.96,318.88,0.17,500
608,3,617.77,511.42,513.49,334.77,0.17,500
611,3,617.77,511.42,497.31,247.36,0.17,500
614,3,617.77,511.42,510.62,311.09,0.17,500
617,3,617.77,511.42,525.70,343.50,0.17,500
620,3,617.77,511.42,529.97,337.41,0.17,500
623,3,617.77,511.42,534.97,367.23,0.17,500
626,3,617.77,511.42,554.02,389.82,0.17,500
629,3,617.77,545.63,596.84,385.16,0.17,500
632,3,617.77,545.63,571.01,362.35,0.17,500
635,4,617.77,545.63,561.64,387.01,0.17,500
638,4,617.77,545.63,599.87,388.08,0.17,500
641,4,617.77,545.63,560.31,341.36,0.17,500
644,4,617.77,545.63,581.37,370.12,0.17,500
647,4,617.77,545.63,575.54,345.95,0.17,500
650,4,617.77,545.63,581.32,395.90,0.17,500
653,4,617.77,545.63,595.42,408.69,0.17,500
656,4,617.77,545.63,585.93,331.32,0.17,500
659,4,617.77,546.77,588.12,433.24,0.17,500
662,4,617.77,575.30,607.31,352.47,0.17,500
665,4,624.07,575.30,578.69,453.37,0.17,500
668,4,624.07,575.30,574.14,402.68,0.17,500
671,4,624.07,575.30,600.50,364.63,0.17,500
674,4,624.07,575.30,590.02,351.54,0.17,500
677,4,624.07,575.30,604.56,337.86,0.17,500
680,4,624.07,575.30,596.42,393.52,0.17,500
683,5,624.07,575.30,615.86,442.69,0.17,500
686,5,648.08,575.30,616.54,402.66,0.17,500
689,5,681.16,575.30,681.16,409.68,0.17,500
692,5,681.16,575.30,638.70,416.97,0.17,500
695,5,681.16,575.30,630.33,448.18,0.17,500
698,5,681.16,575.30,635.54,429.36,0.17,500
701,5,681.16,575.30,670.67,460.18,0.17,500
704,5,681.16,614.25,671.71,477.47,0.17,500
707,5,693.46,614.25,693.46,484.00,0.17,500
710,5,693.46,661.81,689.63,485.58,0.17,500
713,5,722.22,674.22,722.22,498.61,0.17,500
716,5,740.26,674.22,731.55,503.31,0.17,500
719,5,740.26,674.22,723.44,551.78,0.17,500
722,5,749.87,674.22,749.87,554.51,0.17,500
725,5,749.87,674.22,711.87,535.15,0.17,500
728,5,749.87,674.22,715.05,489.52,0.17,500
731,6,749.87,674.22,713.01,523.36,0.17,500
734,6,749.87,674.22,711.97,532.54,0.17,500
737,6,749.87,674.22,728.39,568.57,0.17,500
740,6,749.87,674.22,720.79,551.57,0.17,500
743,6,751.91,674.22,717.61,555.77,0.17,500
746,6,751.91,686.67,721.45,564.96,0.17,500
749,6,751.91,686.67,730.08,560.55,0.17,500
752,6,751.91,686.67,728.12,632.85,0.17,500
755,6,751.91,686.67,717.82,622.07,0.17,500
758,6,751.91,694.30,733.76,609.92,0.17,500
761,6,751.91,707.40,734.92,603.63,0.17,500
764,6,751.91,707.40,733.24,572.84,0.17,500
767,6,752.67,707.40,737.47,522.59,0.17,500
770,6,752.67,707.40,739.13,587.45,0.17,500
773,7,752.67,714.75,739.30,593.01,0.17,500
776,7,756.52,726.82,744.77,645.15,0.17,500
779,7,756.52,744.32,753.61,594.90,0.17,500
782,7,756.52,744.32,743.77,620.80,0.17,500
785,7,756.52,744.32,745.25,588.47,0.17,500
788,7,773.45,744.32,728.46,539.07,0.17,500
791,7,773.45,744.32,752.73,493.77,0.17,500
794,7,773.45,744.32,755.83,546.42,0.17,500
797,7,773.45,744.32,770.16,652.92,0.17,500
800,7,773.45,744.32,768.61,599.09,0.17,500
803,7,779.84,744.32,779.84,608.51,0.17,500
806,7,779.84,744.32,747.66,522.32,0.17,500
809,7,779.84,744.32,757.59,536.45,0.17,500
812,7,779.84,744.32,761.86,614.15,0.17,500
815,8,779.84,744.32,771.96,554.74,0.17,500
818,8,779.84,744.32,765.64,574.45,0.17,500
821,8,779.84,749.27,758.13,637.91,0.17,500
824,8,779.84,749.27,773.02,616.82,0.17,500
827,8,779.84,749.27,759.69,526.03,0.17,500
830,8,779.84,750.33,761.72,583.11,0.17,500
833,8,786.32,750.33,785.22,623.47,0.17,500
836,8,786.32,750.33,766.68,600.51,0.17,500
839,8,802.04,750.33,802.04,550.63,0.17,500
842,8,802.04,750.33,769.68,616.97,0.17,500
845,8,802.04,750.33,774.60,644.91,0.17,500
848,8,802.04,752.58,756.58,615.64,0.17,500
851,8,802.04,752.58,765.17,611.55,0.17,500
854,8,802.04,752.58,791.63,625.16,0.17,500
857,9,802.04,752.58,779.90,575.79,0.17,500
860,9,802.04,752.58,778.81,648.02,0.17,500
863,9,802.04,752.58,766.40,613.54,0.17,500
866,9,802.04,752.58,766.85,560.82,0.17,500
869,9,802.04,752.58,791.77,623.73,0.17,500
872,9,802.04,752.58,772.81,562.56,0.17,500
875,9,802.04,771.79,789.26,564.74,0.17,500
878,9,802.04,771.79,790.85,550.49,0.17,500
881,9,810.21,771.79,810.21,624.95,0.17,500
884,9,812.48,782.68,788.01,591.83,0.17,500
887,9,812.48,782.68,812.14,559.80,0.17,500
890,9,828.13,782.68,797.69,570.50,0.17,500
893,9,828.13,782.68,769.31,587.70,0.16,500
896,9,828.13,782.68,776.77,631.38,0.16,500
899,10,828.13,782.68,779.57,622.47,0.16,500
901,10,1632.73,1304.46,1598.74,1013.88,0.16,1000
903,10,1632.73,1304.46,1602.87,1195.02,0.16,1000
905,10,1632.73,1378.54,1590.33,1330.37,0.16,1000
907,10,1632.73,1572.05,1604.37,1263.57,0.16,1000
909,10,1632.73,1572.05,1570.21,1321.35,0.16,1000
911,10,1632.73,1572.05,1590.30,1167.65,0.16,1000
913,10,1632.73,1572.05,1587.90,1229.15,0.16,1000
915,10,1642.43,1586.74,1634.42,1219.29,0.16,1000
917,10,1642.43,1606.30,1606.84,1237.85,0.16,1000
919,10,1642.43,1631.55,1615.88,1283.86,0.17,1000
921,11,1642.43,1631.55,1591.93,1210.69,0.17,1000
923,11,1642.43,1631.55,1641.46,1256.53,0.16,1000
925,11,1642.43,1631.55,1620.98,1292.07,0.16,1000
927,11,1642.43,1631.55,1627.59,1332.69,0.16,1000
929,11,1668.77,1631.55,1668.77,1268.56,0.16,1000
931,11,1668.77,1631.55,1627.58,1382.35,0.16,1000
933,11,1668.77,1631.55,1617.13,1215.04,0.16,1000
934,11,1668.77,1631.55,1642.83,1409.96,0.16,1000
936,11,1668.77,1631.55,1659.68,1391.11,0.16,1000
938,11,1668.77,1631.55,1655.33,1350.89,0.16,1000
940,11,1668.77,1647.99,1651.69,1338.34,0.16,1000
942,12,1668.77,1647.99,1637.11,1253.65,0.17,1000
944,12,1668.77,1647.99,1632.15,1226.88,0.16,1000
946,12,1668.77,1647.99,1666.25,1357.25,0.17,1000
948,12,1685.46,1649.77,1685.46,1423.16,0.17,1000
950,12,1685.46,1649.77,1665.49,1385.69,0.17,1000
952,12,1685.46,1649.77,1672.32,1323.87,0.17,1000
954,12,1689.62,1649.77,1645.22,1381.13,0.16,1000
956,12,1693.14,1678.92,1693.14,1327.05,0.16,1000
958,12,1693.14,1678.92,1673.72,1262.84,0.16,1000
960,12,1701.10,1678.92,1698.24,1403.08,0.16,1000
962,12,1737.42,1678.92,1737.42,1344.71,0.16,1000
964,13,1737.42,1678.92,1707.62,1264.05,0.16,1000
966,13,1749.65,1696.80,1749.65,1392.72,0.16,1000
968,13,1749.65,1696.80,1734.09,1262.05,0.16,1000
970,13,1749.65,1708.04,1732.69,1345.20,0.16,1000
972,13,1749.65,1708.04,1725.34,1129.59,0.16,1000
974,13,1749.65,1708.04,1695.19,1303.09,0.16,1000
976,13,1769.77,1708.04,1703.14,1327.94,0.16,1000
978,13,1778.19,1708.04,1669.21,1143.48,0.16,1000
980,13,1778.19,1708.04,1718.42,1252.24,0.16,1000
982,13,1778.19,1708.04,1726.87,1237.56,0.16,1000
984,13,1778.19,1708.04,1702.30,1172.45,0.16,1000
986,14,1778.19,1708.04,1711.26,1281.02,0.16,1000
988,14,1778.19,1708.04,1693.37,1310.28,0.16,1000
990,14,1778.19,1708.04,1744.62,1390.01,0.16,1000
992,14,1778.19,1708.04,1694.86,1449.07,0.16,1000
994,14,1778.19,1708.04,1710.33,1365.17,0.16,1000
996,14,1778.19,1708.04,1721.76,1362.00,0.16,1000
998,14,1778.19,1708.04,1723.90,1304.15,0.16,1000
1000,14,1778.19,1708.04,1690.25,1147.63,0.16,1000
1002,14,1778.19,1708.04,1673.30,1268.09,0.16,1000
1004,14,1778.19,1708.04,1684.11,1507.55,0.16,1000
1006,14,1778.19,1708.04,1701.07,1262.86,0.16,1000
1008,15,1778.19,1708.04,1748.85,1365.38,0.16,1000
1010,15,1778.19,1708.04,1742.95,1324.48,0.16,1000
1012,15,1778.19,1708.04,1678.89,1303.59,0.16,1000
1014,15,1778.19,1708.04,1689.13,1019.17,0.16,1000
1016,15,1778.19,1708.04,1706.20,1241.36,0.16,1000
1018,15,1778.19,1708.04,1711.32,1474.05,0.16,1000
1020,15,1778.19,1708.04,1724.48,1489.25,0.16,1000
1022,15,1778.19,1708.04,1727.87,1316.28,0.16,1000
1024,15,1778.19,1708.04,1745.39,1263.28,0.17,1000
1026,15,1778.19,1714.59,1731.36,1317.04,0.17,1000
1028,15,1778.19,1730.26,1760.25,1274.67,0.17,1000
1030,16,1778.19,1730.26,1742.11,1560.09,0.17,1000
1032,16,1778.19,1730.26,1749.44,1462.83,0.17,1000
1034,16,1778.19,1730.26,1740.12,1296.03,0.17,1000
1036,16,1778.19,1730.26,1751.23,1367.52,0.17,1000
1038,16,1778.19,1730.26,1764.41,1304.18,0.17,1000
1040,16,1778.19,1730.26,1733.54,1478.66,0.17,1000
1042,16,1778.19,1730.26,1741.88,1329.21,0.17,1000
1044,16,1778.19,1730.26,1770.70,1263.13,0.17,1000
1046,16,1778.19,1730.26,1720.52,1421.97,0.17,1000
1048,16,1778.19,1730.26,1737.59,1244.90,0.17,1000
1050,16,1778.19,1730.26,1739.80,1300.33,0.17,1000
1052,17,1778.19,1730.26,1742.35,1504.75,0.17,1000
1054,17,1778.19,1730.26,1734.56,1479.74,0.17,1000
1056,17,1778.19,1730.26,1705.65,1209.74,0.17,1000
1058,17,1778.19,1730.26,1704.10,1228.84,0.17,1000
1060,17,1778.19,1730.26,1688.48,1365.17,0.17,1000
1062,17,1778.19,1730.26,1679.30,1182.82,0.17,1000
1064,17,1807.74,1730.26,1807.74,1407.72,0.17,1000
1066,17,1807.74,1730.26,1733.60,1525.88,0.17,1000
1068,17,1807.74,1730.26,1756.47,1459.22,0.17,1000
1070,17,1807.74,1730.26,1751.62,1375.67,0.17,1000
1072,18,1807.74,1730.26,1794.86,1352.51,0.17,1000
1074,18,1807.74,1753.06,1771.72,1500.18,0.17,1000
1076,18,1807.74,1753.06,1720.25,1419.12,0.17,1000
1078,18,1807.74,1753.06,1766.39,1244.33,0.17,1000
1080,18,1807.74,1757.23,1768.23,1429.07,0.17,1000
1082,18,1817.30,1757.23,1817.30,1439.53,0.17,1000
1084,18,1819.08,1757.23,1746.17,1276.86,0.17,1000
1086,18,1819.08,1757.23,1772.80,1244.74,0.17,1000
1088,18,1819.08,1757.23,1750.51,1227.28,0.17,1000
1090,18,1885.13,1757.23,1837.06,1363.13,0.17,1000
1092,18,1885.13,1757.23,1811.88,1344.45,0.17,1000
1094,19,1885.13,1757.23,1768.07,1254.45,0.17,1000
1096,19,1885.13,1757.23,1710.87,1210.23,0.17,1000
1098,19,1885.13,1757.23,1765.35,1286.81,0.17,1000
1100,19,1885.13,1757.23,1741.86,1188.11,0.17,1000
1102,19,1885.13,1757.23,1738.13,1330.92,0.17,1000
1104,19,1885.13,1757.23,1741.76,1384.75,0.17,1000
1106,19,1885.13,1757.23,1762.27,1262.68,0.17,1000
1108,19,1885.13,1757.23,1770.26,1187.75,0.17,1000
1110,19,1885.13,1757.23,1729.19,1329.57,0.17,1000
1113,19,1885.13,1757.23,1715.70,1239.47,0.16,1000
1116,20,1885.13,1757.23,1753.99,1365.54,0.17,1000
1116,20,1885.13,1757.23,1753.99,1365.54,0.17,1000
