42,0,11.54,9.50,11.54,8.33,0.14,1000
1454,29,1581.17,1526.78,1475.59,1190.49,0.17,2332
1456,29,1581.17,1526.78,1458.73,1155.49,0.17,2332
1458,29,1581.17,1526.78,1499.14,1301.13,0.17,2332
1460,29,1581.17,1526.78,1499.40,1163.91,0.17,2332
1462,29,1581.17,1526.78,1478.95,1105.74,0.17,2332
1464,29,1581.17,1526.78,1489.83,1122.69,0.17,2332
1466,29,1581.17,1526.78,1471.89,1051.11,0.17,2332
1468,29,1581.17,1526.78,1485.58,1220.57,0.17,2332
1470,29,1581.17,1526.78,1467.80,1193.54,0.17,2332
1472,29,1581.17,1526.78,1491.59,1214.04,0.17,2332
1474,30,1581.17,1526.78,1500.13,998.89,0.17,2332
1476,30,1581.17,1526.78,1491.93,1130.32,0.17,2332
1478,30,1581.17,1526.78,1509.14,1086.15,0.17,2332
1480,30,1581.17,1526.78,1476.55,985.08,0.17,2332
1482,30,1581.17,1526.78,1445.16,1102.91,0.17,2332
1484,30,1581.17,1526.78,1482.90,1128.31,0.17,2332
1486,30,1581.17,1526.78,1459.31,1114.27,0.17,2332
1488,30,1581.17,1526.78,1459.36,1020.62,0.17,2332
1490,30,1581.17,1526.78,1464.97,927.76,0.17,2332
1492,30,1581.17,1526.78,1481.88,993.02,0.17,2332
1494,30,1581.17,1526.78,1473.48,1072.07,0.17,2332
1496,30,1581.17,1526.78,1467.20,1190.86,0.17,2332
1498,31,1581.17,1526.78,1463.31,1302.47,0.17,2332
1500,31,1581.17,1526.78,1491.79,1148.92,0.17,2332
1502,31,1581.17,1526.78,1475.04,1127.31,0.17,2332
1504,31,1581.17,1526.78,1477.41,1119.30,0.17,2332
1506,31,1581.17,1526.78,1473.21,1168.38,0.17,2332
1508,31,1581.17,1526.78,1456.03,1083.32,0.17,2332
1510,31,1581.17,1526.78,1474.35,1142.22,0.17,2332
1512,31,1581.17,1526.78,1460.59,1232.92,0.17,2332
1514,31,1581.17,1526.78,1455.33,1115.97,0.17,2332
1515,31,1581.17,1526.78,1478.19,1305.06,0.17,2332
1517,31,1581.17,1526.78,1497.86,1231.75,0.17,2332
1519,32,1581.17,1526.78,1473.83,1137.21,0.17,2332
1521,32,1581.17,1526.78,1487.40,1219.85,0.17,2332
1523,32,1581.17,1526.78,1487.64,1251.81,0.17,2332
1525,32,1581.17,1526.78,1512.10,1183.71,0.17,2332
1527,32,1581.17,1526.78,1506.50,1086.46,0.17,2332
1529,32,1581.17,1526.78,1506.90,1076.81,0.17,2332
1531,32,1581.17,1526.78,1521.39,1118.23,0.17,2332
1533,32,1581.17,1526.78,1546.05,1150.08,0.17,2332
1535,32,1581.17,1526.78,1491.47,980.00,0.17,2332
1537,32,1581.17,1526.78,1502.42,870.93,0.17,2332
1539,32,1581.17,1526.78,1549.78,1053.19,0.17,2332
1541,33,1581.17,1526.78,1496.32,969.04,0.17,2332
1543,33,1581.17,1526.78,1511.70,940.10,0.17,2332
1545,33,1581.17,1526.78,1501.77,1215.32,0.17,2332
1547,33,1581.17,1526.78,1521.06,1133.50,0.17,2332
1549,33,1581.17,1526.78,1491.62,1150.43,0.17,2332
1551,33,1581.17,1526.78,1507.80,1055.95,0.17,2332
1553,33,1581.17,1526.78,1483.34,963.30,0.17,2332
1555,33,1581.17,1526.78,1499.06,1139.99,0.17,2332
1557,33,1581.17,1526.78,1525.56,1177.38,0.17,2332
1559,33,1581.17,1526.78,1481.93,1002.67,0.17,2332
1561,33,1581.17,1526.78,1509.42,1193.19,0.17,2332
1563,33,1581.17,1526.78,1505.49,1127.35,0.17,2332
1565,34,1581.17,1526.78,1474.28,1090.09,0.17,2665
1567,34,1581.17,1526.78,1515.76,1125.06,0.17,2665
1569,34,1581.17,1526.78,1500.59,1070.83,0.17,2665
1571,34,1581.17,1526.78,1486.14,1068.07,0.17,2665
1573,34,1581.17,1526.78,1502.05,1149.01,0.17,2665
1575,34,1581.17,1526.78,1487.61,1074.79,0.17,2665
1577,34,1581.17,1526.78,1487.35,1250.92,0.17,2665
1579,34,1581.17,1526.78,1491.92,1040.31,0.17,2665
1581,34,1581.17,1526.78,1502.73,1220.94,0.17,2665
1582,34,1581.17,1526.78,1516.18,1360.41,0.17,2665
1584,34,1581.17,1526.78,1497.20,1313.49,0.17,2665
1586,35,1581.17,1526.78,1511.82,1252.68,0.17,2665
1588,35,1581.17,1526.78,1498.11,1191.54,0.17,2665
1590,35,1581.17,1526.78,1500.07,1066.82,0.17,2665
1591,35,1581.17,1526.78,1540.39,1311.35,0.17,2665
1593,35,1581.17,1526.78,1529.47,1200.31,0.17,2665
1595,35,1581.17,1526.78,1519.14,1154.34,0.17,2665
1597,35,1581.17,1526.78,1517.30,1226.01,0.17,2665
1599,35,1581.17,1526.78,1517.72,1271.85,0.17,2665
1601,35,1581.17,1526.78,1516.93,1255.29,0.17,2665
1603,35,1581.17,1526.78,1512.79,1094.25,0.17,2665
1605,35,1581.17,1526.78,1542.19,1222.35,0.17,2665
1607,35,1581.17,1526.78,1531.59,1270.05,0.17,2665
1608,36,1581.17,1526.78,1529.60,1287.62,0.17,2665
1610,36,1581.17,1526.78,1511.06,1030.00,0.17,2665
1612,36,1581.17,1526.78,1496.08,1142.90,0.17,2665
1614,36,1581.17,1526.78,1512.12,1097.12,0.17,2665
1616,36,1581.17,1526.78,1531.50,1234.31,0.17,2665
1618,36,1581.17,1526.78,1541.06,1150.84,0.17,2665
1620,36,1581.17,1526.78,1513.80,1229.51,0.17,2665
1622,36,1581.17,1526.78,1518.55,1178.72,0.17,2665
1624,36,1581.17,1526.78,1515.39,1244.40,0.17,2665
1626,36,1581.17,1526.78,1551.23,1037.39,0.17,2665
1628,36,1581.17,1526.78,1531.52,1161.51,0.17,2665
1630,37,1581.17,1526.78,1518.41,1193.59,0.17,2665
1632,37,1581.17,1526.78,1528.80,1276.72,0.17,2665
1634,37,1581.17,1526.78,1522.51,1277.54,0.17,2665
1636,37,1581.17,1526.78,1509.22,1377.39,0.17,2665
1638,37,1581.17,1526.78,1501.66,1257.33,0.17,2665
1640,37,1581.17,1526.78,1497.26,1163.04,0.17,2665
1642,37,1581.17,1526.78,1514.25,1219.14,0.17,2665
1644,37,1581.17,1526.78,1545.55,1218.43,0.17,2665
1646,37,1581.17,1526.78,1539.25,1197.73,0.17,2665
1648,37,1581.17,1526.78,1527.12,1290.48,0.17,2665
1650,37,1581.17,1526.78,1540.60,1260.07,0.17,2665
1652,38,1581.17,1526.78,1533.94,1240.39,0.17,2665
1654,38,1581.17,1526.78,1531.79,1249.09,0.17,2665
1656,38,1581.17,1526.78,1529.15,1263.73,0.17,2665
1658,38,1581.17,1526.78,1522.82,1200.66,0.17,2665
1660,38,1581.17,1534.95,1571.48,1177.48,0.17,2665
1662,38,1581.17,1534.95,1533.31,1288.56,0.17,2665
1664,38,1581.17,1534.95,1554.28,1255.64,0.17,2665
1666,38,1581.17,1534.95,1538.01,1123.13,0.17,2665
1668,38,1581.17,1534.95,1552.21,1006.84,0.17,2665
1670,38,1581.17,1534.95,1545.43,1148.99,0.17,2665
1672,38,1581.17,1534.95,1531.54,1216.34,0.17,2665
1674,39,1581.17,1534.95,1540.11,1221.49,0.17,2665
1675,39,1581.17,1534.95,1551.39,1425.44,0.17,2665
1677,39,1581.17,1534.95,1524.98,1121.97,0.17,2665
1679,39,1581.17,1534.95,1513.47,1093.68,0.17,2665
1681,39,1581.17,1534.95,1526.36,1262.67,0.17,2665
1683,39,1581.17,1534.95,1545.82,1344.04,0.17,2665
1685,39,1581.17,1534.95,1520.74,1271.39,0.17,2665
1687,39,1581.17,1534.95,1524.71,1162.26,0.17,2665
1689,39,1581.17,1534.95,1533.22,1185.11,0.17,2665
1691,39,1581.17,1534.95,1544.58,1272.43,0.17,2665
1693,39,1581.17,1534.95,1558.71,1360.68,0.17,2665
1695,40,1581.17,1534.95,1559.56,1134.57,0.17,2665
1697,40,1581.17,1534.95,1561.12,1130.09,0.17,2665
1699,40,1581.17,1534.95,1574.76,1233.69,0.17,2665
1701,40,1588.48,1534.95,1550.91,1165.96,0.17,2665
1703,40,1588.48,1534.95,1550.83,1075.31,0.17,2665
1705,40,1606.07,1534.95,1583.26,1300.39,0.17,2665
1707,40,1606.07,1534.95,1568.56,1204.50,0.17,2665
1709,40,1606.07,1534.95,1567.65,1329.63,0.17,2665
1711,40,1606.07,1534.95,1563.83,1282.43,0.17,2665
1713,40,1606.07,1534.95,1594.93,1255.95,0.17,2998
1715,40,1606.07,1534.95,1562.85,971.58,0.17,2998
1717,41,1606.07,1534.95,1580.85,1011.96,0.17,2998
1719,41,1606.07,1534.95,1570.56,1112.22,0.17,2998
1721,41,1606.07,1534.95,1588.86,1048.73,0.17,2998
1723,41,1606.07,1534.95,1573.76,1051.16,0.17,2998
1725,41,1606.07,1534.95,1551.14,1245.10,0.17,2998
1727,41,1606.07,1534.95,1564.17,1069.43,0.17,2998
1729,41,1606.07,1534.95,1530.35,1129.77,0.17,2998
1731,41,1606.07,1534.95,1529.39,1259.82,0.17,2998
1733,41,1606.07,1534.95,1534.70,1117.81,0.17,2998
1735,41,1606.07,1534.95,1523.27,1095.88,0.17,2998
1737,41,1606.07,1534.95,1555.85,1239.22,0.17,2998
1739,41,1606.07,1534.95,1525.76,1267.85,0.17,2998
1741,42,1606.07,1534.95,1564.18,1222.07,0.17,2998
1743,42,1606.07,1534.95,1529.67,1103.97,0.17,2998
1745,42,1606.07,1534.95,1521.08,1127.00,0.17,2998
1747,42,1606.07,1534.95,1524.75,1215.33,0.17,2998
1749,42,1606.07,1534.95,1552.74,1200.99,0.17,2998
1751,42,1606.07,1534.95,1538.57,1187.95,0.17,2998
1753,42,1606.07,1534.95,1511.21,1307.77,0.17,2998
1755,42,1606.07,1534.95,1517.82,1235.05,0.17,2998
1757,42,1606.07,1534.95,1517.55,1206.34,0.17,2998
1759,42,1606.07,1534.95,1517.54,1153.56,0.17,2998
1761,42,1606.07,1534.95,1520.25,1091.24,0.17,2998
1763,43,1606.07,1534.95,1550.92,1288.69,0.17,2998
1765,43,1606.07,1534.95,1517.53,1010.95,0.17,2998
1767,43,1606.07,1534.95,1513.88,1140.22,0.17,2998
1769,43,1606.07,1534.95,1563.94,1292.74,0.17,2998
1771,43,1606.07,1534.95,1528.18,1287.97,0.17,2998
1773,43,1606.07,1534.95,1532.56,1145.34,0.17,2998
1775,43,1606.07,1534.95,1570.38,1321.74,0.17,2998
1777,43,1606.07,1534.95,1572.18,1161.22,0.17,2998
1779,43,1606.07,1534.95,1544.80,1283.34,0.17,2998
1781,43,1606.07,1534.95,1596.05,1225.80,0.17,2998
1783,43,1606.07,1534.95,1544.48,1221.39,0.17,2998
1785,44,1606.07,1534.95,1573.20,1323.27,0.17,2998
1787,44,1635.16,1534.95,1635.16,1049.29,0.17,2998
1789,44,1635.16,1534.95,1574.59,1257.33,0.17,2998
1791,44,1635.16,1534.95,1598.67,1201.51,0.17,2998
1793,44,1635.16,1534.95,1617.98,1213.74,0.17,2998
1795,44,1635.16,1534.95,1568.15,1202.44,0.17,2998
1797,44,1635.16,1534.95,1543.67,1071.40,0.17,2998
1799,44,1635.16,1534.95,1562.99,1099.09,0.17,2998
1801,44,1635.16,1534.95,1534.84,1086.85,0.17,2998
1803,44,1635.16,1534.95,1514.33,1321.43,0.17,2998
1805,44,1635.16,1534.95,1530.62,1327.20,0.17,2998
1807,45,1635.16,1534.95,1543.41,1158.97,0.17,2998
1809,45,1635.16,1534.95,1557.51,1166.83,0.17,2998
1811,45,1635.16,1538.66,1534.32,1245.05,0.17,2998
1813,45,1635.16,1538.66,1595.36,1199.21,0.17,2998
1815,45,1635.16,1538.66,1549.02,1181.71,0.17,2998
1817,45,1635.16,1538.66,1567.64,1161.68,0.17,2998
1819,45,1635.16,1538.66,1561.89,1185.91,0.17,2998
1821,45,1635.16,1538.66,1538.87,994.55,0.17,2998
1823,45,1635.16,1538.66,1546.40,1172.26,0.17,2998
1825,45,1635.16,1538.66,1551.91,1194.42,0.17,2998
1827,45,1635.16,1538.66,1537.19,1223.64,0.17,2998
1829,45,1635.16,1538.66,1539.31,1024.51,0.17,2998
1831,46,1635.16,1538.66,1504.09,1132.50,0.17,2998
1833,46,1635.16,1538.66,1492.55,1186.70,0.17,2998
1835,46,1635.16,1538.66,1492.03,1115.22,0.17,2998
1837,46,1635.16,1538.66,1499.25,1062.48,0.17,2998
1839,46,1635.16,1538.66,1519.64,1205.65,0.17,2998
1841,46,1635.16,1538.66,1526.74,1043.74,0.17,2998
1843,46,1635.16,1538.66,1497.94,1142.42,0.17,2998
1845,46,1635.16,1538.66,1544.48,1082.43,0.17,2998
1847,46,1635.16,1538.66,1511.76,993.94,0.17,2998
1849,46,1635.16,1538.66,1510.31,1010.14,0.17,2998
1851,46,1635.16,1538.66,1516.12,1029.77,0.17,2998
1853,47,1635.16,1538.66,1498.73,1055.31,0.17,2998
1855,47,1635.16,1538.66,1493.56,1131.87,0.17,2998
1857,47,1635.16,1538.66,1521.30,1025.93,0.17,2998
1859,47,1635.16,1538.66,1527.64,1134.59,0.17,2998
1861,47,1635.16,1538.66,1489.11,1075.67,0.17,2998
1863,47,1635.16,1538.66,1538.73,1177.42,0.17,2998
1865,47,1635.16,1538.66,1555.17,913.45,0.17,2998
1867,47,1635.16,1538.66,1553.32,1217.41,0.17,2998
1869,47,1635.16,1538.66,1547.04,1098.79,0.17,3331
1871,47,1635.16,1538.66,1551.63,1127.99,0.17,3331
1873,47,1635.16,1538.66,1535.53,1018.60,0.17,3331
1875,47,1635.16,1538.66,1533.51,1219.86,0.17,3331
1877,48,1635.16,1538.66,1546.79,1090.49,0.17,3331
1879,48,1635.16,1538.66,1536.09,1042.44,0.17,3331
1881,48,1635.16,1538.66,1528.86,1084.43,0.17,3331
1883,48,1635.16,1538.66,1573.37,1242.74,0.17,3331
1885,48,1635.16,1538.66,1543.31,1233.47,0.17,3331
1887,48,1635.16,1538.66,1551.17,1103.94,0.17,3331
1889,48,1635.16,1538.66,1543.21,1153.75,0.17,3331
1891,48,1635.16,1538.66,1541.39,1173.29,0.17,3331
1893,48,1635.16,1538.66,1504.44,1154.82,0.17,3331
1895,48,1635.16,1538.66,1544.94,1325.65,0.17,3331
1897,48,1635.16,1538.66,1517.26,1315.86,0.17,3331
1899,49,1635.16,1538.66,1531.33,1232.38,0.17,3331
1901,49,1635.16,1538.66,1543.22,1196.51,0.17,3331
1903,49,1635.16,1538.66,1525.79,1068.67,0.17,3331
1905,49,1635.16,1538.66,1539.36,1056.67,0.17,3331
1907,49,1635.16,1538.66,1537.94,967.95,0.17,3331
1909,49,1635.16,1538.66,1563.89,1031.75,0.17,3331
1911,49,1635.16,1538.66,1543.19,963.41,0.17,3331
1913,49,1635.16,1538.66,1578.32,1136.17,0.17,3331
1915,49,1635.16,1538.66,1568.17,1163.74,0.17,3331
1917,49,1635.16,1538.66,1574.50,1190.75,0.17,3331
1919,49,1635.16,1538.66,1537.42,1050.36,0.17,3331
1921,49,1635.16,1538.66,1544.24,1070.72,0.17,3331
1923,50,1635.16,1538.66,1570.48,1066.94,0.17,3331
1925,50,1635.16,1538.66,1563.86,1016.20,0.17,3331
1927,50,1635.16,1538.66,1565.95,1226.74,0.17,3331
1929,50,1635.16,1538.66,1539.12,1071.12,0.17,3331
1931,50,1635.16,1538.66,1560.62,1178.91,0.17,3331
1933,50,1635.16,1538.66,1555.36,1276.99,0.17,3331
1935,50,1635.16,1538.66,1560.41,1101.20,0.17,3331
1937,50,1635.16,1538.66,1597.77,1113.64,0.17,3331
1939,50,1635.16,1538.66,1502.03,1050.99,0.17,3331
1941,50,1635.16,1538.66,1528.34,1110.72,0.17,3331
1943,50,1635.16,1538.66,1549.43,987.31,0.17,3331
1945,50,1635.16,1538.66,1540.74,1248.15,0.17,3331
1947,51,1635.16,1538.66,1553.09,1111.26,0.17,3331
1949,51,1635.16,1538.66,1551.22,1169.29,0.17,3331
1951,51,1635.16,1540.66,1510.84,1061.81,0.17,3331
1953,51,1635.16,1540.66,1529.03,983.93,0.17,3331
1955,51,1635.16,1540.66,1564.64,1076.42,0.17,3331
1957,51,1635.16,1542.20,1559.00,1041.33,0.17,3331
1959,51,1635.16,1542.20,1572.82,1319.52,0.17,3331
1961,51,1635.16,1542.20,1596.62,1085.03,0.17,3331
1963,51,1635.16,1542.20,1585.93,931.19,0.17,3331
1965,51,1635.16,1542.20,1583.77,1095.68,0.17,3331
1967,51,1635.16,1542.20,1578.42,964.88,0.17,3331
1969,51,1635.16,1542.20,1623.05,1227.85,0.17,3331
1971,52,1635.16,1542.20,1630.32,1192.80,0.17,3331
1973,52,1635.16,1542.20,1576.44,1150.75,0.17,3331
1975,52,1635.16,1542.20,1585.00,1314.84,0.17,3331
1977,52,1635.16,1542.20,1621.56,1289.71,0.17,3331
1979,52,1635.16,1542.20,1594.58,1150.13,0.17,3331
1981,52,1635.16,1549.71,1596.08,1317.77,0.17,3331
1983,52,1635.16,1549.71,1550.34,1090.69,0.17,3331
1985,52,1635.16,1549.71,1582.82,1172.75,0.17,3331
1987,52,1635.16,1549.71,1624.21,1150.22,0.17,3331
1989,52,1635.16,1549.71,1586.43,1130.10,0.17,3331
1991,52,1635.16,1549.71,1564.06,1114.07,0.17,3331
1993,52,1635.16,1549.71,1570.05,1196.40,0.17,3331
1995,53,1635.16,1549.71,1556.82,1119.03,0.17,3331
1997,53,1635.16,1549.71,1566.93,1251.46,0.17,3331
1999,53,1635.16,1549.71,1550.02,1294.43,0.17,3331
2001,53,1635.16,1549.71,1530.33,1263.78,0.17,3331
2003,53,1635.16,1549.71,1572.90,1215.91,0.17,3331
2005,53,1635.16,1549.71,1546.12,1184.40,0.17,3331
2007,53,1635.16,1549.71,1590.22,1112.33,0.17,3331
2009,53,1635.16,1549.71,1608.08,1123.59,0.17,3331
2011,53,1635.16,1549.71,1615.29,1141.65,0.17,3331
2013,53,1635.16,1549.71,1610.04,1065.38,0.17,3331
2015,53,1635.16,1549.71,1533.44,1256.08,0.17,3331
2017,54,1635.16,1549.71,1581.89,1186.67,0.17,3331
2019,54,1635.16,1549.71,1583.42,1318.72,0.17,3331
2021,54,1635.16,1549.71,1574.10,1263.69,0.17,3331
2023,54,1635.16,1549.71,1590.02,1154.62,0.18,3331
2025,54,1635.16,1549.71,1583.36,1313.98,0.18,3331
2027,54,1635.16,1549.71,1594.64,1166.25,0.18,3664
2029,54,1635.16,1549.71,1576.42,1262.92,0.18,3664
2031,54,1656.57,1549.71,1592.66,1178.99,0.18,3664
2033,54,1656.57,1549.71,1573.82,1192.17,0.18,3664
2035,54,1656.57,1549.71,1573.07,1104.93,0.18,3664
2037,54,1656.57,1549.71,1592.63,1213.42,0.18,3664
2039,54,1656.57,1549.71,1587.04,1074.22,0.18,3664
2041,55,1656.57,1549.71,1599.52,1140.44,0.18,3664
2043,55,1656.57,1549.71,1578.28,1300.31,0.18,3664
2045,55,1656.57,1549.71,1606.85,1164.18,0.18,3664
2047,55,1656.57,1549.71,1606.70,1193.73,0.18,3664
2049,55,1656.57,1549.71,1564.31,1096.95,0.18,3664
2051,55,1656.57,1549.71,1632.00,1104.76,0.18,3664
2053,55,1656.57,1549.71,1569.48,982.35,0.18,3664
2055,55,1656.57,1549.71,1629.06,1108.48,0.18,3664
2057,55,1656.57,1549.71,1589.19,1047.19,0.18,3664
2059,55,1656.57,1549.71,1548.09,1044.43,0.18,3664
2061,55,1656.57,1549.71,1540.01,1182.67,0.18,3664
2063,56,1656.57,1549.71,1505.76,1001.36,0.18,3664
2065,56,1656.57,1549.71,1557.53,1129.23,0.18,3664
2067,56,1656.57,1549.71,1534.86,909.16,0.18,3664
2069,56,1656.57,1549.71,1587.98,1224.10,0.18,3664
2071,56,1656.57,1549.71,1547.44,1181.13,0.18,3664
2073,56,1656.57,1549.71,1561.10,1248.82,0.18,3664
2075,56,1656.57,1550.96,1602.83,1231.25,0.18,3664
2077,56,1656.57,1550.96,1626.81,1216.04,0.18,3664
2079,56,1656.57,1550.96,1630.87,918.44,0.18,3664
2081,56,1656.57,1550.96,1644.82,1207.99,0.18,3664
2083,56,1656.57,1550.96,1620.40,1029.58,0.18,3664
2085,56,1656.57,1550.96,1612.03,1151.40,0.18,3664
2087,57,1656.57,1550.96,1636.43,1079.80,0.18,3664
2089,57,1656.57,1550.96,1582.96,1228.12,0.18,3664
2091,57,1656.57,1550.96,1579.88,1323.58,0.18,3664
2093,57,1656.57,1550.96,1605.78,1201.43,0.18,3664
2095,57,1656.57,1550.96,1574.55,1298.88,0.18,3664
2097,57,1656.57,1550.96,1601.58,1237.65,0.18,3664
2099,57,1656.57,1550.96,1582.45,1073.44,0.18,3664
2101,57,1656.57,1550.96,1605.95,1080.57,0.18,3664
2103,57,1656.57,1550.96,1582.40,1060.60,0.18,3664
2105,57,1656.57,1550.96,1576.84,1107.74,0.18,3664
2107,57,1656.57,1550.96,1588.15,1166.57,0.18,3664
2109,57,1656.57,1550.96,1570.44,1136.24,0.18,3664
2111,58,1656.57,1550.96,1593.82,1198.02,0.18,3664
2113,58,1656.57,1550.96,1585.39,1046.26,0.18,3664
2115,58,1656.57,1550.96,1546.48,1088.95,0.18,3664
2117,58,1656.57,1550.96,1582.06,1148.88,0.18,3664
2119,58,1656.57,1550.96,1560.66,979.49,0.18,3664
2122,58,1656.57,1550.96,1642.44,1197.64,0.18,3664
2125,58,1656.57,1550.96,1571.56,1209.74,0.18,3664
2128,58,1656.57,1550.96,1586.91,1172.83,0.18,3664
2132,58,1656.57,1550.96,1585.83,1291.21,0.18,3664
2136,59,1656.57,1550.96,1562.32,1265.14,0.18,3664
2140,59,1656.57,1550.96,1593.82,1280.10,0.18,3664
2144,59,1656.57,1550.96,1567.68,1198.25,0.18,3664
2148,59,1656.57,1550.96,1584.39,1172.07,0.18,3664
2152,59,1656.57,1550.96,1546.61,887.98,0.18,3664
2156,60,1656.57,1550.96,1555.00,1035.59,0.18,3664
2156,60,1656.57,1550.96,1555.00,1035.59,0.18,3664
