20,0,12.30,9.17,10.24,5.56,0.13,1000
36,0,23.13,13.79,23.13,12.69,0.14,1000
47,0,24.33,19.08,24.33,16.03,0.14,1000
57,0,27.50,24.58,27.50,19.35,0.14,1000
67,0,32.45,26.20,31.91,22.14,0.14,1000
76,0,33.12,30.24,31.42,23.49,0.14,1000
85,0,33.64,30.43,33.11,24.74,0.14,1000
94,0,36.06,33.17,34.43,23.08,0.14,1000
103,0,36.95,34.92,36.74,28.19,0.14,1000
112,0,39.39,35.78,37.95,28.87,0.14,1000
120,0,40.59,38.22,40.59,31.12,0.14,1000
128,0,42.79,41.53,42.79,34.75,0.14,1000
135,0,48.10,42.38,44.03,29.66,0.14,1000
142,0,48.82,46.14,46.41,33.77,0.14,1000
149,0,49.91,47.89,49.91,35.72,0.14,1000
156,0,52.42,47.89,50.38,32.84,0.14,1000
163,0,53.62,47.89,53.62,33.96,0.14,1000
170,0,53.62,47.98,50.39,38.74,0.14,1000
177,0,53.62,48.46,53.37,40.75,0.14,1000
184,0,55.24,52.87,55.24,43.47,0.15,1000
190,0,57.38,52.90,54.62,35.73,0.15,1000
195,0,57.38,56.36,55.59,32.93,0.15,1000
201,0,60.94,56.88,60.94,37.85,0.15,1000
207,0,60.94,56.88,58.27,41.27,0.15,1000
213,0,60.94,56.88,58.36,43.02,0.15,1000
219,0,61.11,56.88,59.50,49.16,0.15,1000
225,0,62.77,60.30,60.66,49.83,0.15,1000
231,0,66.85,60.80,61.20,47.75,0.15,1000
237,0,92.67,60.80,61.89,40.43,0.14,1000
243,0,92.67,60.87,63.82,51.47,0.14,1000
249,1,112.27,65.21,112.27,49.95,0.14,1000
255,1,112.27,65.21,65.90,51.62,0.14,1000
261,1,112.27,65.21,69.91,53.45,0.14,1000
267,1,130.25,65.21,72.59,51.65,0.14,1000
273,1,143.66,65.21,143.66,56.23,0.14,1000
279,1,143.66,74.15,92.45,57.57,0.14,1000
285,1,143.66,85.61,98.17,52.92,0.14,1000
291,1,143.66,85.61,109.58,56.10,0.14,1000
297,1,147.80,85.61,117.78,55.80,0.15,1000
303,1,147.80,85.61,113.19,55.37,0.15,1000
309,1,154.43,85.61,97.70,56.08,0.15,1000
314,1,193.99,85.61,128.46,50.49,0.15,1000
319,1,193.99,85.61,129.45,61.22,0.15,1000
324,1,193.99,123.42,136.18,67.80,0.15,1000
328,1,193.99,123.42,180.79,64.86,0.15,1000
332,1,193.99,123.42,134.79,62.89,0.15,1000
337,1,193.99,123.42,118.11,71.14,0.15,1000
342,1,324.61,123.42,151.52,63.85,0.14,1000
346,1,324.61,161.33,147.83,59.35,0.14,1000
350,1,598.03,161.33,598.03,72.94,0.14,1000
354,1,598.03,161.33,186.32,62.40,0.14,1000
358,1,598.03,162.26,163.66,72.94,0.14,1000
362,1,598.03,162.26,186.43,54.84,0.14,1000
366,1,598.03,162.26,362.64,74.77,0.14,1000
370,1,598.03,162.26,259.21,75.70,0.14,1000
373,1,598.03,162.76,278.10,77.91,0.14,1000
376,1,599.09,162.76,323.81,81.61,0.14,1000
379,1,755.99,236.08,569.57,83.44,0.14,1000
382,2,795.65,336.94,666.80,100.94,0.14,1100
385,2,795.65,359.04,717.57,100.25,0.14,1100
388,2,795.65,373.65,416.72,116.19,0.14,1100
391,2,795.65,373.65,572.99,101.97,0.14,1100
393,2,795.65,373.65,686.48,132.08,0.14,1100
395,2,795.65,379.33,700.93,140.39,0.14,1100
397,2,795.65,379.33,698.57,160.46,0.14,1100
399,2,795.65,379.33,706.09,134.07,0.14,1100
401,2,795.65,478.31,660.90,160.27,0.15,1100
403,2,795.65,478.31,759.06,158.36,0.15,1100
405,2,837.25,478.31,837.25,197.56,0.15,1100
407,2,837.25,478.31,650.90,212.38,0.15,1100
408,2,837.25,478.31,761.76,253.96,0.15,1100
409,2,837.25,478.31,628.16,211.04,0.15,1100
410,2,837.25,478.31,758.68,294.88,0.15,1100
411,2,837.25,657.76,694.45,294.17,0.15,1100
412,2,837.25,726.39,743.27,324.60,0.15,1100
413,2,837.25,726.39,805.38,266.05,0.15,1100
414,2,837.25,726.39,766.09,306.83,0.15,1100
415,2,837.25,726.39,675.44,342.24,0.15,1100
416,2,837.25,726.39,717.77,369.11,0.15,1100
417,2,837.25,726.39,679.87,348.69,0.15,1100
418,3,837.25,770.01,766.49,377.79,0.15,1100
419,3,837.25,770.01,672.11,370.70,0.15,1100
420,3,837.25,770.01,730.74,412.26,0.15,1100
421,3,837.25,770.01,782.63,322.30,0.15,1100
422,3,837.25,770.01,727.84,396.14,0.15,1100
423,3,837.25,770.01,731.93,382.07,0.15,1100
424,3,837.25,770.01,747.23,340.79,0.15,1100
425,3,837.25,770.01,762.36,428.26,0.15,1100
426,3,837.25,770.01,747.63,335.02,0.15,1100
427,3,837.25,770.01,747.14,397.60,0.15,1100
428,3,837.25,770.01,705.78,392.74,0.15,1100
429,3,837.25,770.01,721.21,435.27,0.15,1100
430,3,837.25,770.01,734.77,425.35,0.15,1100
431,3,837.25,770.01,746.37,432.18,0.15,1100
432,3,837.25,770.01,769.83,445.06,0.15,1100
433,3,837.25,770.01,744.34,437.90,0.15,1100
434,3,837.25,770.01,785.73,463.53,0.15,1100
435,3,837.25,770.01,813.12,490.00,0.15,1100
436,3,837.25,770.01,823.30,472.23,0.15,1100
437,3,865.47,770.01,865.47,474.60,0.15,1100
438,4,867.87,770.01,867.87,534.71,0.15,1100
439,4,872.66,873.03,872.66,419.73,0.15,1200
440,4,884.07,873.03,884.07,415.60,0.15,1200
441,4,906.00,873.03,906.00,403.09,0.15,1200
442,4,906.00,873.03,892.94,449.23,0.15,1200
443,4,917.06,873.03,917.06,494.26,0.15,1200
444,4,917.06,898.73,912.87,521.61,0.15,1200
445,4,917.06,898.73,863.24,388.19,0.15,1200
446,4,933.92,898.73,933.92,502.09,0.15,1200
447,4,933.92,898.73,890.24,510.50,0.15,1200
448,4,933.92,898.73,868.26,462.70,0.15,1200
449,4,933.92,898.73,879.34,484.02,0.15,1200
450,4,933.92,898.73,845.51,557.74,0.15,1200
451,4,933.92,898.73,886.35,560.92,0.15,1200
452,4,933.92,898.73,835.71,558.77,0.15,1200
453,4,940.74,898.73,940.74,607.28,0.15,1200
454,4,940.74,898.73,895.05,575.75,0.15,1200
455,4,940.74,898.73,875.78,518.13,0.15,1200
456,4,940.74,922.87,934.40,514.94,0.15,1200
457,4,953.08,956.33,953.08,473.76,0.15,1200
458,5,953.08,956.33,932.69,533.88,0.15,1200
459,5,953.08,956.33,952.34,553.05,0.15,1200
460,5,953.08,956.33,909.69,490.05,0.15,1200
461,5,953.08,956.33,929.88,596.99,0.15,1200
462,5,953.08,956.33,947.25,506.80,0.15,1200
463,5,953.08,956.33,934.00,598.16,0.15,1200
464,5,953.08,956.33,941.87,655.05,0.15,1200
465,5,953.08,956.33,947.36,537.65,0.15,1200
466,5,953.08,956.33,925.23,506.39,0.15,1200
467,5,953.08,956.33,916.70,534.49,0.15,1200
468,5,953.08,956.33,900.28,509.11,0.15,1200
469,5,953.08,956.33,915.45,531.18,0.15,1200
470,5,959.92,956.33,959.92,504.79,0.15,1200
471,5,959.92,956.33,944.27,560.30,0.15,1200
472,5,959.92,956.33,931.26,606.78,0.15,1200
473,5,961.10,956.33,961.10,586.61,0.15,1200
474,5,971.67,956.33,971.67,614.68,0.15,1200
475,5,971.67,956.33,953.34,519.27,0.15,1200
476,5,971.67,956.33,958.09,559.66,0.15,1200
477,6,979.44,956.33,979.44,556.86,0.15,1200
478,6,983.45,956.33,983.45,461.85,0.15,1300
479,6,983.45,956.33,950.59,432.45,0.15,1300
480,6,983.45,956.33,964.40,539.99,0.15,1300
481,6,1002.44,956.33,1002.44,417.88,0.15,1300
482,6,1002.44,956.33,940.95,486.81,0.15,1300
483,6,1002.44,956.33,965.62,483.38,0.15,1300
484,6,1002.44,956.33,945.27,431.01,0.15,1300
485,6,1002.44,956.33,978.99,541.04,0.15,1300
486,6,1002.44,956.33,967.48,532.61,0.15,1300
487,6,1002.44,956.33,930.64,510.61,0.15,1300
488,6,1003.87,956.33,1003.87,557.81,0.15,1300
489,6,1003.87,956.33,967.81,591.40,0.15,1300
490,6,1003.87,958.61,977.67,620.99,0.15,1300
491,6,1003.87,959.62,952.44,588.25,0.15,1300
492,6,1003.87,959.62,958.93,593.74,0.15,1300
493,6,1024.01,1003.14,1024.01,638.91,0.15,1300
494,6,1024.01,1003.14,1001.19,572.04,0.15,1300
495,6,1024.01,1003.14,1008.85,612.73,0.15,1300
496,6,1024.01,1003.14,998.02,639.04,0.15,1300
497,7,1024.01,1003.14,1008.00,718.09,0.15,1300
498,7,1024.01,1007.92,1007.54,644.06,0.15,1300
499,7,1024.01,1028.79,1003.89,656.41,0.15,1300
500,7,1035.47,1028.79,1035.47,660.74,0.15,1300
501,7,1060.94,1039.58,1060.94,576.08,0.15,1300
502,7,1060.94,1039.58,1028.67,733.37,0.15,1300
503,7,1060.94,1043.94,1046.46,622.66,0.15,1300
504,7,1084.21,1043.94,1084.21,651.90,0.15,1300
505,7,1084.21,1043.94,1072.75,695.92,0.15,1300
506,7,1084.21,1043.94,1076.95,698.03,0.15,1300
507,7,1084.21,1043.94,1073.58,628.54,0.15,1300
508,7,1094.12,1043.94,1094.12,638.84,0.15,1300
509,7,1108.64,1043.94,1108.64,631.97,0.15,1300
510,7,1108.64,1090.76,1085.52,580.13,0.15,1300
511,7,1108.64,1090.76,1082.96,619.78,0.15,1300
512,7,1108.64,1090.76,1104.20,643.31,0.15,1300
513,7,1108.64,1090.76,1104.65,620.20,0.15,1300
514,7,1108.64,1090.76,1097.47,744.82,0.15,1300
515,7,1108.64,1090.76,1074.80,680.77,0.15,1300
516,8,1108.64,1090.76,1057.20,615.36,0.15,1300
517,8,1108.64,1090.76,1051.04,622.20,0.15,1400
518,8,1129.66,1090.76,1129.66,620.78,0.15,1400
519,8,1129.66,1090.76,1044.55,532.73,0.15,1400
520,8,1129.66,1090.76,1082.54,609.11,0.15,1400
521,8,1129.66,1090.76,1069.19,571.72,0.15,1400
522,8,1129.66,1090.76,1095.46,568.02,0.15,1400
523,8,1129.66,1090.76,1083.00,613.72,0.15,1400
524,8,1129.66,1090.76,1102.26,569.03,0.15,1400
525,8,1129.66,1090.76,1106.55,565.29,0.15,1400
526,8,1129.66,1090.76,1089.50,592.49,0.15,1400
527,8,1129.66,1090.76,1042.35,533.31,0.15,1400
528,8,1129.66,1090.76,1085.88,578.78,0.15,1400
529,8,1129.66,1090.76,1093.70,665.62,0.15,1400
530,8,1129.66,1112.98,1106.11,675.50,0.15,1400
531,8,1129.66,1112.98,1093.46,711.32,0.15,1400
532,8,1129.66,1112.98,1085.64,724.95,0.15,1400
533,8,1129.66,1112.98,1106.46,706.22,0.15,1400
534,8,1129.66,1112.98,1076.55,604.37,0.15,1400
535,8,1129.66,1112.98,1104.32,741.54,0.15,1400
536,9,1129.66,1112.98,1109.45,772.41,0.15,1400
537,9,1129.66,1112.98,1090.51,779.90,0.15,1400
538,9,1129.66,1112.98,1089.73,773.62,0.15,1400
539,9,1129.66,1112.98,1086.40,722.91,0.15,1400
540,9,1130.23,1112.98,1130.23,797.54,0.15,1400
541,9,1177.18,1112.98,1177.18,838.17,0.15,1400
542,9,1177.18,1115.69,1117.76,670.74,0.15,1400
543,9,1177.18,1115.69,1145.23,711.18,0.15,1400
544,9,1177.18,1115.69,1154.42,819.22,0.15,1400
545,9,1177.18,1157.84,1169.10,802.45,0.15,1400
546,9,1177.18,1157.84,1167.13,926.58,0.15,1400
547,9,1199.23,1157.84,1199.23,833.78,0.15,1400
548,9,1199.23,1157.84,1181.61,758.28,0.15,1400
549,9,1199.23,1157.84,1194.39,907.14,0.15,1400
550,9,1199.23,1157.84,1195.00,815.96,0.15,1400
551,9,1214.54,1157.84,1214.54,834.74,0.15,1400
552,9,1214.54,1157.84,1213.65,824.21,0.15,1400
553,10,1225.63,1157.84,1225.63,920.52,0.15,1400
554,10,1225.63,1157.84,1218.83,854.58,0.15,1500
555,10,1242.45,1210.78,1242.45,735.47,0.15,1500
556,10,1263.67,1210.78,1263.67,799.08,0.15,1500
557,10,1263.67,1239.92,1261.57,784.24,0.15,1500
558,10,1263.67,1239.92,1255.47,724.86,0.15,1500
559,10,1263.67,1239.92,1234.50,763.28,0.15,1500
560,10,1263.67,1239.92,1242.60,699.26,0.15,1500
561,10,1263.67,1239.92,1256.66,935.11,0.15,1500
562,10,1263.67,1254.96,1259.67,746.45,0.15,1500
563,10,1283.79,1257.64,1283.79,899.46,0.15,1500
564,10,1283.79,1257.64,1277.07,824.52,0.15,1500
565,10,1283.79,1257.64,1261.18,795.42,0.15,1500
566,10,1283.79,1267.44,1282.87,881.68,0.15,1500
567,10,1294.81,1267.44,1294.81,967.00,0.15,1500
568,10,1294.81,1267.44,1275.69,986.23,0.15,1500
569,10,1294.81,1267.44,1272.95,820.57,0.15,1500
570,10,1294.81,1267.44,1266.84,897.12,0.15,1500
571,10,1294.81,1267.44,1290.73,878.07,0.15,1500
572,11,1294.81,1267.44,1292.80,958.85,0.15,1500
573,11,1294.81,1267.44,1275.99,794.72,0.15,1500
574,11,1294.81,1267.44,1272.85,709.21,0.15,1500
575,11,1321.66,1294.96,1321.66,780.67,0.15,1500
576,11,1321.66,1294.96,1288.03,857.54,0.15,1500
577,11,1321.66,1294.96,1300.78,829.70,0.15,1500
578,11,1321.66,1303.35,1302.53,744.66,0.15,1500
579,11,1321.66,1303.35,1301.85,713.02,0.15,1500
580,11,1321.66,1303.35,1301.00,801.82,0.15,1500
581,11,1321.66,1303.35,1303.46,710.28,0.15,1500
582,11,1321.66,1303.35,1292.44,771.97,0.15,1500
583,11,1321.66,1303.35,1313.25,952.51,0.15,1500
584,11,1321.66,1303.35,1315.27,895.96,0.15,1500
585,11,1321.66,1303.35,1315.01,680.53,0.15,1500
586,11,1334.03,1303.35,1334.03,852.29,0.15,1500
587,11,1334.03,1303.35,1319.17,824.11,0.15,1500
588,11,1334.03,1303.35,1318.91,829.61,0.15,1500
589,11,1369.11,1349.69,1369.11,873.46,0.15,1500
590,11,1369.11,1349.69,1343.83,817.19,0.15,1500
591,11,1369.11,1349.69,1349.78,972.70,0.15,1500
592,12,1369.11,1349.69,1329.80,939.94,0.15,1500
593,12,1369.11,1349.69,1348.78,879.75,0.15,1600
594,12,1369.11,1349.69,1344.62,912.38,0.15,1600
595,12,1394.27,1349.69,1394.27,871.82,0.15,1600
596,12,1394.27,1349.69,1325.45,736.54,0.15,1600
597,12,1394.27,1349.69,1343.63,846.37,0.15,1600
598,12,1394.27,1349.69,1346.86,952.04,0.15,1600
599,12,1394.27,1349.69,1353.59,1003.80,0.15,1600
600,12,1394.27,1349.69,1343.68,938.66,0.15,1600
601,12,1394.27,1349.69,1348.07,917.03,0.15,1600
602,12,1394.27,1349.69,1392.13,995.28,0.15,1600
603,12,1394.27,1349.69,1370.60,969.51,0.15,1600
604,12,1400.88,1386.41,1400.88,1017.24,0.15,1600
605,12,1400.88,1386.41,1379.30,1033.01,0.15,1600
606,12,1400.88,1386.41,1397.22,982.87,0.15,1600
607,12,1400.88,1386.41,1389.68,957.50,0.15,1600
608,12,1400.88,1386.41,1398.69,969.06,0.15,1600
609,12,1400.97,1391.32,1400.97,925.68,0.15,1600
610,13,1419.36,1402.04,1419.36,958.64,0.15,1600
611,13,1419.36,1402.04,1416.94,942.18,0.15,1600
612,13,1419.36,1402.04,1404.49,870.90,0.15,1600
613,13,1419.36,1402.04,1410.35,981.74,0.15,1600
614,13,1419.36,1402.04,1389.26,1041.04,0.15,1600
615,13,1420.16,1402.04,1420.16,1018.80,0.15,1600
616,13,1420.16,1402.04,1406.83,970.32,0.15,1600
617,13,1420.16,1402.04,1410.27,956.23,0.15,1600
618,13,1420.16,1402.04,1411.99,1093.03,0.15,1600
619,13,1433.08,1402.04,1433.08,1129.11,0.15,1600
620,13,1433.08,1402.04,1421.67,1075.48,0.15,1600
621,13,1433.08,1402.04,1430.66,1083.09,0.15,1600
622,13,1459.10,1402.04,1459.10,1128.36,0.15,1600
623,13,1459.10,1425.57,1429.70,1116.91,0.15,1600
624,13,1459.10,1425.57,1432.75,1051.81,0.15,1600
625,13,1459.10,1425.57,1426.87,1030.78,0.15,1600
626,13,1459.10,1425.57,1434.41,1074.32,0.15,1600
627,14,1459.10,1425.57,1430.59,1007.97,0.15,1600
628,14,1459.10,1437.04,1437.76,1170.14,0.15,1700
629,14,1459.10,1437.04,1428.21,1072.53,0.15,1700
630,14,1459.10,1437.04,1449.20,1117.74,0.15,1700
631,14,1459.10,1437.04,1453.32,1080.76,0.15,1700
632,14,1459.10,1437.04,1444.25,1022.99,0.15,1700
633,14,1463.07,1437.04,1463.07,1185.45,0.15,1700
634,14,1463.07,1455.78,1455.57,1178.62,0.15,1700
635,14,1463.07,1455.78,1442.37,1064.27,0.15,1700
636,14,1465.89,1455.78,1465.89,1093.99,0.15,1700
637,14,1465.89,1455.78,1431.10,1169.18,0.15,1700
638,14,1465.89,1455.78,1443.32,1018.05,0.15,1700
639,14,1465.89,1455.78,1439.28,951.88,0.15,1700
640,14,1465.89,1455.78,1461.16,988.41,0.15,1700
641,14,1465.89,1455.78,1465.46,1047.52,0.15,1700
642,14,1465.89,1455.78,1460.41,1150.34,0.15,1700
643,14,1466.32,1455.78,1466.32,1065.42,0.15,1700
644,15,1466.32,1455.78,1464.47,1034.04,0.15,1700
645,15,1466.32,1455.78,1441.42,1112.27,0.15,1700
646,15,1466.32,1455.78,1454.59,1046.72,0.15,1700
647,15,1466.32,1455.78,1464.41,1086.99,0.15,1700
648,15,1466.32,1455.78,1460.29,1015.42,0.15,1700
649,15,1470.73,1455.78,1470.73,1076.80,0.15,1700
650,15,1470.73,1455.78,1470.34,1155.27,0.15,1700
651,15,1470.73,1455.78,1450.24,1011.90,0.15,1700
652,15,1470.73,1455.78,1447.49,1075.13,0.15,1700
653,15,1470.73,1455.78,1463.07,1146.24,0.15,1700
654,15,1470.73,1455.78,1452.35,1190.01,0.15,1700
655,15,1470.73,1455.78,1449.75,1159.71,0.15,1700
656,15,1470.73,1455.78,1467.34,1096.84,0.15,1700
657,15,1470.73,1455.78,1464.33,1075.76,0.15,1700
658,15,1470.73,1455.78,1452.11,1028.87,0.15,1700
659,15,1470.73,1455.78,1463.57,1154.71,0.15,1700
660,15,1470.73,1473.14,1469.02,1105.24,0.15,1700
661,16,1472.53,1473.14,1472.53,1075.15,0.15,1700
662,16,1472.53,1473.14,1470.64,1104.40,0.15,1800
663,16,1495.59,1487.03,1495.59,1153.12,0.15,1800
664,16,1495.59,1487.03,1481.47,1012.73,0.15,1800
665,16,1507.06,1487.03,1507.06,1195.77,0.15,1800
666,16,1507.06,1487.03,1488.36,1009.16,0.15,1800
667,16,1507.06,1487.03,1486.34,1138.95,0.15,1800
668,16,1507.06,1487.03,1485.83,1085.68,0.15,1800
669,16,1507.06,1497.18,1501.46,1109.61,0.15,1800
670,16,1507.06,1497.18,1481.09,1131.04,0.15,1800
671,16,1507.06,1497.18,1497.95,1169.56,0.15,1800
672,16,1507.06,1497.18,1486.07,1117.37,0.15,1800
673,16,1507.06,1497.18,1477.05,974.70,0.15,1800
674,16,1507.06,1497.18,1501.95,1040.18,0.15,1800
675,16,1507.06,1497.18,1498.88,1093.07,0.15,1800
676,16,1507.06,1497.18,1497.51,961.83,0.15,1800
677,16,1507.06,1497.18,1490.87,930.04,0.15,1800
678,16,1507.06,1497.18,1492.28,873.71,0.15,1800
679,17,1523.06,1497.18,1523.06,1023.63,0.15,1800
680,17,1523.06,1497.18,1512.20,967.69,0.15,1800
681,17,1523.06,1497.18,1512.66,1085.82,0.15,1800
682,17,1523.06,1497.18,1493.50,1032.04,0.15,1800
683,17,1523.06,1497.18,1516.22,1088.65,0.15,1800
684,17,1526.76,1497.18,1526.76,981.17,0.15,1800
685,17,1526.76,1497.18,1508.72,1064.32,0.15,1800
686,17,1526.76,1497.18,1507.40,1131.65,0.15,1800
687,17,1526.76,1497.18,1513.25,1031.14,0.15,1800
688,17,1526.76,1497.18,1517.92,947.11,0.15,1800
689,17,1526.76,1497.18,1517.19,889.30,0.15,1800
690,17,1526.76,1497.18,1511.47,960.96,0.15,1800
691,17,1526.76,1497.18,1503.94,958.79,0.15,1800
692,17,1526.76,1497.18,1497.61,1053.38,0.15,1800
693,17,1526.76,1497.18,1510.54,949.25,0.15,1800
694,17,1526.76,1497.18,1497.80,980.27,0.15,1800
695,17,1526.76,1497.18,1491.16,1045.40,0.15,1800
696,17,1526.76,1497.18,1477.47,1007.79,0.15,1800
697,17,1526.76,1497.18,1481.03,1105.36,0.15,1800
698,18,1526.76,1497.18,1485.93,1170.68,0.15,1800
699,18,1526.76,1497.18,1496.50,1099.10,0.15,1900
700,18,1526.76,1497.18,1477.95,1110.78,0.15,1900
701,18,1526.76,1497.18,1494.03,1161.71,0.15,1900
702,18,1526.76,1497.18,1492.06,1188.20,0.15,1900
703,18,1526.76,1507.95,1493.20,1118.33,0.15,1900
704,18,1526.76,1507.95,1495.36,1075.20,0.15,1900
705,18,1526.76,1507.95,1493.82,1038.94,0.15,1900
706,18,1526.76,1507.95,1501.35,1083.77,0.15,1900
707,18,1526.76,1507.95,1480.74,1056.10,0.15,1900
708,18,1526.76,1507.95,1491.95,1096.01,0.15,1900
709,18,1526.76,1507.95,1484.31,991.16,0.15,1900
710,18,1526.76,1507.95,1518.18,1061.56,0.15,1900
711,18,1526.76,1507.95,1499.16,1149.92,0.15,1900
712,18,1526.76,1507.95,1488.43,1136.57,0.15,1900
713,18,1526.76,1507.95,1487.48,1161.57,0.15,1900
714,18,1526.76,1507.95,1503.05,1277.20,0.15,1900
715,19,1526.76,1507.95,1473.80,1182.19,0.15,1900
716,19,1526.76,1507.95,1483.13,1209.98,0.15,1900
717,19,1526.76,1507.95,1477.82,1199.90,0.15,1900
718,19,1526.76,1507.95,1493.25,1204.68,0.15,1900
719,19,1526.76,1507.95,1496.33,1206.56,0.15,1900
720,19,1526.76,1507.95,1499.40,1177.99,0.15,1900
721,19,1526.76,1507.95,1511.88,1214.50,0.15,1900
722,19,1526.76,1507.95,1482.90,1080.87,0.15,1900
723,19,1526.76,1507.95,1502.61,1138.41,0.15,1900
724,19,1526.76,1507.95,1481.61,1018.79,0.15,1900
725,19,1526.76,1507.95,1507.40,938.75,0.15,1900
726,19,1526.76,1507.95,1523.69,1031.05,0.15,1900
727,19,1526.76,1507.95,1500.76,1039.89,0.15,1900
728,19,1526.76,1507.95,1511.23,1191.93,0.15,1900
729,19,1526.76,1507.95,1506.82,1106.87,0.15,1900
730,19,1526.76,1507.95,1504.71,982.49,0.15,1900
731,19,1526.76,1507.95,1508.67,1131.15,0.15,1900
732,19,1526.76,1507.95,1500.92,1094.16,0.15,1900
733,20,1526.76,1507.95,1504.91,1018.14,0.15,1900
733,20,1526.76,1507.95,1504.91,1018.14,0.15,1900
