55,0,14.63,14.43,13.30,9.09,0.14,333
90,0,23.59,20.73,23.34,15.10,0.14,333
117,0,27.24,23.49,22.96,11.63,0.15,333
138,0,29.12,26.63,24.76,16.47,0.15,333
160,0,32.11,29.91,29.99,21.76,0.15,333
184,0,33.69,30.82,33.32,26.76,0.15,333
207,0,44.89,43.23,38.95,24.35,0.15,333
228,0,56.55,49.61,44.51,30.70,0.15,333
249,0,78.95,58.43,55.36,34.11,0.15,333
269,0,110.14,73.22,70.46,43.46,0.15,333
285,0,143.10,129.81,101.07,57.59,0.15,333
301,0,187.44,129.81,187.44,61.73,0.15,333
315,0,209.92,129.81,166.06,67.12,0.15,333
327,0,237.38,183.15,212.89,76.53,0.15,333
337,0,249.28,183.15,184.78,85.38,0.15,333
347,0,327.33,259.07,250.70,99.82,0.15,333
356,0,338.70,259.07,338.70,128.26,0.15,333
363,0,352.73,334.29,352.73,146.96,0.15,333
370,0,377.73,334.29,377.73,182.69,0.15,333
376,0,382.48,376.53,362.96,186.29,0.16,333
382,1,385.45,376.53,315.54,157.33,0.16,333
388,1,385.45,376.53,337.49,170.54,0.16,333
394,1,399.63,376.53,337.43,155.68,0.16,333
400,1,399.63,376.53,375.77,222.13,0.16,333
405,1,399.63,390.44,374.25,220.18,0.16,333
410,1,403.96,390.44,380.59,227.28,0.16,333
415,1,406.55,390.44,406.55,232.45,0.16,333
421,1,419.61,390.44,396.67,217.98,0.16,333
426,1,419.61,390.44,398.20,226.89,0.16,333
431,1,422.79,390.44,422.79,219.21,0.16,333
436,1,443.97,407.53,433.51,255.99,0.16,333
441,1,443.97,407.53,428.08,226.04,0.16,333
446,1,480.78,447.47,449.72,296.65,0.16,333
451,1,508.74,447.47,458.81,299.16,0.16,333
456,1,508.74,466.11,453.30,287.83,0.16,333
461,1,531.23,466.11,463.85,328.43,0.16,333
465,1,531.23,481.22,462.40,325.07,0.16,333
470,1,534.85,519.29,534.85,305.67,0.16,333
475,2,574.83,519.29,561.69,299.30,0.16,333
478,2,574.83,521.52,527.96,308.25,0.16,333
483,2,617.70,521.52,543.90,342.22,0.16,333
488,2,617.70,521.52,592.71,383.94,0.16,333
493,2,617.70,550.19,556.63,377.44,0.16,333
498,2,617.70,560.69,566.68,368.19,0.16,333
503,2,621.03,632.97,592.58,413.96,0.16,333
508,2,625.54,632.97,625.09,463.22,0.16,333
512,2,626.41,632.97,626.41,482.40,0.16,333
517,2,652.11,632.97,624.74,422.61,0.16,333
521,2,652.11,632.97,623.49,467.09,0.16,333
525,2,652.11,632.97,614.92,487.05,0.16,333
529,2,652.11,632.97,622.21,454.05,0.16,333
534,2,652.11,632.97,651.77,460.57,0.16,333
538,2,670.30,637.59,670.30,441.53,0.16,333
542,2,670.30,641.98,600.92,422.18,0.16,333
546,2,670.30,641.98,627.29,460.94,0.16,333
550,2,670.30,641.98,629.27,436.95,0.16,333
554,3,670.30,660.80,649.47,487.52,0.16,333
558,3,684.73,660.80,658.96,457.04,0.16,333
560,3,684.73,660.80,624.93,471.81,0.16,333
565,3,684.73,676.90,652.53,413.92,0.16,333
570,3,684.73,676.90,655.22,488.95,0.16,333
574,3,684.73,676.90,666.35,524.43,0.16,333
578,3,684.73,676.90,644.40,481.60,0.16,333
582,3,684.73,676.90,649.32,498.73,0.16,333
586,3,684.73,676.90,678.41,475.58,0.16,333
590,3,684.73,676.90,649.98,475.71,0.16,333
594,3,690.90,676.90,631.46,521.87,0.16,333
598,3,690.90,676.90,666.68,533.18,0.16,333
602,3,690.90,676.90,663.13,443.83,0.16,333
606,3,690.90,676.90,661.34,462.06,0.16,333
609,3,690.90,676.90,671.48,534.44,0.16,333
613,3,691.27,676.90,677.93,436.17,0.16,333
617,3,695.68,676.90,668.45,498.35,0.16,333
621,3,695.68,682.40,678.65,534.73,0.16,333
625,3,712.02,682.40,712.02,546.51,0.16,333
629,4,715.02,704.41,715.02,555.66,0.16,333
633,4,715.02,704.41,710.99,457.49,0.16,333
637,4,715.02,704.41,688.12,575.32,0.16,333
641,4,715.02,704.41,708.06,564.68,0.16,333
645,4,715.02,704.41,697.83,535.00,0.16,333
649,4,731.04,704.41,731.04,501.33,0.16,333
653,4,737.26,728.40,722.32,546.46,0.16,333
657,4,737.26,728.40,718.64,446.75,0.16,333
661,4,737.26,728.40,696.08,554.61,0.16,333
665,4,737.26,728.40,697.02,534.28,0.16,333
669,4,737.26,728.40,706.89,474.14,0.16,333
673,4,737.26,728.40,712.15,485.80,0.16,333
677,4,737.26,728.40,729.57,484.95,0.16,333
681,4,737.26,728.40,709.50,487.53,0.16,333
685,4,737.26,728.40,701.65,599.97,0.16,333
689,4,737.26,728.40,701.04,468.83,0.17,333
694,4,737.26,728.40,735.56,492.16,0.17,333
699,4,742.37,728.40,742.37,504.31,0.17,333
703,4,744.35,765.64,719.38,533.11,0.17,333
707,4,759.51,765.64,759.51,580.91,0.17,333
712,5,759.51,765.64,743.98,607.29,0.17,333
716,5,762.06,765.64,762.06,539.19,0.17,333
721,5,762.06,765.64,755.07,567.74,0.17,333
725,5,772.67,765.64,772.67,606.70,0.17,333
730,5,788.48,804.65,768.78,563.12,0.17,333
735,5,796.12,804.65,782.24,494.38,0.17,333
740,5,796.12,804.65,762.40,484.99,0.17,333
745,5,796.12,804.65,771.18,513.73,0.17,333
750,5,796.12,804.65,759.15,583.22,0.17,333
755,5,796.12,804.65,757.37,492.52,0.17,333
760,5,796.12,804.65,782.93,531.97,0.17,333
765,5,796.12,804.65,763.33,567.83,0.17,333
770,5,796.12,804.65,756.19,577.95,0.17,333
774,5,796.12,804.65,751.71,570.35,0.17,333
778,5,796.12,804.65,763.23,583.93,0.17,333
782,5,796.12,804.65,789.92,574.75,0.17,333
787,5,813.54,808.30,812.41,575.13,0.17,333
792,6,815.09,808.30,797.32,624.44,0.17,333
796,6,815.09,808.30,793.77,637.90,0.17,333
801,6,840.99,808.30,812.85,632.57,0.17,333
806,6,840.99,808.30,785.12,669.40,0.17,333
810,6,840.99,808.30,796.05,618.16,0.17,333
815,6,840.99,808.30,798.07,566.69,0.17,333
819,6,840.99,808.30,819.67,594.72,0.17,333
823,6,840.99,808.30,800.88,664.27,0.17,333
828,6,840.99,841.14,831.98,587.36,0.17,333
832,6,840.99,841.14,831.58,641.37,0.17,333
837,6,849.25,841.14,849.25,669.42,0.17,333
842,6,849.25,841.14,829.28,559.75,0.17,333
846,6,849.25,841.14,804.45,708.89,0.17,333
851,6,849.25,841.14,794.29,505.31,0.17,333
855,6,1690.63,1670.97,1690.63,1364.99,0.17,666
858,6,1741.30,1677.23,1741.30,1335.76,0.17,666
860,6,1741.30,1677.23,1642.45,1380.80,0.17,666
862,7,1741.30,1677.23,1671.62,1389.07,0.17,666
864,7,1741.30,1704.16,1723.28,1440.41,0.17,666
866,7,1741.30,1704.16,1678.79,1388.79,0.17,666
869,7,1741.30,1711.96,1698.48,1314.03,0.17,666
871,7,1741.30,1711.96,1671.15,1361.62,0.17,666
873,7,1741.30,1711.96,1690.77,1426.83,0.17,666
875,7,1741.30,1711.96,1699.28,1408.58,0.17,666
877,7,1741.30,1714.15,1697.94,1391.21,0.17,666
879,7,1741.30,1714.15,1680.83,1430.97,0.17,666
881,7,1741.30,1714.15,1707.92,1495.44,0.17,666
884,7,1741.30,1728.51,1705.59,1306.16,0.17,666
887,7,1741.30,1728.51,1708.37,1249.93,0.17,666
889,7,1741.30,1728.51,1719.08,1272.14,0.17,666
891,7,1741.30,1728.51,1667.88,1401.97,0.17,666
893,7,1741.30,1728.51,1715.39,1360.32,0.17,666
895,7,1741.30,1728.51,1694.70,1324.85,0.17,666
897,7,1741.30,1728.51,1674.81,1315.95,0.17,666
899,7,1741.30,1728.51,1712.86,1251.58,0.17,666
902,8,1741.30,1731.52,1713.21,1290.39,0.17,666
905,8,1741.30,1731.52,1703.72,1098.65,0.17,666
908,8,1741.30,1731.52,1703.06,1289.34,0.17,666
910,8,1741.30,1731.52,1712.32,1296.37,0.17,666
912,8,1741.30,1731.52,1693.74,1409.89,0.17,666
915,8,1741.30,1731.52,1718.39,1329.96,0.17,666
917,8,1741.30,1731.52,1713.72,1261.29,0.17,666
920,8,1741.30,1731.52,1627.07,1206.28,0.17,666
923,8,1741.30,1731.52,1684.46,1357.07,0.17,666
925,8,1741.30,1731.52,1614.59,1324.99,0.17,666
927,8,1741.30,1731.52,1653.12,1264.86,0.17,666
929,8,1741.30,1731.52,1649.29,1295.15,0.17,666
931,8,1741.30,1731.52,1651.98,1307.31,0.17,666
933,8,1741.30,1731.52,1662.11,1317.19,0.17,666
935,8,1741.30,1731.52,1622.65,1198.56,0.17,666
937,8,1741.30,1731.52,1708.52,1306.89,0.17,666
939,8,1741.30,1731.52,1662.95,1293.41,0.17,666
941,9,1741.30,1731.52,1663.26,1396.15,0.17,666
943,9,1741.30,1731.52,1699.60,1491.33,0.17,666
945,9,1741.30,1731.52,1680.96,1473.48,0.17,666
947,9,1741.30,1731.52,1709.52,1513.23,0.17,666
949,9,1741.30,1731.52,1711.28,1396.99,0.17,666
952,9,1741.30,1731.52,1741.29,1219.96,0.17,666
955,9,1741.30,1731.52,1700.53,1408.78,0.17,666
957,9,1741.30,1731.52,1706.22,1296.66,0.17,666
959,9,1741.30,1731.52,1721.53,1333.25,0.17,666
961,9,1741.30,1731.52,1712.97,1186.57,0.17,666
963,9,1741.30,1731.52,1701.23,1442.06,0.17,666
965,9,1745.90,1731.52,1745.90,1521.68,0.17,666
967,9,1745.90,1731.52,1702.97,1248.62,0.17,666
969,9,1782.62,1731.52,1731.63,1183.35,0.17,666
971,9,1782.62,1731.52,1720.71,1386.77,0.17,666
973,9,1782.62,1735.55,1705.85,1298.83,0.17,666
975,9,1782.62,1735.55,1700.51,1383.38,0.17,666
977,9,1782.62,1735.55,1728.87,1447.99,0.17,666
979,10,1782.62,1735.55,1712.25,1409.35,0.17,666
981,10,1782.62,1735.55,1709.71,1405.67,0.17,666
983,10,1782.62,1735.55,1709.93,1323.49,0.17,666
985,10,1782.62,1735.55,1725.72,1265.29,0.17,666
987,10,1782.62,1735.55,1717.02,1347.99,0.17,666
989,10,1782.62,1735.55,1730.95,1329.88,0.17,666
991,10,1782.62,1735.55,1679.86,1321.04,0.17,666
993,10,1782.62,1735.55,1695.52,1437.93,0.17,666
995,10,1782.62,1735.55,1725.32,1310.17,0.17,666
997,10,1782.62,1735.55,1679.10,1267.20,0.17,666
1000,10,1782.62,1735.55,1718.28,1139.77,0.17,666
1003,10,1782.62,1735.55,1692.29,1253.52,0.17,666
1006,10,1782.62,1735.55,1687.56,1166.89,0.17,666
1009,10,1782.62,1735.55,1675.73,1205.64,0.17,666
1012,10,1782.62,1735.55,1670.34,1235.04,0.17,666
1014,10,1782.62,1735.55,1675.40,1326.09,0.17,666
1017,10,1782.62,1735.55,1666.73,1173.16,0.17,666
1019,10,1782.62,1735.55,1694.59,1358.85,0.17,666
1021,11,1782.62,1735.55,1663.71,1237.06,0.17,666
1023,11,1782.62,1735.55,1697.58,1317.72,0.17,666
1026,11,1782.62,1745.40,1756.42,1348.86,0.17,666
1029,11,1782.62,1745.40,1734.82,1335.22,0.17,666
1032,11,1783.60,1753.33,1704.53,1053.30,0.17,666
1035,11,1794.27,1753.33,1764.64,1280.29,0.17,666
1038,11,1794.27,1756.48,1723.25,1095.11,0.17,666
1040,11,1794.27,1756.48,1786.49,1428.22,0.17,666
1043,11,1794.27,1756.48,1787.19,1392.48,0.17,666
1045,11,1794.27,1756.48,1748.56,1448.58,0.17,666
1048,11,1800.50,1756.48,1767.91,1231.75,0.17,666
1050,11,1800.50,1767.26,1753.37,1281.51,0.17,666
1053,11,1800.50,1767.26,1746.55,1365.10,0.17,666
1056,11,1800.50,1767.26,1729.16,1377.08,0.17,666
1058,11,1800.50,1767.26,1738.42,1277.05,0.17,666
1061,12,1800.50,1767.26,1752.99,1220.94,0.17,666
1064,12,1800.50,1767.26,1773.95,1298.46,0.17,666
1067,12,1800.50,1767.26,1780.69,1420.50,0.17,666
1069,12,1800.50,1767.26,1771.48,1391.26,0.17,666
1071,12,1800.50,1767.26,1759.60,1380.24,0.17,666
1073,12,1800.50,1767.26,1762.27,1258.75,0.17,666
1076,12,1800.50,1767.26,1744.97,1360.05,0.17,666
1079,12,1800.50,1773.54,1764.88,1324.61,0.17,666
1081,12,1800.50,1773.54,1760.40,1197.52,0.17,666
1083,12,1800.50,1773.54,1786.02,1269.97,0.17,666
1086,12,1803.81,1773.54,1803.81,1276.01,0.17,666
1089,12,1803.81,1773.54,1759.10,1343.01,0.17,666
1092,12,1803.81,1773.54,1726.03,1157.31,0.17,666
1095,12,1803.81,1773.54,1755.44,1384.84,0.17,666
1097,12,1803.81,1773.54,1774.75,1487.04,0.17,666
1099,12,1803.81,1787.18,1778.09,1424.92,0.17,666
1102,13,1803.81,1787.18,1779.10,1144.91,0.17,666
1105,13,1803.81,1787.18,1778.90,1140.32,0.17,666
1107,13,1803.81,1787.18,1747.92,1310.02,0.17,666
1109,13,1803.81,1787.18,1769.42,1230.79,0.17,666
1111,13,1803.81,1787.18,1775.38,1476.36,0.17,666
1113,13,1803.81,1787.18,1771.06,1408.04,0.17,666
1115,13,1803.81,1787.18,1753.81,1433.09,0.17,666
1118,13,1803.81,1787.18,1785.36,1248.32,0.17,666
1121,13,1803.81,1792.41,1748.62,1437.60,0.17,666
1124,13,1803.81,1792.41,1728.51,1423.75,0.17,666
1126,13,1803.81,1792.41,1782.04,1405.27,0.17,666
1128,13,2665.87,2608.98,2618.46,2007.16,0.17,999
1130,13,2665.87,2612.97,2639.40,1983.60,0.17,999
1132,13,2665.87,2612.97,2638.60,1776.71,0.17,999
1134,13,2701.77,2724.32,2701.77,1905.78,0.17,999
1136,13,2701.77,2724.32,2658.97,2038.69,0.17,999
1138,14,2701.77,2724.32,2659.97,1974.87,0.17,999
1140,14,2701.77,2724.32,2683.14,1618.65,0.17,999
1142,14,2701.77,2724.32,2641.44,2026.62,0.17,999
1144,14,2701.77,2724.32,2648.81,1971.45,0.17,999
1146,14,2701.77,2724.32,2604.05,2091.34,0.17,999
1148,14,2701.77,2724.32,2632.40,2264.16,0.17,999
1150,14,2701.77,2724.32,2634.77,2239.79,0.17,999
1152,14,2701.77,2724.32,2675.09,2270.91,0.17,999
1153,14,2732.59,2733.80,2732.59,2105.66,0.17,999
1155,14,2732.59,2733.80,2687.33,2005.81,0.17,999
1157,14,2732.59,2734.55,2730.13,2099.62,0.17,999
1159,14,2732.59,2734.55,2704.28,1900.96,0.17,999
1161,14,2732.59,2734.55,2719.47,2173.22,0.17,999
1163,14,2732.59,2734.55,2692.53,2065.69,0.17,999
1165,15,2772.99,2743.74,2772.99,2181.24,0.17,999
1167,15,2772.99,2743.74,2726.36,2222.93,0.17,999
1169,15,2772.99,2743.74,2738.09,2109.13,0.17,999
1171,15,2781.27,2743.74,2781.27,2023.48,0.17,999
1173,15,2781.27,2743.74,2724.21,2038.15,0.17,999
1175,15,2781.27,2743.74,2726.24,1921.98,0.17,999
1177,15,2781.27,2743.74,2738.16,1989.62,0.17,999
1179,15,2781.27,2743.74,2647.70,1893.30,0.17,999
1180,15,2781.84,2761.39,2781.84,2267.92,0.17,999
1182,15,2781.84,2761.39,2680.62,1903.24,0.17,999
1184,15,2781.84,2761.39,2693.24,1984.96,0.17,999
1186,15,2781.84,2761.39,2731.74,1963.95,0.17,999
1188,15,2781.84,2761.39,2673.26,2251.19,0.17,999
1190,15,2781.84,2761.39,2737.19,2117.78,0.17,999
1192,16,2781.84,2761.39,2746.58,2124.44,0.17,999
1194,16,2781.84,2761.39,2700.67,1918.34,0.17,999
1196,16,2781.84,2761.39,2702.32,2163.70,0.17,999
1198,16,2781.84,2761.39,2720.60,1813.08,0.17,999
1200,16,2781.84,2761.39,2678.24,2025.33,0.17,999
1202,16,2781.84,2761.39,2687.89,1655.49,0.17,999
1204,16,2781.84,2761.39,2732.25,1857.60,0.17,999
1206,16,2781.84,2761.39,2675.53,2180.94,0.17,999
1208,16,2781.84,2761.39,2715.94,1776.18,0.17,999
1210,16,2781.84,2761.39,2675.51,1818.88,0.17,999
1212,16,2781.84,2761.39,2696.60,1801.32,0.17,999
1214,16,2781.84,2761.39,2673.71,1843.00,0.17,999
1216,16,2781.84,2761.39,2706.48,2120.47,0.17,999
1218,17,2781.84,2761.39,2675.28,1997.44,0.17,999
1220,17,2781.84,2761.39,2706.02,1425.65,0.17,999
1222,17,2781.84,2761.39,2681.18,1797.41,0.17,999
1224,17,2781.84,2761.39,2641.79,1884.64,0.17,999
1226,17,2781.84,2761.39,2722.27,2152.14,0.17,999
1228,17,2781.84,2761.39,2651.98,1988.70,0.17,999
1230,17,2781.84,2761.39,2733.67,2233.25,0.17,999
1232,17,2781.84,2761.39,2722.05,2184.33,0.17,999
1234,17,2781.84,2761.39,2717.58,2264.75,0.17,999
1236,17,2781.84,2761.39,2780.74,2275.33,0.17,999
1238,17,2781.84,2761.39,2674.79,2268.33,0.17,999
1240,17,2781.84,2761.39,2734.34,2045.18,0.17,999
1242,17,2781.84,2761.39,2739.18,2271.10,0.17,999
1244,18,2781.84,2761.39,2687.32,1990.85,0.17,999
1246,18,2781.84,2761.39,2726.09,2397.37,0.17,999
1248,18,2781.84,2761.39,2730.73,2240.67,0.17,999
1250,18,2795.11,2761.39,2795.11,2426.87,0.17,999
1252,18,2795.11,2761.39,2718.85,2162.86,0.17,999
1254,18,2795.11,2761.39,2754.39,2200.08,0.17,999
1256,18,2795.11,2761.39,2751.95,2036.92,0.17,999
1258,18,2795.21,2761.39,2747.94,2289.49,0.17,999
1260,18,2806.02,2761.39,2768.76,2121.60,0.17,999
1262,18,2806.02,2761.39,2765.18,2275.04,0.17,999
1264,18,2820.17,2761.39,2820.17,2098.73,0.17,999
1266,18,2864.34,2810.47,2806.63,2120.62,0.17,999
1268,18,2864.34,2810.47,2803.11,2121.91,0.17,999
1270,19,2864.34,2810.47,2763.25,2127.76,0.17,999
1272,19,2864.34,2829.20,2791.57,2091.84,0.17,999
1274,19,2864.34,2829.20,2815.59,2181.29,0.17,999
1276,19,2864.34,2829.20,2766.20,2254.13,0.17,999
1278,19,2864.34,2829.20,2788.62,2154.04,0.17,999
1280,19,2864.34,2829.20,2776.64,2184.06,0.17,999
1282,19,2864.34,2829.20,2761.82,2256.21,0.17,999
1284,19,2864.34,2829.20,2778.60,2290.69,0.17,999
1286,19,2864.34,2883.15,2756.61,2312.64,0.17,999
1288,19,2864.34,2883.15,2734.89,2311.74,0.17,999
1291,19,2864.34,2883.15,2734.78,2062.93,0.17,999
1295,20,2864.34,2883.15,2751.77,2382.83,0.17,999
1295,20,2864.34,2883.15,2751.77,2382.83,0.17,999
