21,0,10.48,8.15,10.48,5.95,0.13,1000
40,0,11.33,8.43,11.33,7.00,0.14,1000
60,0,14.80,11.95,12.93,9.04,0.14,1000
78,0,20.04,12.57,14.08,9.64,0.14,1000
96,0,20.04,14.10,14.62,10.99,0.13,1000
114,0,23.55,18.93,23.28,14.13,0.13,1000
126,0,35.91,26.33,26.78,18.65,0.13,1000
138,0,35.91,28.83,31.51,23.66,0.13,1000
148,0,37.54,39.43,36.50,25.91,0.14,1000
158,0,51.31,39.43,49.85,27.26,0.14,1000
167,0,60.85,44.78,59.72,23.37,0.14,1000
176,0,61.65,50.38,56.49,38.52,0.14,1000
185,0,64.07,54.15,57.98,39.49,0.14,1000
194,0,76.19,54.15,76.19,40.11,0.14,1000
203,0,76.19,59.60,69.83,43.90,0.14,1000
211,0,99.62,60.33,99.62,47.29,0.14,1000
219,0,99.62,60.33,72.99,48.16,0.14,1000
226,0,100.15,69.41,86.03,48.21,0.14,1000
233,0,102.32,80.67,95.35,57.98,0.14,1000
240,0,117.38,81.11,105.92,61.56,0.14,1000
246,0,159.71,85.03,101.72,60.88,0.14,1000
252,0,159.71,85.03,139.50,62.61,0.14,1000
258,0,159.71,85.03,112.65,65.94,0.14,1000
265,0,159.71,85.03,94.08,70.21,0.14,1000
272,0,159.71,111.14,96.43,65.78,0.14,1000
278,0,195.76,121.49,195.76,80.31,0.14,1000
284,0,249.06,142.91,249.06,89.24,0.14,1000
289,0,383.98,142.91,383.98,84.98,0.14,1000
294,0,383.98,201.18,205.78,91.98,0.14,1000
300,0,383.98,201.18,217.42,94.47,0.14,1000
305,1,383.98,201.18,234.42,100.77,0.14,1000
309,1,383.98,201.18,275.25,94.22,0.14,1000
313,1,494.58,202.28,356.99,121.55,0.14,1000
317,1,671.57,202.28,319.27,144.26,0.14,1000
321,1,671.57,202.28,609.57,140.39,0.14,1000
325,1,671.57,462.82,486.18,149.32,0.14,1000
328,1,671.57,462.82,419.70,156.95,0.14,1000
331,1,1313.06,462.82,1056.39,207.04,0.14,1000
333,1,1379.53,477.78,1379.53,272.61,0.14,1000
335,1,1475.93,550.16,1475.93,298.97,0.14,1000
337,1,1577.95,550.16,1114.54,258.70,0.14,1000
339,1,1577.95,740.93,1356.29,382.22,0.14,1000
340,1,1577.95,780.36,1369.39,477.47,0.14,1000
341,1,1577.95,780.36,1318.21,500.75,0.14,1000
342,1,1577.95,780.36,1256.53,474.77,0.14,1000
343,1,1577.95,780.36,1209.70,530.46,0.14,1000
344,1,1577.95,780.36,1392.49,533.71,0.14,1000
345,1,1577.95,780.36,1190.75,550.20,0.14,1000
346,1,1577.95,780.36,1125.66,587.04,0.14,1000
347,1,1577.95,780.36,1190.77,659.67,0.14,1000
348,1,1577.95,809.52,1143.63,595.15,0.14,1000
349,1,1577.95,841.39,1185.22,668.13,0.14,1000
350,1,1577.95,1181.94,1212.79,602.82,0.14,1000
351,2,1577.95,1181.94,1254.57,643.29,0.14,1000
352,2,1577.95,1181.94,1152.80,660.02,0.14,1100
353,2,1577.95,1181.94,1127.53,610.84,0.14,1100
354,2,1577.95,1181.94,1287.60,618.29,0.14,1100
355,2,1577.95,1181.94,1191.01,684.31,0.14,1100
356,2,1577.95,1292.43,1325.92,631.73,0.14,1100
357,2,1577.95,1292.43,1212.91,653.45,0.14,1100
358,2,1577.95,1292.43,1248.19,637.70,0.14,1100
359,2,1577.95,1292.43,1278.46,688.44,0.14,1100
360,2,1577.95,1292.43,1277.90,702.28,0.14,1100
361,2,1577.95,1292.43,1256.54,726.23,0.14,1100
362,2,1577.95,1292.43,1262.70,781.65,0.14,1100
363,2,1577.95,1292.43,1454.41,747.48,0.14,1100
364,2,1577.95,1292.43,1400.98,721.56,0.14,1100
365,2,1577.95,1292.43,1430.02,808.18,0.15,1100
366,2,1577.95,1292.43,1388.68,764.79,0.14,1100
367,2,1577.95,1292.43,1549.48,713.97,0.14,1100
368,2,1577.95,1292.43,1377.91,859.16,0.14,1100
369,2,1577.95,1292.43,1519.70,853.26,0.14,1100
370,3,1577.95,1292.43,1478.13,926.35,0.15,1100
371,3,1577.95,1292.43,1450.18,976.64,0.15,1100
372,3,1577.95,1292.43,1474.97,971.58,0.15,1100
373,3,1577.95,1292.43,1558.86,1055.86,0.15,1100
374,3,1577.95,1334.46,1572.92,943.22,0.15,1100
375,3,1577.95,1472.51,1542.06,959.74,0.15,1100
376,3,1668.39,1472.51,1668.39,1054.85,0.15,1100
377,3,1684.35,1472.51,1684.35,1004.48,0.15,1100
378,3,1749.69,1472.51,1749.69,999.98,0.15,1100
379,3,1749.69,1472.51,1688.98,1006.13,0.15,1100
380,3,1749.69,1472.51,1744.22,1047.00,0.15,1100
381,3,1749.69,1472.51,1570.59,942.57,0.15,1100
382,3,1749.69,1633.09,1642.70,1057.35,0.15,1100
383,3,1749.69,1633.09,1726.48,973.71,0.15,1100
384,3,1749.69,1633.09,1746.96,1084.90,0.15,1100
385,3,1749.69,1633.09,1701.10,1080.85,0.15,1100
386,3,1749.69,1633.09,1724.05,1049.55,0.15,1100
387,3,1749.69,1755.87,1707.38,1221.92,0.15,1100
388,4,1749.69,1755.87,1696.52,1074.60,0.15,1100
389,4,1749.69,1755.87,1735.91,1073.65,0.15,1200
390,4,1760.64,1755.87,1760.64,1146.87,0.15,1200
391,4,1760.64,1755.87,1728.22,1233.15,0.15,1200
392,4,1760.64,1755.87,1697.60,1207.71,0.15,1200
393,4,1760.64,1755.87,1717.88,1186.34,0.15,1200
394,4,1760.64,1755.87,1675.16,1237.92,0.15,1200
395,4,1760.64,1755.87,1691.93,1181.00,0.15,1200
396,4,1760.64,1755.87,1722.38,1317.83,0.15,1200
397,4,1760.64,1755.87,1694.17,1298.33,0.15,1200
398,4,1760.64,1755.87,1703.79,1309.25,0.15,1200
399,4,1761.09,1755.87,1761.09,1257.85,0.15,1200
400,4,1795.88,1755.87,1795.88,1281.42,0.15,1200
401,4,1825.67,1755.87,1825.67,1329.80,0.15,1200
402,4,1848.59,1809.06,1848.59,1159.94,0.15,1200
403,4,1848.59,1809.06,1831.61,1253.76,0.15,1200
404,5,1848.59,1809.06,1809.49,1168.47,0.15,1200
405,5,1904.70,1809.06,1904.70,1191.40,0.15,1200
406,5,1904.70,1809.06,1877.53,1258.12,0.15,1200
407,5,1904.70,1843.18,1869.29,1297.65,0.15,1200
408,5,1904.70,1843.18,1860.28,1440.75,0.15,1200
409,5,1904.70,1843.18,1864.91,1406.74,0.15,1200
410,5,1904.70,1843.18,1873.91,1448.00,0.15,1200
411,5,1904.70,1866.25,1856.27,1343.72,0.15,1200
412,5,1912.50,1866.25,1912.50,1383.07,0.15,1200
413,5,1914.18,1866.25,1914.18,1398.49,0.15,1200
414,5,1914.18,1866.25,1900.08,1449.35,0.15,1200
415,5,1943.20,1866.25,1943.20,1423.22,0.15,1200
416,5,1943.20,1866.25,1888.26,1454.73,0.15,1200
417,5,1943.20,1866.25,1883.68,1576.78,0.15,1200
418,5,1952.81,1866.25,1952.81,1587.24,0.15,1200
419,5,1996.82,1866.25,1996.82,1572.70,0.15,1200
420,6,1996.82,1866.25,1976.31,1569.54,0.15,1200
421,6,1996.82,1915.85,1972.86,1483.66,0.15,1300
422,6,1996.82,1915.85,1980.54,1509.93,0.15,1300
423,6,2050.53,1915.85,2050.53,1582.31,0.15,1300
424,6,2058.94,1915.85,2058.94,1527.52,0.15,1300
425,6,2058.94,1915.85,2039.90,1508.19,0.15,1300
426,6,2076.41,2043.01,2076.41,1467.26,0.15,1300
427,6,2076.41,2043.01,2045.70,1672.58,0.15,1300
428,6,2076.41,2043.01,2072.84,1669.81,0.15,1300
429,6,2097.18,2083.23,2097.18,1553.76,0.15,1300
430,6,2165.63,2083.23,2165.63,1668.45,0.15,1300
431,6,2165.63,2100.41,2159.17,1669.78,0.15,1300
432,6,2165.63,2100.41,2127.33,1467.38,0.15,1300
433,6,2171.13,2143.54,2171.13,1649.85,0.15,1300
434,6,2171.13,2143.54,2165.73,1569.54,0.15,1300
435,6,2174.29,2143.54,2174.29,1737.73,0.15,1300
436,7,2201.23,2143.54,2201.23,1613.61,0.15,1300
437,7,2201.23,2143.54,2141.54,1572.57,0.15,1300
438,7,2201.23,2143.54,2164.01,1807.76,0.15,1300
439,7,2201.23,2143.54,2156.51,1623.55,0.15,1300
440,7,2201.23,2143.54,2174.57,1808.45,0.15,1300
441,7,2201.23,2153.87,2136.84,1753.71,0.15,1300
442,7,2201.23,2160.32,2169.76,1810.43,0.15,1300
443,7,2211.43,2160.32,2211.43,1882.98,0.15,1300
444,7,2211.43,2160.32,2202.88,1780.50,0.15,1300
445,7,2239.24,2160.32,2239.24,1711.21,0.15,1300
446,7,2253.49,2160.32,2253.49,1672.74,0.15,1300
447,7,2281.66,2160.32,2281.66,1758.92,0.15,1300
448,7,2285.42,2160.32,2285.42,1746.26,0.15,1300
449,7,2306.76,2160.32,2306.76,1862.69,0.15,1300
450,7,2306.76,2290.76,2253.60,1934.35,0.15,1300
451,7,2306.76,2290.76,2293.54,1807.20,0.15,1300
452,8,2349.21,2290.76,2349.21,1837.95,0.15,1300
453,8,2349.21,2290.76,2340.68,2003.35,0.15,1400
454,8,2359.17,2290.76,2359.17,1907.37,0.15,1400
455,8,2429.69,2290.76,2429.69,1973.77,0.15,1400
456,8,2444.19,2437.70,2444.19,1769.51,0.15,1400
457,8,2444.19,2437.70,2424.17,2005.00,0.15,1400
458,8,2444.64,2437.70,2444.64,1739.70,0.15,1400
459,8,2488.67,2437.70,2488.67,1886.42,0.15,1400
460,8,2488.67,2437.70,2417.77,1796.91,0.15,1400
461,8,2488.67,2437.70,2417.68,1865.05,0.15,1400
462,8,2488.67,2437.70,2447.56,1905.86,0.15,1400
463,8,2488.67,2437.70,2431.82,1818.88,0.15,1400
464,8,2488.67,2437.70,2436.76,1998.77,0.15,1400
465,8,2488.67,2437.70,2464.06,2037.51,0.15,1400
466,8,2488.67,2437.70,2400.10,1973.04,0.15,1400
467,8,2488.67,2456.60,2478.38,2090.82,0.15,1400
468,9,2508.76,2477.13,2508.76,2172.70,0.15,1400
469,9,2512.16,2477.13,2512.16,2121.58,0.15,1400
470,9,2512.16,2477.13,2496.93,2039.61,0.15,1400
471,9,2520.03,2530.06,2520.03,1950.16,0.15,1400
472,9,2530.35,2530.06,2530.35,1962.07,0.15,1400
473,9,2530.35,2537.79,2525.32,1871.05,0.15,1400
474,9,2530.35,2537.79,2480.72,1758.43,0.15,1400
475,9,2530.35,2537.79,2514.00,1943.15,0.15,1400
476,9,2530.35,2537.79,2495.28,1859.45,0.15,1400
477,9,2530.35,2537.79,2495.86,1901.25,0.15,1400
478,9,2530.35,2537.79,2520.15,2101.49,0.15,1400
479,9,2530.35,2537.79,2510.60,2130.37,0.15,1400
480,9,2530.35,2537.79,2500.49,2091.71,0.15,1400
481,9,2530.35,2537.79,2505.69,2040.98,0.15,1400
482,9,2530.35,2537.79,2509.08,2052.49,0.15,1400
483,9,2530.35,2537.79,2489.45,2023.68,0.15,1400
484,10,2530.35,2537.79,2519.91,2079.82,0.15,1400
485,10,2530.35,2537.79,2526.81,2205.92,0.15,1500
486,10,2587.78,2578.50,2587.78,2081.19,0.15,1500
487,10,2587.78,2578.50,2548.79,1832.79,0.15,1500
488,10,2587.78,2578.50,2540.66,1805.03,0.15,1500
489,10,2587.78,2578.50,2560.54,1945.01,0.15,1500
490,10,2587.78,2578.50,2563.58,1982.48,0.15,1500
491,10,2587.78,2578.50,2565.75,2008.26,0.15,1500
492,10,2615.65,2578.50,2615.65,2141.07,0.15,1500
493,10,2615.65,2578.50,2557.85,2107.12,0.15,1500
494,10,2615.65,2578.50,2547.05,2093.86,0.15,1500
495,10,2615.65,2578.50,2584.87,2184.41,0.15,1500
496,10,2654.12,2578.50,2654.12,1953.97,0.15,1500
497,10,2654.12,2578.50,2590.33,2133.39,0.15,1500
498,10,2654.12,2578.50,2566.43,1931.20,0.15,1500
499,10,2654.12,2578.50,2610.03,2068.37,0.15,1500
500,11,2654.12,2578.50,2599.55,2041.34,0.15,1500
501,11,2654.12,2578.50,2625.89,2020.13,0.15,1500
502,11,2654.12,2578.50,2621.21,1873.32,0.15,1500
503,11,2654.12,2578.50,2583.02,1617.94,0.15,1500
504,11,2654.12,2578.50,2620.56,1777.83,0.15,1500
505,11,2654.12,2619.66,2592.72,1688.14,0.15,1500
506,11,2654.12,2619.66,2621.70,1753.67,0.15,1500
507,11,2654.12,2619.66,2640.48,1833.09,0.15,1500
508,11,2654.12,2619.66,2643.39,2257.66,0.15,1500
509,11,2654.12,2619.66,2572.00,2227.79,0.15,1500
510,11,2654.12,2619.66,2572.65,2082.07,0.15,1500
511,11,2654.12,2619.66,2591.59,2157.42,0.15,1500
512,11,2654.12,2621.17,2607.78,1995.14,0.15,1500
513,11,2654.12,2621.17,2624.43,2034.41,0.15,1500
514,11,2654.12,2621.17,2599.25,1987.78,0.15,1500
515,11,2654.12,2633.77,2641.50,2112.01,0.15,1500
516,11,2654.12,2633.77,2651.54,2003.26,0.15,1500
517,12,2654.12,2633.77,2631.16,2133.52,0.15,1500
518,12,2661.24,2633.77,2661.24,2204.02,0.15,1600
519,12,2661.24,2633.77,2640.31,2065.14,0.15,1600
520,12,2661.24,2633.77,2625.99,2045.24,0.15,1600
521,12,2661.24,2633.77,2613.41,2125.02,0.15,1600
522,12,2661.24,2633.77,2646.16,1870.72,0.15,1600
523,12,2661.24,2633.77,2627.77,2006.29,0.15,1600
524,12,2661.24,2656.58,2624.92,2224.82,0.15,1600
525,12,2661.24,2656.58,2641.27,2230.06,0.15,1600
526,12,2661.24,2656.58,2649.65,2270.39,0.15,1600
527,12,2665.19,2676.74,2665.19,2173.56,0.15,1600
528,12,2681.35,2676.74,2681.35,2316.43,0.15,1600
529,12,2681.35,2676.74,2657.46,2215.07,0.15,1600
530,12,2702.33,2676.74,2702.33,2261.45,0.15,1600
531,12,2702.33,2688.40,2679.52,1994.88,0.15,1600
532,13,2702.33,2688.40,2695.70,1931.83,0.15,1600
533,13,2702.33,2688.40,2702.07,2072.19,0.15,1600
534,13,2702.33,2688.40,2692.26,2122.28,0.15,1600
535,13,2716.98,2688.40,2716.98,2165.64,0.15,1600
536,13,2729.20,2688.40,2729.20,2146.16,0.15,1600
537,13,2729.20,2688.40,2693.79,2118.63,0.15,1600
538,13,2729.20,2688.40,2667.50,2320.38,0.15,1600
539,13,2729.20,2721.87,2722.61,2064.76,0.15,1600
540,13,2744.40,2721.87,2744.40,2320.96,0.15,1600
541,13,2744.40,2721.87,2683.99,2125.22,0.15,1600
542,13,2744.40,2721.87,2697.96,2308.82,0.15,1600
543,13,2744.40,2721.87,2701.24,2149.92,0.15,1600
544,13,2780.58,2721.87,2780.58,2098.44,0.15,1600
545,13,2780.58,2721.87,2643.93,2046.15,0.15,1600
546,13,2780.58,2721.87,2690.68,2105.52,0.15,1600
547,13,2780.58,2721.87,2669.39,2211.51,0.15,1600
548,14,2780.58,2721.87,2671.09,2356.54,0.15,1600
549,14,2780.58,2721.87,2686.45,2181.09,0.15,1700
550,14,2780.58,2721.87,2694.08,2184.80,0.15,1700
551,14,2780.58,2721.87,2698.04,2216.79,0.15,1700
552,14,2780.58,2721.87,2719.75,2149.99,0.15,1700
553,14,2780.58,2721.87,2700.10,2209.91,0.15,1700
554,14,2780.58,2721.87,2724.29,2207.70,0.15,1700
555,14,2780.58,2721.87,2736.28,2168.57,0.15,1700
556,14,2780.58,2721.87,2714.84,1992.13,0.15,1700
557,14,2780.58,2721.87,2718.50,1932.30,0.15,1700
558,14,2780.58,2721.87,2713.14,2112.36,0.15,1700
559,14,2780.58,2721.87,2707.84,2361.44,0.15,1700
560,14,2780.58,2721.87,2718.28,2364.49,0.15,1700
561,14,2780.58,2721.87,2695.41,2077.41,0.15,1700
562,14,2780.58,2721.87,2757.93,2207.19,0.15,1700
563,14,2780.58,2721.87,2741.05,2303.48,0.15,1700
564,15,2780.58,2721.87,2733.68,2302.63,0.15,1700
565,15,2780.58,2721.87,2739.34,2286.87,0.15,1700
566,15,2780.58,2721.87,2709.60,2023.01,0.15,1700
567,15,2780.58,2721.87,2750.83,2143.64,0.15,1700
568,15,2780.58,2721.87,2707.44,2061.53,0.15,1700
569,15,2780.58,2721.87,2725.94,1887.60,0.15,1700
570,15,2780.58,2721.87,2715.47,2018.71,0.15,1700
571,15,2780.58,2721.87,2757.48,2148.05,0.15,1700
572,15,2787.48,2724.26,2787.48,2137.91,0.15,1700
573,15,2787.48,2761.10,2770.19,2158.49,0.15,1700
574,15,2787.48,2761.10,2735.45,2066.64,0.15,1700
575,15,2787.48,2761.10,2738.61,2216.06,0.15,1700
576,15,2787.48,2761.10,2722.05,2282.42,0.15,1700
577,15,2787.48,2761.10,2701.84,2262.48,0.15,1700
578,15,2787.48,2761.10,2734.22,2194.46,0.15,1700
579,15,2787.48,2761.10,2693.85,2411.13,0.15,1700
580,16,2787.48,2761.10,2721.19,2334.69,0.15,1700
581,16,2787.48,2761.10,2707.14,2144.50,0.15,1800
582,16,2787.48,2761.10,2754.10,2168.38,0.15,1800
583,16,2787.48,2761.10,2750.56,2310.43,0.15,1800
584,16,2787.48,2761.10,2730.56,1877.27,0.15,1800
585,16,2787.48,2761.10,2754.62,2011.39,0.15,1800
586,16,2787.48,2761.10,2721.36,2078.14,0.15,1800
587,16,2787.48,2761.10,2739.93,2073.31,0.15,1800
588,16,2787.48,2761.10,2731.67,2225.94,0.15,1800
589,16,2787.48,2761.10,2709.95,2068.20,0.15,1800
590,16,2787.48,2761.10,2717.15,2056.30,0.15,1800
591,16,2787.48,2761.10,2743.09,2168.08,0.15,1800
592,16,2787.48,2761.10,2693.53,2278.19,0.15,1800
593,16,2787.48,2761.10,2730.91,2387.05,0.15,1800
594,16,2787.48,2761.10,2726.75,2288.27,0.15,1800
595,16,2787.48,2761.10,2746.32,2378.78,0.15,1800
596,17,2787.48,2761.10,2775.76,2168.13,0.15,1800
597,17,2787.48,2761.10,2733.80,2183.15,0.15,1800
598,17,2787.48,2761.10,2745.98,1921.95,0.15,1800
599,17,2787.48,2761.10,2756.04,1850.76,0.15,1800
600,17,2787.48,2761.10,2743.85,1837.83,0.15,1800
601,17,2787.48,2761.10,2752.99,1871.08,0.15,1800
602,17,2787.48,2761.10,2765.08,2104.96,0.15,1800
603,17,2787.48,2761.10,2737.21,2081.59,0.15,1800
604,17,2787.48,2761.10,2710.47,2177.90,0.15,1800
605,17,2787.48,2761.10,2729.84,2271.10,0.15,1800
606,17,2787.48,2761.10,2716.71,2328.92,0.15,1800
607,17,2787.48,2761.10,2712.01,2359.60,0.15,1800
608,17,2787.48,2761.10,2725.14,2454.94,0.15,1800
609,17,2787.48,2761.10,2691.46,2304.96,0.15,1800
610,17,2787.48,2761.10,2704.94,2345.21,0.15,1800
611,17,2787.48,2761.10,2722.06,2301.77,0.15,1800
612,18,2787.48,2761.10,2708.50,2271.64,0.15,1800
613,18,2787.48,2761.10,2719.27,2397.37,0.15,1900
614,18,2787.48,2761.10,2732.83,2194.24,0.15,1900
615,18,2787.48,2761.10,2753.83,2290.73,0.15,1900
616,18,2787.48,2761.10,2753.25,2443.84,0.15,1900
617,18,2787.48,2761.10,2777.31,2136.85,0.15,1900
618,18,2787.48,2761.10,2759.98,2191.44,0.15,1900
619,18,2787.48,2762.53,2773.36,2298.50,0.15,1900
620,18,2787.48,2762.53,2772.67,2362.70,0.15,1900
621,18,2787.48,2768.06,2770.43,2150.62,0.15,1900
622,18,2787.48,2768.06,2746.27,2346.21,0.15,1900
623,18,2812.36,2768.06,2812.36,2223.83,0.15,1900
624,18,2812.36,2803.93,2800.33,2163.81,0.15,1900
625,18,2812.36,2803.93,2740.75,2188.00,0.15,1900
626,18,2812.36,2803.93,2741.11,2243.66,0.15,1900
627,18,2812.36,2803.93,2780.60,2243.43,0.15,1900
628,19,2812.36,2803.93,2750.05,2105.99,0.15,1900
629,19,2812.36,2803.93,2755.50,2128.54,0.15,1900
630,19,2812.36,2803.93,2762.78,2255.29,0.15,1900
631,19,2812.36,2803.93,2792.17,2165.77,0.15,1900
632,19,2812.36,2803.93,2746.04,2273.68,0.15,1900
633,19,2812.36,2803.93,2786.47,2210.86,0.15,1900
634,19,2812.36,2803.93,2772.69,2196.85,0.15,1900
635,19,2812.36,2803.93,2791.06,2136.63,0.15,1900
636,19,2812.36,2803.93,2745.90,2346.65,0.15,1900
637,19,2812.36,2803.93,2770.36,2226.82,0.15,1900
638,19,2812.36,2803.93,2773.84,2275.99,0.15,1900
639,19,2812.36,2803.93,2782.13,2252.59,0.15,1900
640,19,2812.36,2803.93,2801.16,2159.57,0.15,1900
641,19,2812.36,2803.93,2810.20,2293.67,0.15,1900
642,19,2817.98,2803.93,2817.98,2314.00,0.15,1900
643,19,2823.04,2803.93,2823.04,2052.21,0.15,1900
644,19,2846.14,2803.93,2846.14,2029.90,0.15,1900
645,20,2846.14,2803.93,2823.65,1954.89,0.15,1900
645,20,2846.14,2803.93,2823.65,1954.89,0.15,1900
