37,0,36.46,21.29,29.45,16.12,0.15,500
62,0,40.08,33.99,34.47,21.36,0.15,500
86,0,47.75,34.15,40.51,26.83,0.15,500
107,0,50.86,34.15,38.20,26.21,0.15,500
127,0,50.86,44.00,48.80,31.48,0.16,500
145,0,50.86,46.98,50.64,39.61,0.16,500
161,0,53.54,47.65,52.41,41.36,0.16,500
177,0,55.31,47.96,55.31,45.15,0.16,500
194,0,56.00,51.05,54.37,44.38,0.16,500
210,0,56.00,51.05,54.60,40.45,0.16,500
227,0,56.55,51.05,54.33,43.47,0.16,500
243,0,56.55,51.05,54.25,44.17,0.16,500
258,0,57.01,52.94,53.51,42.69,0.16,500
273,0,57.13,53.20,54.97,45.68,0.16,500
287,0,57.22,53.20,55.47,46.29,0.16,500
301,0,57.83,53.20,56.06,42.73,0.16,500
313,0,59.02,54.78,59.02,46.87,0.16,500
325,0,59.02,54.78,56.92,46.35,0.16,500
337,0,60.13,54.78,58.62,49.16,0.16,500
348,0,63.56,54.83,63.56,45.01,0.16,500
357,0,74.36,65.02,74.36,50.64,0.16,500
362,1,77.15,71.02,71.74,51.38,0.16,500
368,1,80.31,71.02,78.78,57.97,0.16,500
377,1,83.76,73.50,78.36,61.39,0.16,500
385,1,84.21,74.87,81.29,62.55,0.16,500
392,1,84.21,77.78,81.42,60.71,0.16,500
399,1,85.98,77.78,83.18,64.04,0.16,500
407,1,85.98,78.70,84.92,61.20,0.16,500
413,1,85.98,80.68,82.22,71.49,0.16,500
420,1,86.69,80.68,86.09,70.77,0.16,500
428,1,90.21,82.74,84.99,65.66,0.17,500
436,1,90.92,85.70,88.88,69.42,0.17,500
443,1,91.90,85.70,86.96,74.61,0.17,500
450,1,93.29,85.70,92.39,60.38,0.17,500
457,1,93.29,90.16,91.61,63.79,0.17,500
464,1,93.29,90.16,93.23,72.29,0.17,500
471,1,93.29,90.16,87.69,73.99,0.17,500
480,1,93.29,90.16,88.89,63.22,0.17,500
489,1,93.29,90.16,90.56,69.81,0.17,500
498,1,94.67,90.16,90.68,74.99,0.17,500
506,1,94.67,90.16,90.58,77.78,0.17,500
515,1,94.67,90.16,91.46,77.97,0.17,500
524,2,94.67,90.16,93.52,79.85,0.17,500
533,2,95.80,90.16,95.65,77.56,0.17,500
541,2,99.29,94.58,98.96,73.70,0.17,500
550,2,103.89,94.58,99.47,76.52,0.17,500
559,2,104.60,96.46,99.89,77.35,0.17,500
568,2,104.60,100.02,100.29,84.21,0.17,500
576,2,104.60,100.02,102.08,87.88,0.17,500
585,2,104.60,100.02,101.59,90.62,0.17,500
593,2,105.32,100.02,103.15,92.73,0.17,500
602,2,107.53,100.02,102.45,84.92,0.17,500
611,2,107.53,100.02,101.55,88.43,0.17,500
619,2,107.53,103.07,103.48,83.16,0.17,500
628,2,107.53,103.07,105.10,82.74,0.17,500
636,2,107.53,103.07,105.84,80.11,0.17,500
644,2,107.53,103.07,100.12,80.88,0.17,500
653,2,107.53,103.07,103.12,74.62,0.17,500
662,2,107.53,103.07,100.79,80.33,0.17,500
671,2,107.53,103.07,101.51,84.56,0.17,500
679,2,107.53,103.07,102.69,88.40,0.17,500
688,2,107.53,103.07,98.15,78.58,0.17,500
697,3,109.00,103.07,96.15,80.80,0.17,500
705,3,109.00,103.07,102.69,82.00,0.17,500
713,3,109.00,103.07,100.74,74.76,0.17,500
721,3,109.00,103.07,103.24,78.28,0.17,500
730,3,109.00,103.07,97.49,58.49,0.17,500
739,3,109.00,103.07,95.83,80.05,0.17,500
748,3,109.00,103.07,102.02,81.51,0.17,500
757,3,109.00,103.07,103.70,82.64,0.17,500
765,3,109.00,103.07,101.21,85.40,0.17,500
775,3,109.00,103.07,101.19,83.13,0.17,500
786,3,109.00,103.07,100.58,78.22,0.17,500
797,3,109.00,103.07,105.09,83.68,0.17,500
809,3,109.00,103.07,103.72,76.17,0.17,500
819,3,109.00,103.07,102.25,84.56,0.17,500
829,3,110.48,103.07,102.85,84.77,0.17,500
838,3,110.48,103.07,100.23,89.61,0.17,500
847,3,110.48,103.07,102.44,83.37,0.17,500
856,3,110.48,103.07,102.15,83.40,0.17,500
866,3,110.48,103.07,102.39,68.52,0.17,500
876,3,110.48,103.07,101.17,80.24,0.17,500
885,4,110.48,103.07,98.89,86.53,0.17,500
894,4,110.48,103.07,103.42,83.29,0.17,500
905,4,110.48,103.07,99.77,85.76,0.17,500
917,4,110.48,103.07,107.71,74.77,0.17,500
929,4,110.48,103.07,101.14,75.24,0.17,500
940,4,110.48,103.07,100.09,74.51,0.17,500
949,4,110.48,103.07,104.48,78.93,0.17,500
958,4,110.48,103.07,98.46,81.26,0.17,500
968,4,110.48,103.07,102.02,75.16,0.17,500
976,4,110.48,103.07,101.95,73.14,0.17,500
985,4,110.48,103.07,105.41,85.75,0.17,500
995,4,110.48,104.77,103.75,83.80,0.17,500
1004,4,110.48,104.77,99.96,80.85,0.17,500
1014,4,110.48,104.77,101.59,85.44,0.17,500
1023,4,110.48,104.77,100.23,72.83,0.17,500
1031,4,110.48,104.77,105.42,88.87,0.17,500
1039,4,110.48,104.77,103.94,82.55,0.17,500
1047,4,110.48,104.77,106.13,85.83,0.17,500
1055,4,110.48,104.77,105.39,82.80,0.17,500
1063,4,110.48,104.77,104.54,86.25,0.17,500
1072,4,110.57,104.77,110.57,88.89,0.17,500
1081,4,110.57,104.77,105.75,81.13,0.17,500
1089,5,110.57,104.77,110.41,85.00,0.17,500
1098,5,110.57,104.77,104.92,84.58,0.17,500
1106,5,110.57,104.77,107.79,93.00,0.17,500
1113,5,113.90,104.77,106.93,87.24,0.17,500
1122,5,113.90,104.77,105.48,84.00,0.17,500
1131,5,113.90,104.77,104.86,82.71,0.17,500
1139,5,113.90,104.77,105.44,89.62,0.17,500
1147,5,113.90,104.77,108.71,78.82,0.17,500
1154,5,113.90,104.77,101.07,76.26,0.17,500
1161,5,113.90,104.77,103.71,76.45,0.17,500
1168,5,113.90,104.77,104.61,82.63,0.17,500
1175,5,113.90,104.77,103.86,72.80,0.17,500
1183,5,113.90,104.77,107.72,76.96,0.17,500
1190,5,113.90,104.77,104.04,83.62,0.17,500
1197,5,113.90,104.77,102.57,75.53,0.17,500
1204,5,113.90,104.77,107.65,76.30,0.17,500
1212,5,113.90,104.77,104.96,84.32,0.17,500
1220,5,113.90,104.77,106.49,72.47,0.17,500
1229,5,113.90,104.77,106.64,79.10,0.17,500
1239,5,113.90,104.77,102.60,76.08,0.17,500
1249,5,113.90,104.77,102.44,79.01,0.17,500
1257,6,113.90,104.77,104.39,70.45,0.17,500
1265,6,113.90,104.77,101.41,77.16,0.17,500
1274,6,113.90,104.77,100.28,74.18,0.17,500
1283,6,113.90,104.77,100.58,83.28,0.17,500
1292,6,113.90,104.77,100.90,85.41,0.17,500
1302,6,113.90,104.77,104.30,82.41,0.17,500
1312,6,113.90,104.77,100.33,85.17,0.17,500
1321,6,113.90,104.77,102.55,85.87,0.17,500
1328,6,113.90,104.77,100.66,79.48,0.17,500
1337,6,113.90,104.77,101.71,81.91,0.17,500
1346,6,113.90,104.77,103.31,88.85,0.17,500
1354,6,113.90,104.77,106.35,89.61,0.17,500
1363,6,113.90,104.77,106.88,90.62,0.17,500
1373,6,113.90,104.77,102.77,81.81,0.17,500
1383,6,113.90,104.77,103.31,78.90,0.17,500
1393,6,113.90,104.77,102.92,82.55,0.17,500
1403,6,113.90,104.77,100.49,83.60,0.17,500
1411,6,113.90,105.19,110.23,83.42,0.17,500
1420,6,113.90,105.19,109.86,85.13,0.17,500
1429,6,113.90,107.73,108.50,77.44,0.17,500
1438,7,113.90,107.73,108.23,82.10,0.17,500
1445,7,113.90,107.73,107.09,86.93,0.17,500
1453,7,113.90,107.73,107.05,86.61,0.17,500
1461,7,115.13,107.73,110.96,85.57,0.17,500
1470,7,118.98,113.64,112.63,93.37,0.17,500
1479,7,125.73,115.15,117.43,96.16,0.17,500
1488,7,125.73,115.15,119.41,90.00,0.17,500
1497,7,125.73,116.37,123.73,97.57,0.17,500
1505,7,125.73,116.37,113.42,93.90,0.17,500
1513,7,125.73,116.47,124.11,97.12,0.17,500
1521,7,126.53,116.56,121.33,95.99,0.17,500
1529,7,129.51,121.95,118.82,88.28,0.17,500
1538,7,130.06,121.95,124.06,100.57,0.17,500
1547,7,133.18,123.50,126.15,90.32,0.17,500
1556,7,135.40,124.63,127.69,102.45,0.18,500
1564,7,143.10,124.63,133.44,103.72,0.18,500
1572,7,143.84,133.50,135.05,93.63,0.18,500
1580,7,143.84,133.50,137.53,99.34,0.18,500
1588,7,143.84,133.50,133.75,111.67,0.18,500
1596,7,143.84,133.50,134.25,100.99,0.18,500
1603,7,145.28,133.50,141.31,100.94,0.18,500
1610,8,145.28,133.50,136.25,99.02,0.18,500
1618,8,145.28,133.50,131.10,99.97,0.18,500
1625,8,145.60,133.50,134.56,104.11,0.18,500
1633,8,151.66,133.50,151.66,94.49,0.18,500
1642,8,153.35,135.36,128.29,104.43,0.18,500
1650,8,153.35,135.36,128.10,100.12,0.18,500
1658,8,153.35,135.36,128.52,105.52,0.18,500
1666,8,153.35,135.36,135.38,98.77,0.18,500
1674,8,155.81,138.27,146.71,96.38,0.18,500
1681,8,156.02,138.27,137.63,102.97,0.18,500
1688,8,156.02,141.99,154.46,105.49,0.18,500
1696,8,156.02,141.99,136.17,111.77,0.18,500
1704,8,156.02,141.99,152.90,106.10,0.17,500
1711,8,222.21,141.99,138.60,103.85,0.17,500
1718,8,222.21,141.99,148.73,96.79,0.17,500
1725,8,222.21,141.99,144.22,107.58,0.17,500
1732,8,222.21,141.99,148.59,106.32,0.17,500
1738,8,222.21,144.51,150.38,114.48,0.17,500
1745,8,222.21,145.26,148.38,106.10,0.17,500
1752,8,222.21,145.26,143.44,107.17,0.17,500
1759,9,238.57,145.26,147.77,105.95,0.17,500
1767,9,238.57,145.26,152.81,114.00,0.17,500
1774,9,238.65,165.25,155.14,106.85,0.17,500
1782,9,238.65,165.25,157.15,91.95,0.17,500
1790,9,238.65,165.25,141.19,112.19,0.17,500
1797,9,238.65,165.25,142.06,101.25,0.17,500
1805,9,238.65,165.25,135.29,104.71,0.17,500
1813,9,238.65,165.25,136.10,93.68,0.17,500
1821,9,238.65,165.25,151.35,86.37,0.17,500
1828,9,238.65,165.25,137.96,78.76,0.17,500
1835,9,238.65,165.25,135.35,83.08,0.17,500
1842,9,238.65,165.25,129.63,84.44,0.17,500
1849,9,238.65,165.25,135.91,93.87,0.17,500
1856,9,238.65,165.25,130.22,102.83,0.17,500
1862,9,238.65,165.25,131.67,75.87,0.17,500
1869,9,238.65,165.25,131.38,107.88,0.17,500
1876,9,238.65,165.25,135.06,107.69,0.17,500
1883,9,238.65,165.25,141.14,102.24,0.17,500
1890,9,238.65,165.25,141.90,102.27,0.17,500
1898,9,238.65,165.25,138.41,108.52,0.17,500
1905,10,238.65,165.25,134.26,95.05,0.17,1000
1911,10,238.65,165.25,133.91,101.82,0.17,1000
1919,10,238.65,165.25,133.17,104.79,0.17,1000
1925,10,238.65,165.25,130.30,96.12,0.17,1000
1932,10,238.65,165.25,129.97,100.46,0.17,1000
1940,10,238.65,165.25,131.45,108.14,0.17,1000
1947,10,238.65,165.25,134.29,81.98,0.17,1000
1952,10,267.06,165.25,137.76,98.72,0.17,1000
1957,10,267.06,165.25,129.21,104.91,0.17,1000
1965,10,267.06,165.25,138.93,108.11,0.17,1000
1971,10,267.06,165.25,137.47,88.23,0.17,1000
1975,10,267.06,165.25,133.83,80.47,0.17,1000
1982,10,267.06,165.25,127.68,94.08,0.17,1000
1989,10,267.06,165.25,128.38,87.91,0.17,1000
1994,10,267.06,165.25,128.73,81.47,0.17,1000
1999,10,267.06,165.25,144.04,95.09,0.17,1000
2004,10,267.06,165.25,145.30,94.83,0.17,1000
2010,10,267.06,165.25,130.98,92.86,0.17,1000
2017,10,267.06,165.25,196.98,95.31,0.17,1000
2022,11,267.06,165.25,152.91,95.74,0.17,1000
2028,11,267.06,165.25,146.48,82.96,0.17,1000
2034,11,267.06,165.25,148.36,101.82,0.17,1000
2040,11,267.06,165.25,140.87,102.03,0.17,1000
2045,11,267.06,165.25,143.85,92.81,0.17,1000
2052,11,267.06,165.25,136.51,90.15,0.17,1000
2059,11,267.06,165.25,138.69,96.25,0.17,1000
2066,11,267.06,165.25,146.07,92.96,0.17,1000
2073,11,267.06,165.25,136.65,86.09,0.17,1000
2080,11,267.06,165.25,135.40,96.55,0.17,1000
2087,11,267.06,165.25,130.51,87.27,0.17,1000
2094,11,267.06,165.25,125.41,85.77,0.17,1000
2102,11,267.06,165.25,140.12,95.32,0.17,1000
2111,11,267.06,165.25,129.83,99.36,0.17,1000
2119,11,267.06,165.25,126.92,92.34,0.17,1000
2127,11,267.06,165.25,124.91,93.72,0.17,1000
2135,11,267.06,165.25,135.91,92.06,0.17,1000
2141,11,267.06,165.25,127.43,101.37,0.17,1000
2148,11,267.06,165.25,134.31,98.42,0.17,1000
2155,11,267.06,165.25,131.91,106.36,0.17,1000
2162,12,267.06,165.25,137.55,100.14,0.17,1000
2169,12,267.06,165.25,134.53,106.60,0.17,1000
2177,12,267.06,165.25,133.02,103.90,0.17,1000
2186,12,267.06,165.25,143.76,109.32,0.17,1000
2195,12,267.06,165.25,133.54,97.83,0.18,1000
2203,12,267.06,165.25,135.27,90.72,0.18,1000
2211,12,267.06,165.25,134.01,64.38,0.18,1000
2219,12,267.06,165.25,123.11,85.24,0.18,1000
2227,12,267.06,165.25,120.81,84.90,0.18,1000
2236,12,267.06,165.25,121.98,94.61,0.18,1000
2245,12,267.06,165.25,126.81,95.60,0.18,1000
2254,12,267.06,165.25,123.01,101.43,0.18,1000
2263,12,267.06,165.25,131.37,103.59,0.18,1000
2271,12,267.06,165.25,127.89,101.76,0.18,1000
2278,12,267.06,165.25,206.96,103.09,0.18,1000
2285,12,267.06,165.25,136.49,99.70,0.18,1000
2293,12,267.06,165.25,133.33,101.74,0.17,1000
2300,12,267.06,165.25,140.24,100.31,0.17,1000
2307,12,267.06,165.25,136.17,107.25,0.17,1000
2314,12,267.06,165.25,139.15,103.55,0.17,1000
2321,13,267.06,165.25,145.52,105.84,0.17,1000
2327,13,267.06,165.25,146.94,101.30,0.17,1000
2332,13,267.06,165.25,156.11,102.81,0.17,1000
2338,13,267.06,165.25,138.91,98.24,0.17,1000
2345,13,267.06,165.25,147.29,98.01,0.17,1000
2351,13,267.06,165.25,147.85,94.91,0.17,1000
2358,13,267.06,165.25,137.25,102.20,0.17,1000
2365,13,267.06,165.25,136.00,102.77,0.17,1000
2370,13,267.06,165.25,142.26,91.09,0.17,1000
2375,13,267.06,165.25,138.90,95.53,0.17,1000
2380,13,267.06,165.25,130.54,97.51,0.17,1000
2385,13,267.06,165.25,133.18,89.01,0.17,1000
2391,13,267.06,165.25,130.75,97.57,0.17,1000
2398,13,267.06,165.25,127.93,102.14,0.17,1000
2404,13,267.06,165.25,132.22,99.44,0.17,1000
2410,13,267.06,165.25,133.36,105.44,0.17,1000
2416,13,267.06,165.25,137.87,103.13,0.17,1000
2423,13,267.06,165.25,135.00,99.20,0.17,1000
2429,13,267.06,165.25,139.05,99.16,0.17,1000
2434,13,267.06,165.25,135.10,81.64,0.17,1000
2440,14,267.06,165.25,134.04,95.46,0.17,1000
2447,14,267.06,165.25,132.15,100.99,0.17,1000
2453,14,267.06,165.25,135.38,99.56,0.17,1000
2458,14,267.06,165.25,131.61,96.12,0.17,1000
2464,14,267.06,165.25,129.06,106.26,0.17,1000
2471,14,267.06,165.25,127.82,97.06,0.17,1000
2478,14,267.06,165.25,136.23,110.10,0.17,1000
2485,14,267.06,165.25,140.13,93.84,0.17,1000
2491,14,267.06,165.25,146.74,84.48,0.17,1000
2499,14,267.06,165.25,140.14,104.83,0.17,1000
2506,14,267.06,165.25,137.63,93.20,0.17,1000
2513,14,267.06,165.25,141.92,102.01,0.17,1000
2519,14,267.06,165.25,138.26,90.61,0.17,1000
2527,14,267.06,165.25,139.73,102.90,0.17,1000
2533,14,267.06,165.25,138.89,103.83,0.17,1000
2539,14,267.06,165.25,144.54,106.61,0.17,1000
2544,14,267.06,165.25,138.40,105.08,0.17,1000
2549,14,267.06,165.25,136.52,95.86,0.17,1000
2556,14,267.06,165.25,136.35,104.99,0.17,1000
2563,14,267.06,165.25,135.22,92.18,0.17,1000
2571,15,267.06,165.25,142.90,99.72,0.17,1000
2578,15,267.06,165.25,141.27,102.70,0.17,1000
2585,15,267.06,165.25,141.33,96.23,0.17,1000
2593,15,267.06,165.25,142.32,104.90,0.17,1000
2600,15,267.06,165.25,145.46,98.00,0.17,1000
2608,15,267.06,165.25,147.99,94.24,0.17,1000
2616,15,267.06,165.25,151.69,103.99,0.17,1000
2624,15,267.06,165.25,154.80,104.07,0.17,1000
2632,15,267.06,165.25,155.38,94.03,0.17,1000
2640,15,267.06,165.25,144.14,89.86,0.17,1000
2648,15,267.06,165.25,147.43,101.70,0.17,1000
2657,15,267.06,165.25,144.78,95.93,0.17,1000
2665,15,267.06,165.25,138.16,111.13,0.17,1000
2673,15,267.06,165.25,152.11,96.28,0.17,1000
2682,15,267.06,165.25,138.87,91.79,0.17,1000
2691,15,267.06,165.25,146.35,97.56,0.17,1000
2699,15,267.06,165.25,145.07,101.73,0.17,1000
2707,15,267.06,165.25,152.35,111.33,0.17,1000
2715,15,267.06,165.25,144.33,105.59,0.17,1000
2723,15,267.06,165.25,150.59,105.63,0.17,1000
2731,16,267.06,165.25,160.41,114.20,0.17,1000
2739,16,267.06,165.25,136.62,99.81,0.17,1000
2747,16,267.06,165.25,134.96,100.62,0.17,1000
2755,16,267.06,165.25,152.08,94.31,0.17,1000
2763,16,267.06,165.25,155.47,105.62,0.17,1000
2772,16,267.06,165.25,141.70,102.90,0.17,1000
2780,16,267.06,165.25,151.94,108.27,0.17,1000
2788,16,267.06,165.25,136.49,104.43,0.17,1000
2797,16,267.06,165.25,142.20,89.14,0.18,1000
2806,16,267.06,165.25,145.88,87.60,0.18,1000
2813,16,267.06,166.23,141.96,88.67,0.18,1000
2820,16,267.06,166.23,146.76,91.61,0.18,1000
2828,16,267.06,166.23,160.28,95.47,0.18,1000
2835,16,267.06,200.56,140.07,109.52,0.18,1000
2841,16,267.06,200.56,184.27,109.84,0.18,1000
2846,16,267.06,200.56,163.85,105.93,0.18,1000
2852,16,276.62,200.56,154.40,113.47,0.18,1000
2860,16,276.62,200.56,222.64,118.03,0.17,1000
2868,16,276.62,200.56,157.92,121.35,0.17,1000
2876,16,276.62,200.56,146.34,111.49,0.18,1000
2884,17,276.62,200.56,150.28,119.57,0.18,1000
2893,17,276.62,200.56,146.98,112.43,0.18,1000
2901,17,276.62,200.56,151.02,112.78,0.17,1000
2909,17,276.62,200.56,212.42,122.22,0.17,1000
2918,17,276.62,200.56,258.19,120.87,0.17,1000
2926,17,276.62,200.56,154.57,116.20,0.17,1000
2934,17,276.62,200.56,151.50,106.49,0.17,1000
2941,17,276.62,200.56,219.80,120.30,0.17,1000
2948,17,276.62,200.56,217.57,112.83,0.17,1000
2955,17,276.62,200.56,190.66,98.57,0.17,1000
2960,17,276.62,200.56,143.65,100.79,0.17,1000
2967,17,276.62,200.56,149.64,113.22,0.17,1000
2973,17,276.62,200.56,149.76,108.04,0.17,1000
2981,17,276.62,200.56,158.03,113.76,0.17,1000
2989,17,276.62,200.56,154.75,116.39,0.17,1000
2996,17,276.62,200.56,148.36,91.83,0.17,1000
3004,17,276.62,200.56,137.97,87.55,0.17,1000
3013,17,276.62,200.56,152.19,91.23,0.17,1000
3021,17,276.62,200.56,152.24,108.45,0.17,1000
3029,18,276.62,200.56,158.54,102.28,0.17,1000
3037,18,276.62,200.56,152.69,96.17,0.17,1000
3046,18,276.62,200.56,141.52,94.75,0.17,1000
3054,18,276.62,200.56,145.61,93.48,0.17,1000
3063,18,276.62,200.56,151.14,119.58,0.17,1000
3072,18,276.62,200.56,157.88,104.99,0.17,1000
3081,18,276.62,200.56,144.15,106.11,0.17,1000
3091,18,276.62,200.56,147.08,84.22,0.17,1000
3101,18,276.62,200.56,153.35,91.64,0.17,1000
3110,18,276.62,200.56,147.67,103.41,0.17,1000
3119,18,276.62,200.56,167.06,95.99,0.17,1000
3128,18,276.62,200.56,171.99,99.93,0.17,1000
3136,18,276.62,200.56,150.24,103.52,0.17,1000
3145,18,276.62,200.56,145.11,101.49,0.17,1000
3154,18,276.62,200.56,149.00,98.12,0.17,1000
3163,18,276.62,200.56,150.95,95.12,0.17,1000
3171,18,276.62,200.56,181.93,101.25,0.17,1000
3180,18,276.62,200.56,150.10,98.94,0.17,1000
3189,18,276.62,200.56,150.94,100.27,0.17,1000
3198,18,276.62,200.56,164.01,101.62,0.17,1000
3206,19,298.43,200.56,204.00,96.43,0.17,1000
3214,19,298.43,200.56,182.84,110.81,0.17,1000
3223,19,298.43,200.56,177.96,106.60,0.17,1000
3232,19,298.43,200.56,156.48,92.42,0.17,1000
3241,19,392.28,200.56,205.79,110.83,0.17,1000
3250,19,392.28,214.61,200.64,106.44,0.17,1000
3259,19,392.28,214.61,152.85,97.71,0.17,1000
3267,19,392.28,214.61,155.68,115.45,0.17,1000
3275,19,392.28,214.61,148.46,121.05,0.17,1000
3283,19,392.28,214.61,149.25,108.75,0.17,1000
3291,19,392.28,214.61,194.63,115.52,0.17,1000
3299,19,392.28,214.61,151.57,105.99,0.17,1000
3307,19,392.28,214.61,148.14,116.58,0.17,1000
3315,19,392.28,214.61,170.98,112.77,0.17,1000
3322,19,392.28,214.61,177.59,114.24,0.17,1000
3329,19,392.28,214.61,157.93,123.03,0.17,1000
3337,19,392.28,214.61,175.06,111.64,0.17,1000
3345,19,392.28,214.61,204.27,126.44,0.17,1000
3351,20,392.28,214.61,155.90,115.07,0.17,1000
