42,0,38.24,20.77,38.18,15.34,0.14,200
57,0,40.55,35.62,40.21,22.50,0.15,200
69,0,44.69,36.43,44.69,26.43,0.15,200
81,0,44.69,37.94,42.04,25.72,0.15,200
97,0,44.69,37.94,43.06,30.17,0.15,200
110,0,46.54,39.96,44.33,36.72,0.15,200
123,0,47.30,40.10,44.53,30.71,0.15,200
135,0,47.30,40.10,43.31,35.05,0.15,200
146,0,47.30,41.42,44.39,35.13,0.15,200
158,0,47.30,42.59,43.73,33.50,0.15,200
170,0,49.29,43.14,47.11,36.69,0.15,200
182,0,51.28,43.82,45.73,39.73,0.15,200
195,0,51.28,43.82,49.47,37.80,0.15,200
207,0,59.15,44.46,46.78,34.69,0.15,200
219,0,59.15,44.46,48.99,39.29,0.16,200
231,0,59.15,45.26,47.12,35.35,0.16,200
243,0,59.15,45.65,51.40,42.07,0.16,200
255,0,59.15,46.38,49.04,39.45,0.16,200
267,0,59.15,46.38,47.83,36.24,0.16,200
279,0,59.15,47.74,49.72,37.30,0.16,200
291,0,59.15,47.74,48.98,39.12,0.16,200
303,0,59.15,47.74,50.90,41.82,0.16,200
315,1,59.15,48.87,51.17,42.71,0.16,200
327,1,59.15,48.87,52.16,42.43,0.16,200
339,1,59.15,50.47,52.75,44.65,0.16,200
351,1,59.15,52.28,53.22,45.31,0.16,200
362,1,59.15,52.28,55.38,42.44,0.16,200
374,1,59.39,52.28,56.07,45.72,0.16,200
386,1,59.39,52.28,58.43,44.40,0.16,200
398,1,59.39,52.28,53.38,46.76,0.16,200
410,1,59.39,52.48,53.92,41.97,0.16,200
422,1,59.39,53.59,57.36,48.13,0.16,200
434,1,60.54,55.53,56.37,47.31,0.16,200
446,1,61.44,57.24,58.22,49.49,0.16,200
457,1,64.81,57.43,59.61,50.22,0.16,200
468,1,70.52,66.71,69.73,56.96,0.16,200
479,1,82.60,77.82,81.06,61.22,0.16,200
490,1,92.40,88.60,89.03,69.20,0.16,200
502,1,97.03,91.69,97.03,71.09,0.16,200
513,1,98.91,97.99,91.40,75.61,0.16,200
524,1,106.81,97.99,106.81,77.42,0.16,200
535,1,106.81,97.99,98.74,77.99,0.16,200
546,1,106.81,97.99,103.12,71.31,0.16,200
557,2,106.81,98.17,96.46,72.39,0.16,200
568,2,107.89,102.35,107.64,78.34,0.17,200
578,2,129.73,102.54,112.38,84.20,0.17,200
587,2,129.73,110.28,105.04,77.29,0.17,200
596,2,129.73,110.28,109.50,79.49,0.17,200
606,2,129.73,110.28,117.65,89.43,0.17,200
615,2,129.73,110.28,119.12,78.83,0.17,200
624,2,137.30,110.28,113.26,82.87,0.17,200
633,2,137.30,117.56,119.96,89.54,0.17,200
642,2,140.21,117.56,131.81,93.49,0.17,200
650,2,140.21,117.56,120.69,87.11,0.17,200
658,2,140.21,117.56,127.69,85.97,0.17,200
667,2,140.21,117.56,137.05,87.08,0.17,200
676,2,140.21,121.05,125.42,92.20,0.17,200
684,2,140.21,121.05,121.39,90.26,0.17,200
693,2,140.21,121.05,113.24,95.43,0.17,200
702,2,140.21,125.19,130.69,92.21,0.17,200
711,2,149.11,125.19,149.11,92.32,0.17,200
720,2,149.11,125.19,138.14,93.40,0.17,200
729,2,149.11,127.61,142.52,96.62,0.17,200
738,3,149.11,131.22,136.45,87.74,0.17,200
747,3,149.11,131.22,129.26,94.24,0.17,200
756,3,149.11,131.22,133.10,93.81,0.17,200
765,3,149.11,131.22,115.75,95.46,0.17,200
774,3,162.91,131.22,122.25,93.71,0.17,200
783,3,162.91,131.22,122.78,89.53,0.17,200
793,3,162.91,131.22,136.12,89.77,0.17,200
801,3,162.91,134.37,124.58,80.16,0.17,200
810,3,162.91,134.37,126.62,96.27,0.17,200
819,3,162.91,134.37,138.38,96.37,0.17,200
828,3,162.91,134.37,143.62,81.34,0.17,200
836,3,162.91,134.37,129.81,79.41,0.17,200
844,3,162.91,134.37,130.10,80.62,0.17,200
854,3,162.91,134.37,125.13,85.34,0.17,200
863,3,162.91,134.37,121.54,95.19,0.17,200
871,3,162.91,134.37,127.70,88.12,0.17,200
880,3,162.91,134.37,122.02,85.93,0.17,200
889,3,162.91,134.37,118.83,93.48,0.17,200
897,3,162.91,134.37,109.42,76.08,0.17,200
905,3,162.91,134.37,127.43,88.01,0.17,200
913,3,162.91,134.37,139.95,92.99,0.17,200
921,4,162.91,134.37,140.80,106.76,0.17,200
929,4,162.91,134.37,143.85,98.37,0.17,200
937,4,162.91,134.37,129.90,85.58,0.17,200
946,4,162.91,134.37,127.80,97.55,0.17,200
954,4,162.91,134.37,137.16,97.62,0.17,200
963,4,162.91,134.37,128.32,101.43,0.17,200
972,4,162.91,134.37,137.68,88.29,0.17,200
981,4,162.91,134.37,135.66,94.63,0.17,200
990,4,162.91,134.37,133.79,89.08,0.17,200
999,4,162.91,141.50,139.50,97.46,0.17,200
1008,4,162.91,141.50,133.16,86.38,0.17,200
1016,4,162.91,141.50,135.18,83.30,0.17,200
1025,4,162.91,141.50,132.61,80.77,0.17,200
1033,4,162.91,141.50,122.57,71.77,0.17,200
1042,4,162.91,141.50,120.86,71.53,0.17,200
1051,4,162.91,141.50,120.02,87.96,0.17,200
1060,4,162.91,141.50,121.53,87.44,0.17,200
1069,4,162.91,141.50,129.73,94.06,0.17,200
1078,4,162.91,141.50,121.71,85.60,0.17,200
1087,4,162.91,141.50,131.77,88.88,0.17,200
1096,4,162.91,141.50,141.87,88.85,0.17,200
1105,5,162.91,141.50,136.42,79.75,0.17,200
1113,5,162.91,141.50,128.33,77.17,0.17,200
1121,5,162.91,141.50,128.61,94.37,0.17,200
1129,5,162.91,141.50,120.82,87.37,0.17,200
1137,5,162.91,141.50,124.60,93.12,0.17,200
1146,5,162.91,141.50,132.82,86.31,0.17,200
1154,5,162.91,141.50,132.38,95.01,0.17,200
1163,5,162.91,141.50,118.22,88.04,0.17,200
1172,5,162.91,141.50,120.19,89.29,0.17,200
1181,5,162.91,141.50,123.19,89.05,0.17,200
1189,5,162.91,141.50,127.49,85.88,0.17,200
1197,5,162.91,141.50,135.43,75.42,0.17,200
1205,5,162.91,141.50,145.14,93.55,0.17,200
1214,5,162.91,141.50,138.65,96.59,0.17,200
1222,5,162.91,141.50,128.69,94.03,0.17,200
1230,5,162.91,141.50,121.21,78.76,0.17,200
1238,5,162.91,141.50,137.81,96.11,0.17,200
1246,5,162.91,141.50,127.72,95.45,0.17,200
1254,5,162.91,141.50,136.26,90.57,0.17,200
1263,5,162.91,141.50,135.93,94.67,0.17,200
1271,6,162.91,141.50,132.33,94.36,0.17,200
1279,6,162.91,141.50,128.12,86.00,0.17,200
1287,6,162.91,141.50,130.96,100.27,0.17,200
1295,6,162.91,141.50,138.87,87.58,0.17,200
1303,6,162.91,141.50,127.38,103.89,0.17,200
1311,6,162.91,141.50,131.56,86.01,0.17,200
1319,6,162.91,141.50,141.43,99.12,0.17,200
1327,6,162.91,141.50,136.56,99.10,0.17,200
1335,6,162.91,141.50,150.27,104.49,0.17,200
1343,6,162.91,141.50,134.54,94.87,0.17,200
1351,6,163.24,141.50,152.23,109.27,0.17,200
1358,6,163.24,141.76,140.22,109.38,0.17,200
1365,6,163.24,141.76,143.94,100.72,0.17,200
1373,6,163.24,141.76,144.93,108.20,0.17,200
1381,6,163.24,141.76,126.05,98.52,0.17,200
1389,6,163.24,141.76,135.23,91.19,0.17,200
1397,6,163.24,141.76,135.31,101.02,0.17,200
1405,6,163.24,141.76,132.47,99.22,0.17,200
1413,6,163.24,141.76,136.44,95.67,0.17,200
1421,6,163.24,141.76,143.65,106.54,0.17,200
1429,7,163.24,141.76,143.70,92.03,0.17,200
1437,7,163.24,141.76,134.11,104.84,0.17,200
1445,7,163.24,141.76,139.11,98.95,0.17,200
1453,7,163.24,141.76,139.41,98.26,0.17,200
1461,7,163.24,141.76,140.47,106.91,0.17,200
1469,7,163.24,141.76,146.18,99.23,0.17,200
1477,7,163.24,141.76,149.32,101.72,0.17,200
1485,7,163.24,141.76,146.52,108.06,0.17,200
1493,7,163.24,141.76,143.06,96.19,0.17,200
1501,7,163.24,141.76,149.27,96.03,0.17,200
1509,7,163.24,141.76,132.83,96.75,0.17,200
1517,7,163.24,141.76,138.20,92.69,0.17,200
1525,7,163.24,141.76,134.28,92.29,0.17,200
1533,7,163.24,141.76,142.48,94.17,0.17,200
1541,7,163.24,141.76,134.68,105.63,0.17,200
1549,7,163.24,141.76,148.72,108.66,0.17,200
1557,7,163.24,141.76,145.95,98.76,0.17,200
1565,7,163.24,141.76,136.91,99.22,0.17,200
1573,7,163.24,141.76,137.43,94.55,0.17,200
1580,7,163.24,141.76,139.04,89.46,0.17,200
1589,8,163.24,141.76,141.29,102.63,0.17,200
1597,8,163.24,141.76,146.23,103.02,0.17,200
1605,8,163.24,141.76,150.02,108.49,0.17,200
1613,8,163.24,141.76,141.51,99.83,0.17,200
1621,8,163.24,141.76,150.20,107.55,0.17,200
1629,8,163.24,141.76,140.77,95.65,0.17,200
1637,8,163.24,141.76,149.61,94.56,0.17,200
1645,8,163.24,141.76,150.67,100.62,0.18,200
1653,8,163.24,141.76,140.17,106.84,0.18,200
1662,8,163.24,141.76,137.48,101.77,0.18,200
1670,8,163.24,141.76,139.77,104.99,0.18,200
1679,8,163.24,141.76,138.40,108.72,0.18,200
1688,8,163.24,141.76,130.41,101.50,0.18,200
1696,8,163.24,145.10,144.76,98.48,0.18,200
1705,8,163.24,145.10,146.22,111.20,0.18,200
1713,8,163.63,145.10,148.08,102.80,0.18,200
1722,8,163.63,145.10,146.29,107.93,0.18,200
1731,8,163.63,145.10,137.95,104.72,0.18,200
1739,8,163.63,145.10,138.68,103.46,0.18,200
1748,8,163.63,145.10,141.23,102.65,0.18,200
1756,8,163.63,145.10,162.37,100.33,0.18,200
1765,9,163.63,145.10,150.72,88.94,0.18,200
1773,9,163.63,145.10,147.88,105.45,0.18,200
1782,9,169.22,145.10,140.31,105.05,0.18,200
1790,9,169.22,145.10,141.00,100.58,0.18,200
1798,9,169.22,145.10,147.82,108.97,0.18,200
1806,9,169.22,145.10,147.78,106.82,0.18,200
1815,9,169.22,145.10,149.36,107.09,0.18,200
1823,9,169.22,145.10,144.79,105.91,0.18,200
1831,9,169.22,145.10,150.38,104.44,0.18,200
1839,9,169.22,145.10,136.73,103.53,0.18,200
1848,9,169.22,145.10,156.72,102.00,0.18,200
1857,9,169.22,145.10,132.28,101.67,0.18,200
1865,9,169.22,145.10,150.80,113.72,0.18,200
1873,9,169.22,145.10,151.39,102.41,0.18,200
1881,9,169.22,145.10,150.96,110.27,0.18,200
1890,9,169.22,145.10,152.49,108.34,0.18,200
1898,9,169.22,145.10,142.11,106.81,0.18,200
1907,9,169.22,145.10,141.16,96.86,0.18,200
1915,9,169.22,145.10,146.72,112.73,0.18,200
1923,9,169.22,145.10,137.07,108.43,0.18,200
1931,10,169.22,145.10,145.64,115.77,0.18,200
1939,10,169.22,145.10,167.01,120.53,0.18,200
1947,10,169.22,145.10,143.91,103.14,0.18,200
1956,10,169.22,145.10,128.14,98.15,0.18,200
1965,10,169.22,145.10,130.85,99.93,0.18,200
1973,10,169.22,145.10,132.65,95.51,0.18,200
1981,10,169.22,145.10,137.75,103.65,0.18,200
1989,10,169.22,145.10,137.41,111.53,0.18,200
1997,10,169.22,145.10,169.18,122.49,0.18,200
2005,10,169.22,145.10,153.39,102.84,0.18,200
2013,10,169.74,145.10,153.49,109.21,0.18,200
2021,10,169.74,145.10,147.31,114.44,0.18,200
2029,10,180.39,145.10,151.86,114.52,0.18,200
2037,10,180.39,145.10,170.38,119.78,0.18,200
2045,10,180.39,145.10,151.40,114.14,0.18,200
2053,10,180.39,145.10,159.75,115.91,0.18,200
2062,10,180.39,145.10,160.45,99.67,0.18,200
2071,10,180.39,145.10,144.75,111.96,0.18,200
2079,10,180.39,145.10,144.95,105.06,0.18,200
2087,10,180.39,145.10,146.91,106.70,0.18,200
2095,11,180.39,145.10,143.37,105.47,0.18,200
2103,11,180.39,148.72,154.43,112.16,0.18,200
2111,11,180.39,148.72,157.98,113.74,0.18,200
2119,11,180.39,148.72,152.63,114.67,0.18,200
2127,11,180.39,148.72,146.33,94.72,0.18,200
2136,11,180.39,148.72,150.93,105.52,0.18,200
2145,11,180.39,148.72,150.09,92.20,0.18,200
2153,11,180.39,148.72,147.39,97.16,0.18,200
2161,11,180.39,148.72,139.73,103.53,0.18,200
2170,11,180.39,148.72,146.12,104.04,0.18,200
2179,11,180.39,148.72,154.74,111.82,0.18,200
2187,11,180.39,148.72,144.62,104.22,0.18,200
2195,11,180.39,148.72,151.03,103.76,0.18,200
2203,11,180.39,148.72,150.20,103.07,0.18,200
2212,11,180.39,148.72,134.89,107.17,0.18,200
2221,11,180.39,148.72,144.63,99.79,0.18,200
2230,11,180.39,148.72,135.21,99.68,0.18,200
2238,11,180.39,148.72,153.44,106.86,0.18,200
2246,11,180.39,148.72,149.23,113.26,0.18,200
2254,11,180.39,148.72,149.45,105.56,0.18,200
2263,11,180.39,148.72,139.78,105.25,0.18,200
2272,12,180.39,148.72,141.94,107.18,0.18,400
2279,12,180.39,148.72,156.07,99.95,0.18,400
2286,12,250.36,148.72,250.36,123.70,0.18,400
2293,12,250.36,148.72,165.33,94.39,0.18,400
2300,12,250.36,158.02,202.77,104.67,0.18,400
2308,12,250.36,158.02,151.81,103.45,0.18,400
2316,12,250.36,158.02,194.65,100.82,0.18,400
2323,12,250.36,158.02,172.15,106.44,0.18,400
2330,12,250.36,158.02,164.10,108.31,0.18,400
2336,12,250.36,164.20,189.74,119.14,0.18,400
2343,12,250.36,164.20,210.30,107.55,0.18,400
2349,12,250.36,164.20,185.27,104.26,0.18,400
2355,12,250.36,164.20,214.70,115.66,0.18,400
2362,12,250.36,164.20,183.82,97.56,0.18,400
2368,12,250.36,174.66,207.28,102.31,0.18,400
2374,12,250.36,174.66,203.71,105.08,0.18,400
2380,12,250.36,174.66,220.39,112.01,0.18,400
2386,12,250.36,177.50,214.59,109.09,0.18,400
2392,12,250.36,177.50,217.03,114.06,0.18,400
2398,13,250.36,177.50,233.62,114.15,0.18,400
2404,13,250.36,188.45,232.55,137.00,0.18,400
2409,13,250.36,188.45,213.42,113.26,0.18,400
2414,13,250.36,199.07,216.94,123.90,0.18,400
2419,13,250.36,199.07,197.13,122.87,0.18,400
2424,13,250.36,199.07,212.62,130.79,0.18,400
2428,13,250.36,199.07,244.12,146.22,0.18,400
2433,13,250.36,199.07,213.33,128.47,0.18,400
2438,13,250.36,199.07,217.92,141.33,0.18,400
2443,13,250.36,199.07,227.53,131.98,0.18,400
2448,13,250.36,199.07,212.47,124.19,0.18,400
2453,13,250.36,217.01,221.78,133.02,0.18,400
2457,13,250.36,217.01,222.98,144.31,0.18,400
2461,13,250.36,219.77,234.25,165.63,0.18,400
2465,13,250.36,240.02,239.62,151.14,0.18,400
2469,13,250.36,242.15,232.68,159.12,0.18,400
2473,13,250.36,242.15,228.68,147.31,0.18,400
2477,13,250.36,242.15,227.65,175.54,0.18,400
2481,13,250.36,242.15,239.98,167.31,0.18,400
2485,14,250.36,242.15,241.14,163.82,0.18,400
2489,14,252.80,242.15,247.91,173.20,0.18,400
2493,14,260.15,242.15,260.15,184.03,0.18,400
2497,14,260.15,242.15,249.66,176.05,0.18,400
2502,14,264.61,252.98,264.61,158.99,0.18,400
2506,14,266.22,252.98,252.81,176.69,0.18,400
2510,14,274.98,252.98,274.74,192.76,0.18,400
2515,14,274.98,252.98,246.92,159.23,0.18,400
2519,14,274.98,252.98,259.98,199.36,0.18,400
2523,14,274.98,252.98,252.94,184.55,0.18,400
2527,14,274.98,252.98,260.05,175.09,0.18,400
2531,14,274.98,252.98,266.76,180.48,0.18,400
2535,14,276.94,262.00,260.06,208.01,0.18,400
2539,14,276.94,262.00,263.12,188.31,0.18,400
2543,14,276.94,263.42,265.65,193.10,0.18,400
2547,14,293.51,263.42,263.75,213.38,0.18,400
2551,14,293.51,263.42,266.72,203.99,0.18,400
2555,14,293.51,263.42,269.29,216.87,0.18,400
2559,14,293.51,263.42,286.39,212.38,0.18,400
2563,15,293.51,263.42,278.99,189.96,0.18,400
2567,15,293.51,271.89,278.59,201.45,0.18,400
2571,15,293.51,271.89,285.35,210.46,0.18,400
2575,15,293.51,277.87,288.91,222.14,0.18,400
2579,15,293.51,277.87,282.20,186.51,0.18,400
2583,15,293.51,277.87,277.31,196.13,0.18,400
2587,15,293.51,278.99,283.35,211.20,0.18,400
2591,15,293.51,278.99,273.73,204.73,0.18,400
2595,15,293.51,280.31,281.68,224.11,0.18,400
2599,15,293.51,280.31,277.81,187.55,0.18,400
2603,15,293.51,280.31,279.82,207.59,0.18,400
2608,15,293.51,280.31,288.69,189.85,0.18,400
2613,15,297.44,280.31,272.56,186.51,0.18,400
2617,15,297.44,280.31,277.72,187.49,0.18,400
2621,15,297.44,280.31,270.44,192.96,0.18,400
2625,15,297.44,280.31,293.73,169.61,0.18,400
2630,15,300.91,280.31,278.71,174.30,0.18,400
2634,15,300.91,280.31,283.00,202.35,0.18,400
2638,16,300.91,280.31,290.32,218.77,0.18,400
2642,16,300.91,280.31,279.24,205.95,0.18,400
2646,16,302.89,280.31,284.80,195.36,0.18,400
2650,16,302.89,280.31,286.15,204.71,0.18,400
2654,16,302.89,280.31,290.87,196.52,0.18,400
2659,16,302.89,280.31,286.65,194.85,0.18,400
2663,16,302.89,280.31,282.52,206.69,0.18,400
2667,16,302.89,280.31,272.01,174.00,0.18,400
2671,16,302.89,280.31,285.59,227.51,0.18,400
2675,16,302.89,280.31,301.09,194.90,0.18,400
2680,16,313.42,280.31,298.78,180.24,0.18,400
2685,16,314.88,307.19,297.62,202.37,0.18,400
2689,16,314.88,307.19,301.09,191.19,0.18,400
2693,16,314.88,307.19,301.71,223.73,0.18,400
2697,16,314.88,307.19,304.57,205.77,0.18,400
2701,16,314.88,307.19,301.94,209.44,0.18,400
2706,16,314.88,307.19,290.52,186.43,0.18,400
2710,16,314.88,307.19,298.90,189.90,0.18,400
2714,16,314.88,307.19,293.42,215.68,0.18,400
2718,17,314.88,307.19,283.52,199.26,0.18,400
2722,17,314.88,307.19,290.46,228.75,0.18,400
2726,17,314.88,307.19,287.48,238.48,0.18,400
2730,17,314.88,307.19,292.72,215.44,0.18,400
2734,17,324.23,307.19,308.04,256.96,0.18,400
2738,17,324.23,307.19,316.73,199.96,0.18,400
2742,17,324.23,307.19,302.37,207.54,0.18,400
2746,17,324.23,307.19,295.43,229.76,0.18,400
2750,17,324.23,307.19,296.74,189.84,0.18,400
2754,17,326.52,307.19,309.53,201.81,0.18,400
2758,17,350.49,307.19,310.43,200.72,0.17,400
2762,17,350.49,307.19,294.03,196.13,0.17,400
2766,17,350.49,307.19,299.01,222.35,0.17,400
2770,17,350.49,307.19,313.92,235.97,0.17,400
2774,17,350.49,307.19,303.48,232.02,0.17,400
2778,17,350.49,307.19,319.94,240.41,0.17,400
2782,17,350.49,307.19,309.51,225.09,0.18,400
2786,17,350.49,307.19,326.58,254.38,0.18,400
2790,17,350.49,310.78,319.03,217.97,0.18,400
2794,18,367.38,310.78,367.38,228.16,0.18,400
2798,18,367.38,310.78,322.88,196.03,0.18,400
2802,18,367.38,310.78,333.16,236.90,0.18,400
2806,18,367.38,310.95,328.06,215.79,0.18,400
2810,18,367.38,310.95,326.00,210.28,0.18,400
2814,18,367.38,314.31,323.17,225.39,0.18,400
2819,18,367.38,314.31,322.23,184.73,0.18,400
2824,18,367.38,322.34,344.59,218.90,0.18,400
2828,18,367.38,322.34,328.22,233.50,0.18,400
2832,18,367.38,323.55,331.75,234.31,0.17,400
2836,18,367.38,324.67,334.87,240.79,0.17,400
2840,18,367.38,324.67,342.20,233.04,0.17,400
2845,18,367.38,337.17,339.67,215.86,0.17,400
2849,18,367.38,337.17,350.19,234.80,0.17,400
2853,18,367.38,337.17,349.84,267.14,0.17,400
2857,18,367.38,337.17,343.11,232.81,0.17,400
