42,0,38.24,20.77,38.18,15.34,0.14,200
2861,18,367.38,337.17,338.01,234.48,0.17,400
2865,18,367.38,346.77,365.64,242.02,0.17,400
2869,18,367.38,346.77,345.54,223.41,0.17,400
2873,19,367.38,346.77,340.94,224.61,0.17,400
2877,19,367.38,346.77,337.20,197.55,0.17,400
2882,19,367.38,346.77,340.81,239.06,0.17,400
2886,19,367.38,358.07,344.51,219.78,0.17,400
2890,19,367.38,358.07,333.06,181.55,0.17,400
2894,19,367.38,358.07,336.02,232.81,0.17,400
2898,19,367.38,358.07,330.95,223.51,0.17,400
2902,19,367.38,358.07,340.66,209.93,0.17,400
2906,19,367.38,358.07,351.00,257.68,0.17,400
2910,19,367.38,358.07,341.08,244.38,0.17,400
2914,19,367.38,358.07,355.89,213.75,0.17,400
2918,19,367.38,358.07,351.81,238.50,0.17,400
2922,19,367.38,358.07,357.03,220.00,0.17,400
2926,19,367.38,358.07,346.34,243.25,0.17,400
2930,19,367.38,358.07,344.85,212.27,0.17,400
2934,19,367.38,358.07,343.16,217.01,0.17,400
2938,19,367.38,358.07,345.71,225.04,0.17,400
2943,19,367.38,358.07,341.89,238.36,0.17,400
2947,19,367.38,358.07,330.54,212.23,0.17,400
2951,20,367.38,358.07,338.68,222.82,0.17,400
2955,20,367.38,358.07,334.55,226.47,0.17,400
2959,20,367.38,358.07,319.97,213.09,0.17,400
2963,20,367.38,358.07,335.43,190.26,0.17,400
2968,20,367.38,358.07,334.67,243.77,0.17,400
2973,20,367.38,358.07,331.43,233.97,0.17,400
2977,20,367.38,358.07,349.98,250.29,0.17,400
2981,20,367.38,358.07,350.54,218.56,0.17,400
2986,20,367.38,358.07,343.02,242.33,0.17,400
2990,20,367.38,358.07,350.56,261.77,0.17,400
2994,20,367.38,358.07,331.51,236.26,0.17,400
2998,20,370.54,358.07,347.31,201.29,0.17,400
3002,20,370.54,358.07,361.68,229.67,0.17,400
3006,20,370.54,358.07,341.97,225.48,0.17,400
3010,20,372.79,358.07,351.41,213.35,0.17,400
3014,20,372.79,358.07,343.65,224.80,0.17,400
3018,20,372.79,358.07,341.85,226.42,0.17,400
3022,20,372.79,358.07,360.61,260.54,0.17,400
3026,20,372.79,358.07,344.97,245.75,0.18,400
3030,21,372.79,358.07,349.68,215.29,0.18,400
3035,21,372.79,358.07,339.46,220.58,0.18,400
3039,21,372.79,358.07,353.44,252.59,0.18,400
3044,21,372.79,358.07,339.36,192.42,0.18,400
3049,21,372.79,358.07,335.88,223.46,0.18,400
3054,21,372.79,358.07,328.22,215.03,0.18,400
3058,21,372.79,358.07,330.84,237.25,0.18,400
3063,21,372.79,358.07,342.78,204.11,0.18,400
3068,21,372.79,358.07,341.16,183.18,0.18,400
3073,21,372.79,358.07,334.97,184.21,0.18,400
3077,21,372.79,358.07,357.60,210.59,0.18,400
3082,21,372.79,358.07,358.29,189.08,0.18,400
3087,21,372.79,358.07,325.81,193.34,0.18,400
3091,21,372.79,358.07,339.95,222.48,0.18,400
3096,21,372.79,358.07,335.14,240.74,0.18,400
3100,21,372.79,358.07,360.32,242.37,0.18,400
3104,21,372.79,358.07,361.02,224.90,0.18,400
3108,21,372.79,367.09,328.75,220.66,0.18,400
3112,22,372.79,367.09,351.75,239.28,0.18,400
3116,22,372.79,367.09,349.25,258.65,0.18,400
3121,22,372.94,367.09,350.28,220.34,0.18,400
3126,22,372.94,367.09,353.06,211.80,0.18,400
3130,22,378.01,367.09,377.49,202.49,0.18,400
3134,22,378.01,367.09,334.82,218.69,0.18,400
3139,22,378.01,367.09,347.89,214.15,0.18,400
3144,22,378.01,367.09,336.04,221.99,0.18,400
3148,22,378.01,367.09,325.30,227.45,0.18,400
3152,22,378.01,367.09,321.52,204.34,0.18,400
3156,22,378.01,367.09,313.58,219.58,0.18,400
3160,22,378.01,367.09,311.14,225.67,0.18,400
3165,22,378.01,367.09,321.09,210.93,0.18,400
3170,22,378.01,367.09,320.77,233.89,0.18,400
3174,22,378.01,367.09,317.06,243.64,0.18,400
3178,22,378.01,367.09,318.18,231.73,0.18,400
3182,22,378.01,367.09,358.62,224.25,0.18,400
3186,22,378.01,367.09,340.25,227.01,0.18,400
3190,22,386.42,367.09,361.40,264.32,0.18,400
3194,23,386.42,367.09,326.63,216.78,0.18,400
3198,23,386.42,367.09,359.53,225.32,0.18,400
3202,23,386.42,367.09,330.35,245.92,0.18,400
3206,23,386.42,367.09,325.41,240.82,0.18,400
3210,23,386.42,367.09,340.72,244.45,0.18,400
3214,23,386.42,367.09,355.28,213.48,0.18,400
3218,23,386.42,367.09,356.00,255.88,0.18,400
3222,23,386.42,367.09,344.67,284.45,0.18,400
3226,23,386.42,367.09,364.69,248.21,0.18,400
3230,23,386.42,367.09,356.40,250.96,0.18,400
3234,23,386.42,367.09,371.01,276.04,0.18,400
3238,23,411.39,367.09,353.41,244.40,0.18,400
3242,23,411.39,367.09,341.71,230.47,0.18,400
3246,23,411.39,367.09,363.99,255.11,0.18,400
3250,23,411.39,367.09,360.89,260.04,0.18,400
3254,23,411.39,367.09,359.49,248.14,0.18,400
3258,23,411.39,367.09,342.50,251.18,0.18,400
3262,23,411.39,367.09,358.69,254.08,0.18,400
3265,24,467.61,367.09,467.61,353.52,0.18,600
3268,24,559.21,367.09,494.60,368.95,0.18,600
3271,24,559.21,378.34,487.16,373.78,0.18,600
3274,24,559.21,479.25,494.34,362.75,0.18,600
3277,24,559.21,481.20,490.50,381.34,0.18,600
3280,24,559.21,481.20,502.19,327.35,0.18,600
3283,24,559.21,488.53,501.71,297.54,0.18,600
3286,24,559.21,488.53,519.42,335.98,0.18,600
3289,24,581.14,488.53,581.14,351.31,0.18,600
3292,24,581.14,488.53,577.31,335.64,0.18,600
3295,24,656.30,501.43,535.91,335.55,0.18,600
3298,24,656.30,501.43,647.42,364.68,0.18,600
3301,24,656.30,501.43,507.72,396.88,0.18,600
3304,24,656.30,501.43,547.16,362.89,0.18,600
3307,24,656.30,508.46,500.49,335.42,0.18,600
3310,24,656.30,508.46,512.47,337.08,0.18,600
3313,24,656.30,544.50,608.88,397.92,0.18,600
3316,25,656.30,544.50,571.55,418.02,0.18,600
3319,25,656.30,546.50,642.76,396.96,0.18,600
3322,25,656.30,546.50,608.91,397.71,0.18,600
3325,25,656.30,546.50,598.67,411.52,0.18,600
3328,25,656.30,593.41,559.95,344.29,0.18,600
3331,25,656.30,593.41,604.97,415.02,0.18,600
3334,25,656.30,593.41,533.94,362.45,0.18,600
3337,25,656.30,593.41,538.42,356.16,0.18,600
3340,25,656.30,593.41,564.45,427.47,0.18,600
3343,25,656.30,593.41,595.97,424.21,0.18,600
3346,25,656.30,593.41,566.16,392.68,0.18,600
3349,25,656.30,593.41,594.42,449.68,0.18,600
3352,25,656.30,593.41,591.72,381.82,0.18,600
3355,25,656.30,593.41,594.00,361.44,0.18,600
3358,25,656.30,596.83,581.35,442.45,0.18,600
3361,25,656.30,596.83,593.24,437.66,0.18,600
3364,25,656.30,596.83,584.37,413.20,0.18,600
3367,26,656.30,596.83,568.03,388.06,0.18,600
3370,26,656.30,596.83,596.62,446.81,0.18,600
3373,26,656.30,596.83,622.07,455.63,0.18,600
3376,26,656.30,596.83,645.59,451.83,0.18,600
3379,26,656.30,596.83,595.81,401.71,0.18,600
3382,26,656.30,596.83,604.18,402.13,0.18,600
3385,26,656.30,596.83,577.48,420.03,0.18,600
3388,26,656.30,596.83,575.86,436.06,0.18,600
3391,26,656.30,596.83,644.55,430.22,0.18,600
3394,26,656.30,596.83,603.66,428.74,0.18,600
3397,26,656.30,596.83,578.36,418.08,0.18,600
3400,26,656.30,596.83,605.50,420.46,0.18,600
3403,26,662.50,596.83,601.37,437.13,0.18,600
3406,26,662.50,596.83,653.52,404.39,0.18,600
3409,26,662.50,620.30,635.13,385.58,0.18,600
3412,26,662.50,620.30,637.76,375.95,0.18,600
3415,27,662.50,620.30,620.84,432.44,0.18,600
3418,27,662.50,620.30,621.36,465.13,0.18,600
3421,27,662.50,620.30,630.93,499.41,0.18,600
3424,27,662.50,620.30,607.53,449.44,0.18,600
3427,27,662.50,620.30,606.94,463.61,0.18,600
3430,27,662.50,620.30,597.36,392.03,0.18,600
3433,27,662.50,620.30,617.49,443.20,0.18,600
3436,27,662.50,620.30,612.20,402.09,0.18,600
3439,27,662.50,620.30,632.98,433.11,0.18,600
3442,27,662.50,620.30,642.99,444.11,0.18,600
3445,27,662.50,620.30,661.47,400.37,0.18,600
3448,27,668.16,620.30,629.97,465.00,0.18,600
3451,27,672.64,620.30,641.71,388.62,0.18,600
3454,27,672.64,620.30,636.61,431.83,0.18,600
3457,27,672.64,620.30,623.96,328.93,0.18,600
3460,27,672.64,620.30,622.35,380.59,0.18,600
3463,27,672.64,620.30,623.67,406.69,0.18,600
3466,27,672.64,620.30,616.58,487.30,0.18,600
3469,28,672.64,620.30,614.65,494.85,0.18,600
3473,28,672.64,620.30,638.08,422.52,0.18,600
3476,28,672.64,620.30,609.08,453.93,0.18,600
3479,28,672.64,620.30,612.03,400.72,0.18,600
3482,28,672.64,620.30,610.23,326.31,0.18,600
3485,28,672.64,620.30,642.03,462.92,0.18,600
3488,28,672.64,620.30,666.39,480.14,0.18,600
3491,28,672.64,649.10,633.50,389.50,0.18,600
3494,28,672.64,651.52,670.43,465.13,0.18,600
3497,28,672.64,651.52,644.13,466.41,0.18,600
3500,28,672.64,651.52,655.75,466.10,0.18,600
3503,28,693.52,651.52,655.52,413.67,0.18,600
3506,28,705.65,651.52,705.65,439.16,0.18,600
3509,28,710.08,651.52,696.32,491.77,0.18,600
3512,28,710.08,651.52,696.05,447.61,0.18,600
3515,28,741.83,667.17,727.69,520.99,0.18,600
3518,28,741.83,682.84,702.28,502.17,0.18,600
3521,29,741.83,682.84,707.83,485.32,0.18,600
3524,29,741.83,708.27,716.01,477.24,0.18,600
3527,29,741.83,708.27,741.27,535.11,0.18,600
3530,29,741.83,708.27,722.82,559.48,0.18,600
3533,29,741.83,733.53,719.66,533.79,0.18,600
3536,29,741.83,733.53,733.28,539.05,0.18,600
3539,29,757.02,733.53,757.02,542.46,0.18,600
3542,29,757.02,733.53,736.11,524.41,0.18,600
3545,29,757.02,733.53,748.20,572.29,0.18,600
3548,29,757.02,733.53,756.29,637.12,0.18,600
3551,29,757.02,733.78,741.21,631.98,0.18,600
3554,29,757.02,733.78,746.16,540.44,0.18,600
3557,29,757.02,742.42,740.64,559.53,0.18,600
3560,29,759.23,742.42,749.12,628.15,0.18,600
3563,29,761.55,742.42,761.55,636.49,0.18,600
3566,30,761.83,742.42,741.27,534.23,0.18,600
3569,30,761.93,742.42,741.85,519.75,0.18,600
3572,30,761.93,742.42,747.38,433.54,0.18,600
3575,30,761.93,742.42,736.55,513.28,0.18,600
3578,30,761.93,742.42,740.80,558.89,0.18,600
3581,30,761.93,742.42,751.27,548.02,0.18,600
3584,30,774.74,749.26,774.74,564.99,0.18,600
3587,30,774.74,749.26,745.74,599.05,0.18,600
3590,30,774.74,749.26,756.39,637.21,0.18,600
3593,30,774.74,755.30,759.21,610.41,0.18,600
3596,30,774.74,755.30,759.21,659.74,0.18,600
3599,30,786.34,766.06,786.34,658.59,0.18,600
3602,30,793.02,773.53,793.02,616.67,0.18,600
3605,30,802.53,789.14,785.67,610.57,0.18,600
3608,30,802.53,789.14,781.70,556.42,0.18,600
3611,30,814.49,789.14,814.49,562.98,0.18,600
3614,31,839.30,789.14,803.21,552.15,0.18,600
3617,31,839.30,789.14,826.83,605.58,0.18,600
3620,31,839.30,789.14,781.74,599.90,0.18,600
3623,31,839.30,793.71,807.18,596.45,0.18,600
3626,31,839.30,793.71,768.21,591.29,0.18,600
3629,31,839.30,793.71,789.19,561.65,0.18,600
3632,31,839.30,793.71,819.79,577.95,0.18,600
3635,31,839.30,793.71,823.97,522.21,0.18,600
3638,31,839.30,793.71,772.26,596.64,0.18,600
3641,31,839.30,793.71,804.35,640.76,0.18,600
3644,31,839.30,795.55,782.28,611.10,0.18,600
3647,31,839.30,795.55,793.06,626.95,0.18,600
3650,31,839.30,795.55,813.95,680.97,0.18,600
3653,31,845.01,795.55,797.21,616.23,0.18,600
3656,31,845.01,795.55,828.81,596.05,0.18,600
3659,31,845.01,795.55,823.55,603.69,0.18,600
3662,32,845.01,795.55,825.15,497.15,0.18,600
3665,32,845.01,795.55,818.76,502.88,0.18,600
3668,32,845.01,806.63,817.91,629.54,0.18,600
3671,32,856.14,806.63,856.14,609.21,0.18,600
3674,32,856.14,826.28,851.44,563.13,0.18,600
3677,32,856.14,827.23,853.54,597.87,0.18,600
3680,32,878.26,827.23,873.42,595.70,0.18,600
3683,32,896.76,827.23,896.76,556.07,0.18,600
3686,32,896.76,827.23,868.50,611.49,0.18,600
3689,32,896.76,827.23,888.50,641.94,0.18,600
3692,32,896.76,827.23,876.76,524.55,0.18,600
3695,32,914.08,869.47,914.08,605.86,0.18,600
3698,32,914.08,869.47,846.78,561.56,0.18,600
3701,32,914.08,869.47,878.92,613.78,0.18,600
3704,32,914.08,872.35,876.21,549.82,0.18,600
3707,32,914.08,872.35,860.01,682.50,0.18,600
3710,33,914.08,872.35,882.86,636.31,0.18,600
3713,33,914.08,872.35,879.60,569.20,0.18,600
3716,33,914.08,872.35,866.83,580.09,0.18,600
3719,33,914.08,872.35,867.61,489.49,0.18,600
3722,33,914.08,872.35,893.64,603.10,0.18,600
3725,33,914.08,872.35,875.91,577.53,0.18,600
3728,33,914.08,872.35,868.05,689.03,0.18,600
3731,33,915.11,872.35,886.88,602.61,0.18,600
3734,33,915.11,872.62,877.48,718.57,0.18,600
3737,33,915.11,873.31,900.86,633.98,0.18,600
3740,33,915.11,873.31,908.19,606.54,0.18,600
3743,33,915.11,892.09,908.92,624.61,0.18,600
3746,33,921.48,892.09,884.40,716.26,0.18,600
3749,33,921.48,892.09,910.57,709.13,0.18,600
3752,33,921.48,892.09,888.02,707.74,0.18,600
3755,33,921.48,892.09,916.20,668.92,0.18,600
3758,34,921.48,892.09,884.04,593.75,0.18,600
3761,34,921.48,892.09,893.00,622.30,0.18,600
3764,34,921.48,892.09,890.41,657.63,0.18,600
3767,34,921.48,892.09,857.72,713.87,0.18,600
3770,34,921.48,901.99,879.30,719.61,0.18,600
3773,34,921.48,901.99,918.47,622.11,0.18,600
3776,34,921.78,901.99,893.03,592.57,0.18,600
3779,34,921.78,901.99,906.15,661.12,0.18,600
3782,34,921.78,901.99,891.63,757.96,0.18,600
3785,34,921.78,901.99,891.24,638.92,0.18,600
3788,34,921.78,901.99,919.42,684.29,0.17,600
3791,34,940.31,901.99,940.31,696.65,0.17,600
3794,34,940.31,901.99,919.34,762.47,0.17,600
3797,34,940.31,901.99,907.02,657.91,0.17,600
3800,34,940.31,901.99,906.14,731.93,0.17,600
3803,34,940.31,901.99,906.02,676.68,0.17,600
3806,35,940.31,901.99,880.17,682.47,0.17,600
3809,35,940.31,901.99,885.85,765.48,0.17,600
3812,35,940.31,901.99,885.36,744.84,0.17,600
3815,35,940.31,901.99,912.67,751.33,0.17,600
3818,35,940.31,901.99,911.03,692.14,0.17,600
3821,35,940.31,914.81,924.69,688.24,0.17,600
3824,35,944.90,914.81,921.93,779.20,0.17,600
3827,35,944.90,914.81,931.40,749.15,0.17,600
3830,35,944.90,914.81,919.25,741.98,0.17,600
3833,35,944.90,914.81,920.23,733.58,0.17,600
3836,35,944.90,914.81,925.03,754.29,0.17,600
3839,35,944.90,914.81,916.53,708.89,0.17,600
3842,35,944.90,914.81,903.63,738.96,0.17,600
3845,35,944.90,914.81,939.01,751.49,0.17,600
3848,35,944.90,914.81,913.74,688.10,0.17,600
3850,36,1243.85,1255.89,1243.85,957.49,0.17,800
3852,36,1281.40,1255.89,1281.40,971.09,0.17,800
3854,36,1281.40,1255.89,1245.39,956.41,0.17,800
3856,36,1281.40,1255.89,1268.62,941.82,0.17,800
3858,36,1281.40,1255.89,1257.50,975.08,0.17,800
3860,36,1281.40,1255.89,1252.17,917.59,0.17,800
3862,36,1281.40,1255.89,1244.39,853.49,0.17,800
3864,36,1281.40,1255.89,1252.63,1054.43,0.17,800
3866,36,1281.40,1255.89,1214.78,906.63,0.17,800
3868,36,1281.40,1255.89,1239.80,973.77,0.17,800
3870,36,1281.40,1255.89,1223.22,960.89,0.17,800
3872,36,1281.40,1255.89,1252.90,765.50,0.17,800
3874,36,1281.40,1255.89,1258.94,779.90,0.17,800
3876,36,1281.40,1255.89,1241.01,886.91,0.17,800
3878,36,1281.40,1255.89,1229.63,934.35,0.17,800
3880,36,1281.40,1255.89,1275.04,808.57,0.17,800
3882,36,1281.40,1255.89,1204.73,763.85,0.17,800
3884,36,1281.40,1255.89,1239.52,892.65,0.17,800
3886,37,1281.40,1255.89,1199.74,834.67,0.17,800
3888,37,1281.40,1255.89,1210.90,915.21,0.17,800
3890,37,1281.40,1255.89,1200.78,905.63,0.17,800
3893,37,1281.40,1255.89,1151.80,732.77,0.17,800
3895,37,1281.40,1255.89,1164.54,777.89,0.17,800
3897,37,1281.40,1255.89,1174.95,859.18,0.17,800
3899,37,1281.40,1255.89,1153.81,835.29,0.17,800
3901,37,1281.40,1255.89,1151.78,900.56,0.17,800
3903,37,1281.40,1255.89,1168.32,808.48,0.17,800
3905,37,1281.40,1255.89,1146.73,893.25,0.17,800
3907,37,1281.40,1255.89,1138.42,802.27,0.17,800
3909,37,1281.40,1255.89,1171.35,881.61,0.17,800
3911,37,1281.40,1255.89,1142.00,877.82,0.17,800
3913,37,1281.40,1255.89,1156.05,926.48,0.17,800
3915,37,1281.40,1255.89,1168.79,860.61,0.17,800
3917,37,1281.40,1255.89,1192.03,825.71,0.17,800
3919,37,1281.40,1255.89,1211.32,859.12,0.17,800
3921,38,1281.40,1255.89,1200.24,879.04,0.17,800
3923,38,1281.40,1255.89,1193.18,913.65,0.17,800
3925,38,1281.40,1255.89,1203.06,991.64,0.17,800
3927,38,1281.40,1255.89,1190.58,857.13,0.17,800
3929,38,1281.40,1255.89,1212.56,919.93,0.17,800
3931,38,1281.40,1255.89,1218.69,962.29,0.17,800
3933,38,1281.40,1255.89,1219.35,986.17,0.17,800
3935,38,1281.40,1255.89,1215.39,968.19,0.17,800
3937,38,1281.40,1255.89,1223.81,900.01,0.17,800
3939,38,1281.40,1255.89,1216.50,862.64,0.17,800
3941,38,1281.40,1255.89,1230.74,902.71,0.17,800
3943,38,1281.40,1255.89,1234.88,876.26,0.17,800
3945,38,1281.40,1255.89,1240.14,842.90,0.17,800
3947,38,1281.40,1255.89,1232.33,948.04,0.17,800
3949,38,1281.40,1255.89,1256.08,825.48,0.17,800
3951,38,1281.40,1255.89,1220.36,871.24,0.17,800
3954,38,1281.40,1255.89,1211.28,859.66,0.17,800
3956,39,1281.40,1255.89,1233.00,751.20,0.17,800
3958,39,1281.40,1255.89,1262.83,927.16,0.17,800
3961,39,1281.40,1255.89,1227.86,853.88,0.17,800
3963,39,1281.40,1255.89,1232.20,957.30,0.17,800
3965,39,1281.40,1255.89,1198.79,933.57,0.17,800
3967,39,1281.40,1255.89,1208.76,966.34,0.17,800
3969,39,1281.40,1255.89,1191.49,966.23,0.17,800
3971,39,1281.40,1255.89,1205.05,876.61,0.17,800
3973,39,1281.40,1255.89,1222.16,932.12,0.17,800
3975,39,1281.40,1255.89,1254.14,847.39,0.17,800
3977,39,1281.40,1255.89,1226.04,983.20,0.17,800
3979,39,1281.40,1255.89,1219.81,862.34,0.17,800
3981,39,1281.40,1255.89,1262.04,941.33,0.17,800
3983,39,1281.40,1255.89,1270.24,850.41,0.17,800
3985,39,1281.40,1255.89,1198.49,828.60,0.17,800
3988,39,1281.40,1255.89,1225.77,953.16,0.17,800
