42,0,38.24,20.77,38.18,15.34,0.14,200
3990,39,1281.40,1255.89,1214.56,887.80,0.17,800
3992,40,1281.40,1255.89,1216.89,882.74,0.17,800
3994,40,1281.40,1255.89,1222.04,881.91,0.17,800
3997,40,1281.40,1255.89,1247.11,765.21,0.17,800
4000,40,1281.40,1255.89,1241.53,841.92,0.17,800
4003,40,1281.40,1255.89,1230.23,996.51,0.17,800
4005,40,1281.40,1255.89,1277.62,807.98,0.17,800
4007,40,1293.08,1255.89,1249.29,993.60,0.17,800
4009,40,1293.08,1255.89,1255.46,961.56,0.17,800
4011,40,1293.08,1255.89,1233.73,836.31,0.17,800
4013,40,1293.08,1255.89,1237.23,918.88,0.17,800
4015,40,1293.08,1260.73,1263.55,886.44,0.17,800
4017,40,1293.08,1260.73,1261.68,868.04,0.17,800
4019,40,1293.08,1260.73,1280.34,859.44,0.17,800
4021,40,1293.08,1260.73,1271.57,838.12,0.17,800
4023,40,1293.34,1260.73,1281.47,929.46,0.17,800
4025,40,1293.34,1260.73,1254.95,951.21,0.17,800
4027,40,1293.34,1260.73,1225.67,918.82,0.17,800
4029,40,1293.34,1260.73,1283.42,1030.10,0.17,800
4031,41,1293.34,1260.73,1271.62,968.80,0.17,800
4033,41,1295.04,1260.73,1253.12,894.77,0.17,800
4035,41,1295.04,1279.92,1289.07,969.95,0.17,800
4037,41,1307.89,1279.92,1264.27,891.35,0.17,800
4039,41,1314.66,1287.35,1305.71,971.72,0.17,800
4041,41,1362.32,1287.35,1362.32,872.20,0.17,800
4043,41,1362.32,1287.35,1307.92,972.82,0.17,800
4045,41,1362.32,1287.35,1305.94,898.26,0.17,800
4047,41,1362.32,1287.35,1283.18,941.68,0.17,800
4049,41,1362.32,1287.35,1272.11,899.57,0.17,800
4051,41,1362.32,1302.33,1268.58,1034.80,0.17,800
4053,41,1362.32,1302.33,1310.32,995.25,0.17,800
4055,41,1362.32,1302.33,1268.47,1015.49,0.17,800
4057,41,1362.32,1302.33,1287.11,897.11,0.17,800
4059,41,1362.32,1302.33,1319.95,1073.05,0.17,800
4061,41,1362.32,1302.33,1274.05,1054.05,0.17,800
4063,41,1362.32,1306.74,1320.19,999.76,0.17,800
4065,42,1362.32,1306.74,1299.13,962.06,0.17,800
4067,42,1362.32,1306.74,1298.89,938.17,0.17,800
4069,42,1362.32,1306.74,1259.17,873.03,0.17,800
4071,42,1362.32,1306.74,1290.53,993.47,0.17,800
4073,42,1362.32,1306.74,1292.77,943.29,0.17,800
4075,42,1362.32,1306.74,1289.43,993.20,0.17,800
4077,42,1362.32,1306.74,1297.78,954.65,0.17,800
4079,42,1362.32,1306.74,1287.87,1056.94,0.17,800
4081,42,1362.32,1306.74,1265.97,947.51,0.17,800
4083,42,1362.32,1321.68,1285.49,1041.50,0.17,800
4085,42,1362.32,1321.68,1258.47,910.46,0.17,800
4087,42,1362.32,1321.68,1296.26,983.36,0.17,800
4089,42,1362.32,1321.68,1311.37,999.85,0.17,800
4091,42,1362.32,1321.68,1306.25,972.60,0.17,800
4093,42,1362.32,1321.68,1294.31,870.43,0.17,800
4095,42,1362.32,1321.68,1293.45,1043.58,0.17,800
4097,42,1362.32,1321.68,1264.09,931.71,0.17,800
4099,43,1362.32,1321.68,1274.77,991.24,0.17,800
4101,43,1362.32,1321.68,1274.13,1054.45,0.17,800
4103,43,1362.32,1321.68,1292.91,1018.45,0.17,800
4105,43,1362.32,1321.68,1298.16,964.27,0.17,800
4107,43,1362.32,1321.68,1279.23,874.14,0.17,800
4109,43,1362.32,1321.68,1306.26,960.78,0.17,800
4111,43,1362.32,1321.68,1316.56,882.77,0.17,800
4113,43,1362.32,1321.68,1295.79,976.45,0.17,800
4115,43,1362.32,1321.68,1292.53,973.46,0.17,800
4117,43,1362.32,1321.68,1294.62,994.74,0.17,800
4119,43,1362.32,1321.68,1303.92,1087.29,0.17,800
4121,43,1362.32,1321.68,1273.08,1021.78,0.17,800
4123,43,1362.32,1321.68,1269.69,1000.38,0.17,800
4125,43,1362.32,1321.68,1253.76,976.33,0.17,800
4127,43,1362.32,1321.68,1233.96,875.03,0.17,800
4129,43,1362.32,1321.68,1256.31,1087.76,0.17,800
4131,43,1362.32,1321.68,1245.80,904.89,0.17,800
4133,44,1362.32,1321.68,1272.73,1110.39,0.17,800
4135,44,1362.32,1321.68,1257.62,949.92,0.17,800
4137,44,1362.32,1321.68,1302.28,1077.09,0.17,800
4139,44,1362.32,1321.68,1275.07,990.51,0.17,800
4141,44,1362.32,1321.68,1261.67,895.56,0.17,800
4143,44,1362.32,1321.68,1292.42,843.84,0.17,800
4145,44,1362.32,1321.68,1261.90,981.50,0.17,800
4147,44,1362.32,1321.68,1274.69,1101.72,0.17,800
4149,44,1362.32,1321.68,1255.46,932.26,0.17,800
4151,44,1362.32,1321.68,1300.93,1048.87,0.17,800
4153,44,1362.32,1321.68,1302.51,1166.61,0.17,800
4155,44,1362.32,1321.68,1313.49,1066.36,0.17,800
4158,44,1362.32,1321.68,1296.20,808.21,0.17,800
4161,44,1362.32,1321.68,1297.77,687.83,0.17,800
4164,44,1362.32,1321.68,1316.15,859.66,0.17,800
4166,44,1362.32,1321.68,1267.57,849.00,0.17,800
4168,44,1362.32,1321.68,1301.76,971.68,0.17,800
4170,45,1362.32,1321.68,1278.86,1079.65,0.17,800
4172,45,1362.32,1321.68,1270.40,1050.89,0.17,800
4174,45,1362.32,1321.68,1281.01,1047.58,0.17,800
4176,45,1362.32,1321.68,1268.16,961.20,0.17,800
4178,45,1362.32,1321.68,1290.11,977.59,0.17,800
4180,45,1362.32,1321.68,1279.77,917.37,0.17,800
4182,45,1362.32,1321.68,1279.25,1021.87,0.17,800
4184,45,1362.32,1321.68,1287.98,1162.85,0.17,800
4186,45,1362.32,1321.68,1304.92,853.62,0.17,800
4188,45,1362.32,1321.68,1264.58,1011.65,0.17,800
4190,45,1362.32,1321.68,1285.97,846.11,0.17,800
4192,45,1362.32,1321.68,1306.08,880.71,0.17,800
4194,45,1362.32,1321.68,1303.58,1014.36,0.17,800
4196,45,1362.32,1321.68,1292.75,1015.28,0.17,800
4198,45,1362.32,1321.68,1335.87,979.36,0.17,800
4200,45,1362.32,1321.68,1291.20,957.22,0.17,800
4202,45,1362.32,1321.68,1317.63,1006.46,0.17,800
4204,45,1362.32,1321.68,1349.43,885.26,0.17,800
4206,46,1362.32,1321.68,1331.56,1079.11,0.17,800
4208,46,1362.32,1321.68,1326.38,904.78,0.17,800
4210,46,1362.32,1321.68,1313.88,872.51,0.17,800
4212,46,1362.32,1321.68,1314.32,832.85,0.17,800
4214,46,1362.32,1321.68,1320.37,935.21,0.17,800
4216,46,1362.32,1337.40,1322.46,893.57,0.17,800
4218,46,1362.32,1337.40,1318.81,890.96,0.17,800
4220,46,1362.32,1348.79,1352.44,1016.44,0.17,800
4222,46,1362.32,1348.79,1293.67,939.19,0.17,800
4224,46,1362.32,1348.79,1284.41,874.87,0.17,800
4226,46,1362.32,1348.79,1295.94,1079.32,0.17,800
4228,46,1362.32,1348.79,1305.81,1014.22,0.17,800
4230,46,1362.32,1348.79,1287.67,859.67,0.17,800
4232,46,1362.32,1348.79,1298.07,862.47,0.17,800
4234,46,1362.32,1348.79,1284.43,897.39,0.17,800
4236,46,1362.32,1348.79,1265.88,917.99,0.17,800
4238,46,1362.32,1348.79,1285.56,961.39,0.17,800
4240,46,1362.32,1348.79,1286.07,947.81,0.17,800
4242,46,1362.32,1348.79,1269.85,1020.65,0.17,800
4244,47,1362.32,1348.79,1325.14,1011.03,0.17,800
4246,47,1362.32,1348.79,1315.62,776.20,0.17,800
4248,47,1362.32,1348.79,1303.08,1066.34,0.17,800
4251,47,1362.32,1348.79,1289.14,931.80,0.17,800
4254,47,1362.32,1348.79,1321.56,915.54,0.17,800
4256,47,1362.32,1348.79,1334.35,933.56,0.17,800
4258,47,1362.32,1348.79,1309.95,952.15,0.17,800
4260,47,1362.32,1348.79,1331.53,991.47,0.17,800
4263,47,1362.32,1348.79,1342.70,979.61,0.17,800
4266,47,1362.32,1348.79,1327.18,855.00,0.17,800
4269,47,1390.40,1348.79,1390.40,768.62,0.17,800
4271,47,1390.40,1348.79,1363.37,931.84,0.17,800
4274,47,1390.40,1348.79,1343.12,923.26,0.17,800
4276,47,1390.40,1348.79,1351.26,982.87,0.17,800
4278,47,1390.40,1348.79,1328.71,1067.12,0.17,800
4280,47,1390.40,1348.79,1343.49,1054.72,0.17,800
4282,48,1390.40,1348.79,1350.51,1047.12,0.17,800
4284,48,1718.10,1446.43,1682.84,1182.97,0.17,1000
4286,48,1718.10,1649.97,1684.64,947.78,0.17,1000
4288,48,1718.10,1651.20,1715.52,1207.42,0.17,1000
4290,48,1718.10,1651.20,1697.78,1046.31,0.17,1000
4292,48,1718.10,1651.20,1684.48,1230.00,0.17,1000
4294,48,1718.10,1651.20,1705.88,1137.07,0.17,1000
4296,48,1718.10,1651.20,1684.29,968.97,0.17,1000
4298,48,1742.97,1714.04,1742.97,1242.80,0.17,1000
4300,48,1742.97,1714.04,1695.19,1186.69,0.17,1000
4302,48,1742.97,1714.04,1662.52,1178.07,0.17,1000
4304,48,1742.97,1714.04,1673.56,1278.14,0.17,1000
4306,48,1742.97,1714.04,1708.18,1088.37,0.17,1000
4308,48,1742.97,1714.04,1659.67,1050.13,0.17,1000
4310,48,1742.97,1714.04,1699.85,1107.08,0.17,1000
4312,48,1742.97,1714.04,1676.28,1147.26,0.17,1000
4314,49,1742.97,1714.04,1596.83,1221.33,0.17,1000
4316,49,1742.97,1714.04,1651.04,1077.45,0.17,1000
4318,49,1742.97,1714.04,1623.71,1072.58,0.17,1000
4320,49,1742.97,1714.04,1630.26,1024.99,0.17,1000
4322,49,1742.97,1714.04,1636.62,1116.77,0.17,1000
4324,49,1742.97,1714.04,1687.70,1179.50,0.17,1000
4326,49,1742.97,1714.04,1645.74,967.77,0.17,1000
4328,49,1742.97,1714.04,1650.21,966.95,0.17,1000
4330,49,1742.97,1714.04,1644.57,1143.08,0.17,1000
4332,49,1742.97,1714.04,1639.27,1049.34,0.17,1000
4334,49,1742.97,1714.04,1672.36,1101.28,0.17,1000
4336,49,1742.97,1714.04,1612.36,1041.47,0.17,1000
4338,49,1742.97,1714.04,1676.52,1101.86,0.17,1000
4340,49,1742.97,1714.04,1705.51,1152.92,0.18,1000
4342,49,1742.97,1714.04,1666.60,894.12,0.18,1000
4344,49,1742.97,1714.04,1664.61,1250.56,0.18,1000
4346,50,1742.97,1714.04,1706.16,1057.14,0.18,1000
4348,50,1742.97,1714.04,1657.71,858.99,0.18,1000
4350,50,1742.97,1714.04,1687.00,999.47,0.18,1000
4352,50,1742.97,1714.04,1695.63,990.51,0.18,1000
4354,50,1763.45,1721.92,1705.45,868.57,0.18,1000
4356,50,1763.45,1721.92,1706.81,884.97,0.18,1000
4358,50,1763.45,1721.92,1673.51,1046.26,0.18,1000
4361,50,1763.45,1721.92,1622.77,967.86,0.18,1000
4363,50,1763.45,1721.92,1651.87,994.83,0.18,1000
4365,50,1763.45,1721.92,1630.84,1001.51,0.18,1000
4367,50,1763.45,1721.92,1639.20,978.73,0.18,1000
4369,50,1763.45,1721.92,1608.13,966.58,0.18,1000
4371,50,1763.45,1721.92,1614.13,1004.66,0.18,1000
4373,50,1763.45,1721.92,1691.94,946.80,0.18,1000
4375,50,1763.45,1721.92,1651.35,941.21,0.18,1000
4377,50,1763.45,1721.92,1636.40,946.84,0.18,1000
4379,50,1763.45,1721.92,1607.00,833.77,0.18,1000
4381,51,1763.45,1721.92,1603.05,963.71,0.18,1000
4383,51,1763.45,1721.92,1613.40,939.57,0.18,1000
4385,51,1763.45,1721.92,1618.04,999.60,0.18,1000
4387,51,1763.45,1721.92,1627.92,1070.03,0.18,1000
4389,51,1763.45,1721.92,1627.66,1172.87,0.18,1000
4391,51,1763.45,1721.92,1632.42,1076.44,0.18,1000
4393,51,1763.45,1721.92,1632.41,1073.01,0.18,1000
4395,51,1763.45,1721.92,1637.39,1205.39,0.18,1000
4397,51,1763.45,1721.92,1647.55,1077.76,0.18,1000
4399,51,1763.45,1721.92,1618.21,1100.88,0.18,1000
4401,51,1763.45,1721.92,1657.57,964.10,0.18,1000
4403,51,1763.45,1721.92,1626.86,972.35,0.18,1000
4405,51,1763.45,1721.92,1633.05,1052.79,0.18,1000
4407,51,1763.45,1721.92,1593.13,1068.81,0.18,1000
4409,51,1763.45,1721.92,1591.02,1161.84,0.18,1000
4411,51,1763.45,1721.92,1607.91,1160.59,0.18,1000
4413,52,1763.45,1721.92,1604.50,1144.54,0.18,1000
4415,52,1763.45,1721.92,1653.20,984.62,0.18,1000
4417,52,1763.45,1721.92,1580.66,1112.46,0.18,1000
4419,52,1763.45,1721.92,1615.61,1175.63,0.18,1000
4421,52,1763.45,1721.92,1646.79,1114.65,0.18,1000
4423,52,1763.45,1721.92,1598.99,1205.17,0.18,1000
4425,52,1763.45,1721.92,1633.02,1025.87,0.17,1000
4427,52,1763.45,1721.92,1611.70,1243.82,0.17,1000
4429,52,1763.45,1721.92,1648.06,1126.27,0.17,1000
4431,52,1763.45,1721.92,1575.52,1063.43,0.17,1000
4433,52,1763.45,1721.92,1645.13,1091.21,0.17,1000
4435,52,1763.45,1721.92,1603.72,901.77,0.17,1000
4437,52,1763.45,1721.92,1586.42,1101.51,0.17,1000
4439,52,1763.45,1721.92,1635.03,1093.39,0.17,1000
4441,52,1763.45,1721.92,1635.46,1161.62,0.17,1000
4443,52,1763.45,1721.92,1622.02,1082.28,0.17,1000
4445,53,1763.45,1721.92,1614.43,872.82,0.17,1000
4447,53,1763.45,1721.92,1651.88,1038.76,0.17,1000
4449,53,1763.45,1721.92,1662.45,1111.56,0.17,1000
4451,53,1763.45,1721.92,1570.39,1097.25,0.17,1000
4453,53,1763.45,1721.92,1618.57,1157.61,0.17,1000
4455,53,1763.45,1721.92,1600.39,1072.80,0.17,1000
4457,53,1763.45,1721.92,1643.47,1106.51,0.17,1000
4459,53,1763.45,1721.92,1607.73,1104.15,0.17,1000
4461,53,1763.45,1721.92,1635.92,1055.64,0.17,1000
4463,53,1763.45,1721.92,1635.38,849.33,0.17,1000
4465,53,1763.45,1721.92,1642.00,896.99,0.17,1000
4467,53,1763.45,1721.92,1650.80,857.20,0.17,1000
4469,53,1763.45,1721.92,1684.10,1187.13,0.17,1000
4471,53,1763.45,1721.92,1699.98,1058.62,0.17,1000
4473,53,1763.45,1721.92,1656.49,1152.01,0.17,1000
4475,53,1763.45,1721.92,1668.55,993.72,0.17,1000
4477,53,1763.45,1721.92,1655.40,845.27,0.17,1000
4480,54,1763.45,1721.92,1680.28,1063.95,0.17,1000
4482,54,1763.45,1721.92,1705.44,1067.77,0.17,1000
4484,54,1763.45,1721.92,1671.18,1043.43,0.17,1000
4486,54,1763.45,1721.92,1705.66,1328.04,0.17,1000
4488,54,1763.45,1721.92,1670.76,1199.37,0.17,1000
4490,54,1763.45,1721.92,1639.73,1163.52,0.17,1000
4492,54,1763.45,1721.92,1614.18,1032.11,0.17,1000
4494,54,1763.45,1721.92,1615.26,1202.64,0.17,1000
4496,54,1763.45,1721.92,1640.01,1120.41,0.17,1000
4498,54,1763.45,1721.92,1577.38,1091.41,0.17,1000
4500,54,1763.45,1721.92,1605.69,1167.33,0.17,1000
4502,54,1763.45,1721.92,1639.29,1059.96,0.17,1000
4504,54,1763.45,1721.92,1657.74,1113.71,0.17,1000
4506,54,1763.45,1721.92,1633.97,1195.51,0.17,1000
4508,54,1763.45,1721.92,1657.62,1217.16,0.17,1000
4510,55,1763.45,1721.92,1621.61,1241.93,0.17,1000
4512,55,1763.45,1721.92,1682.23,1192.34,0.17,1000
4514,55,1763.45,1721.92,1655.55,1136.71,0.17,1000
4516,55,1763.45,1721.92,1687.81,1135.45,0.17,1000
4518,55,1763.45,1721.92,1671.91,1223.30,0.17,1000
4520,55,1763.45,1721.92,1630.49,1348.00,0.17,1000
4522,55,1763.45,1721.92,1634.24,1211.87,0.17,1000
4524,55,1763.45,1721.92,1691.63,1244.83,0.17,1000
4526,55,1763.45,1721.92,1691.01,1256.56,0.17,1000
4528,55,1763.45,1721.92,1657.75,1215.24,0.17,1000
4530,55,1763.45,1721.92,1673.81,1258.76,0.17,1000
4532,55,1763.45,1721.92,1661.40,1331.53,0.17,1000
4534,55,1763.45,1721.92,1727.49,1280.45,0.17,1000
4536,55,1763.45,1721.92,1624.29,1179.79,0.17,1000
4538,55,1763.45,1721.92,1670.98,1089.14,0.17,1000
4540,55,1763.45,1721.92,1643.41,1165.32,0.17,1000
4542,56,1763.45,1721.92,1684.85,1041.40,0.17,1000
4544,56,1763.45,1721.92,1687.39,1210.07,0.17,1000
4546,56,1763.45,1721.92,1658.58,1216.08,0.17,1000
4548,56,1763.45,1721.92,1616.68,1094.21,0.17,1000
4550,56,1763.45,1721.92,1656.79,1204.30,0.17,1000
4552,56,1763.45,1721.92,1680.21,1166.00,0.17,1000
4554,56,1763.45,1721.92,1676.28,1053.14,0.17,1000
4556,56,1763.45,1721.92,1689.45,1031.48,0.17,1000
4558,56,1763.45,1721.92,1698.01,837.65,0.17,1000
4560,56,1763.45,1721.92,1705.94,1020.99,0.17,1000
4562,56,1763.45,1721.92,1669.87,1269.02,0.17,1000
4564,56,1763.45,1721.92,1633.84,1046.55,0.17,1000
4566,56,1763.45,1721.92,1654.90,1168.30,0.17,1000
4568,56,1763.45,1721.92,1652.08,1243.65,0.17,1000
4570,56,1763.45,1721.92,1637.12,1251.77,0.17,1000
4572,56,1763.45,1721.92,1623.66,1372.55,0.17,1000
4574,57,1763.45,1721.92,1657.43,1319.92,0.17,1000
4576,57,1763.45,1721.92,1633.76,1046.76,0.17,1000
4578,57,1763.45,1721.92,1637.72,1255.14,0.17,1000
4580,57,1763.45,1721.92,1649.88,1229.03,0.17,1000
4582,57,1763.45,1721.92,1652.41,1118.51,0.17,1000
4584,57,1763.45,1721.92,1670.81,1036.49,0.17,1000
4586,57,1763.45,1721.92,1663.60,1193.55,0.17,1000
4588,57,1763.45,1721.92,1645.46,1038.84,0.17,1000
4590,57,1763.45,1721.92,1600.40,1043.37,0.17,1000
4592,57,1763.45,1721.92,1663.94,1102.63,0.17,1000
4594,57,1763.45,1721.92,1639.83,1085.94,0.17,1000
4596,57,1763.45,1721.92,1640.85,1234.98,0.17,1000
4598,57,1763.45,1721.92,1607.24,887.07,0.17,1000
4600,57,1763.45,1721.92,1597.85,1165.83,0.17,1000
4602,57,1763.45,1721.92,1634.84,1025.11,0.17,1000
4604,58,1763.45,1721.92,1615.94,1098.01,0.17,1000
4606,58,1763.45,1721.92,1617.09,1225.63,0.17,1000
4608,58,1763.45,1721.92,1680.47,1125.38,0.17,1000
4610,58,1763.45,1721.92,1665.09,1314.03,0.17,1000
4612,58,1763.45,1721.92,1677.22,1038.68,0.17,1000
4614,58,1763.45,1721.92,1625.93,1022.76,0.17,1000
4616,58,1763.45,1721.92,1649.26,962.49,0.17,1000
4618,58,1763.45,1721.92,1640.29,1028.57,0.17,1000
4620,58,1763.45,1721.92,1576.42,1235.62,0.17,1000
4622,58,1763.45,1721.92,1583.46,1119.81,0.17,1000
4624,58,1763.45,1721.92,1597.31,949.85,0.17,1000
4626,58,1763.45,1721.92,1633.30,1017.27,0.17,1000
4628,58,1763.45,1721.92,1636.07,946.50,0.17,1000
4630,58,1763.45,1721.92,1590.86,796.50,0.17,1000
4632,58,1763.45,1721.92,1664.86,821.16,0.17,1000
4634,58,1763.45,1721.92,1655.00,995.96,0.17,1000
4636,58,1763.45,1721.92,1673.61,1029.71,0.17,1000
4638,59,1763.45,1721.92,1612.66,1106.27,0.17,1000
4640,59,1763.45,1721.92,1618.56,999.69,0.17,1000
4642,59,1763.45,1721.92,1653.39,1204.35,0.17,1000
4644,59,1763.45,1721.92,1667.11,1034.34,0.17,1000
4646,59,1763.45,1721.92,1650.31,1103.63,0.17,1000
4648,59,1763.45,1721.92,1640.88,1255.01,0.17,1000
4650,59,1763.45,1721.92,1616.25,1137.36,0.17,1000
4653,59,1763.45,1721.92,1624.42,1051.86,0.17,1000
4655,59,1763.45,1721.92,1617.62,1040.96,0.17,1000
4657,59,1763.45,1721.92,1615.90,1053.26,0.17,1000
4659,59,1763.45,1721.92,1559.93,852.66,0.17,1000
4661,59,1763.45,1721.92,1588.96,840.70,0.17,1000
4663,59,1763.45,1721.92,1600.23,1300.16,0.17,1000
4666,59,1763.45,1721.92,1557.13,938.37,0.17,1000
4669,59,1763.45,1721.92,1585.90,1014.47,0.17,1000
4671,60,1763.45,1721.92,1547.41,961.04,0.17,1000
4671,60,1763.45,1721.92,1547.41,961.04,0.17,1000
